Model,Trial Number,Value,Mean Train Score,Mean Test Score,Train Std,Test Std,Overfitting Risk,p_value,rf_n_estimators,rf_max_depth,rf_min_samples_split,rf_min_samples_leaf,rf_max_features,rf_bootstrap,naive_var_smoothing,gbm_n_estimators,gbm_learning_rate,gbm_max_depth,gbm_min_samples_split,gbm_min_samples_leaf,gbm_max_features,knn_n_neighbors,knn_weights,knn_p,dt_max_depth,dt_min_samples_split,dt_min_samples_leaf,dt_criterion
RF,0,0.6750506778867121,0.854866907176287,0.8287167449139281,0.006775380397185782,0.05122202234240533,Low,0.1621,45.0,4.0,2.0,4.0,,False,,,,,,,,,,,,,,
RF,1,0.6737012909932185,0.9742516575663027,0.7795383411580594,0.004312565235786241,0.035279016721613626,High,0.0,66.0,15.0,3.0,1.0,,False,,,,,,,,,,,,,,
RF,2,0.6885500627206887,0.9719103451638066,0.8174882629107982,0.004006675873211824,0.0413872725436131,High,0.0,57.0,22.0,3.0,1.0,log2,True,,,,,,,,,,,,,,
RF,3,0.7360489963073723,0.8890461680967239,0.842781690140845,0.004518308804530029,0.03557756461115756,High,0.0036,105.0,9.0,8.0,2.0,log2,True,,,,,,,,,,,,,,
RF,4,0.7212917520421713,0.9180711290951636,0.8470266040688574,0.006093234278921838,0.041911617342228716,High,0.0006,35.0,16.0,7.0,2.0,,True,,,,,,,,,,,,,,
RF,5,0.7353038055898568,0.9374239469578785,0.8413341158059466,0.0061625201156752935,0.03534343673869664,High,0.0,105.0,16.0,2.0,2.0,,True,,,,,,,,,,,,,,
RF,6,0.7146122435478615,0.9124531981279251,0.8442292644757433,0.004652375606913403,0.043205673642627285,High,0.001,37.0,18.0,8.0,2.0,log2,False,,,,,,,,,,,,,,
RF,7,0.7063996369992475,0.8985647425897035,0.7991392801251956,0.0020709647638294786,0.030913214375316047,High,0.0,10.0,26.0,8.0,4.0,,False,,,,,,,,,,,,,,
RF,8,0.7042885774498348,0.8888904056162247,0.8442488262910798,0.005719590356117883,0.046653416280415014,High,0.0186,158.0,9.0,7.0,4.0,sqrt,False,,,,,,,,,,,,,,
RF,9,0.7135183538516632,0.8790600624024961,0.8386150234741783,0.007219319667061914,0.04169888987417172,High,0.0175,102.0,8.0,10.0,4.0,log2,True,,,,,,,,,,,,,,
RF,10,0.7077669838082997,0.940542365444618,0.8357785602503911,0.004662690697342,0.042670525480697115,High,0.0,199.0,9.0,2.0,1.0,log2,False,,,,,,,,,,,,,,
RF,11,0.6926314950730155,0.9163548166926676,0.832981220657277,0.003632374156922127,0.0467832418614205,High,0.0005,44.0,10.0,3.0,2.0,log2,False,,,,,,,,,,,,,,
RF,12,0.7132341041679884,0.8790588436037441,0.8385954616588419,0.008421289598232571,0.04178711916361783,High,0.0178,71.0,26.0,6.0,4.0,log2,True,,,,,,,,,,,,,,
RF,13,0.7034700949947446,0.8907634555382217,0.8399843505477307,0.005414722285166899,0.04550475185099538,High,0.0085,141.0,21.0,2.0,3.0,sqrt,True,,,,,,,,,,,,,,
RF,14,0.682361658860467,0.8892016868174727,0.8019953051643192,0.005254514541089444,0.03987788210128408,High,0.0001,13.0,8.0,6.0,4.0,,False,,,,,,,,,,,,,,
RF,15,0.7095668837213821,0.8979407176287051,0.8428012519561815,0.005124806035691669,0.04441145607826647,High,0.0047,56.0,22.0,7.0,2.0,log2,True,,,,,,,,,,,,,,
RF,16,0.7088569714746351,0.8993447737909517,0.7977503912363069,0.0024339483215551194,0.029631139920557246,High,0.0,108.0,19.0,2.0,4.0,,False,,,,,,,,,,,,,,
RF,17,0.6894810969040932,0.9634830830733229,0.8161384976525822,0.004587112414555782,0.042219133582829665,High,0.0,87.0,27.0,6.0,1.0,sqrt,False,,,,,,,,,,,,,,
RF,18,0.7088569714746351,0.8993447737909517,0.7977503912363069,0.0024339483215551194,0.029631139920557246,High,0.0,174.0,20.0,3.0,4.0,,False,,,,,,,,,,,,,,
RF,19,0.691708056874955,0.9252513163026521,0.7963810641627542,0.006162517671436166,0.03489100242926644,High,0.0,162.0,13.0,9.0,1.0,,False,,,,,,,,,,,,,,
RF,20,0.7034208271714961,0.9374234594383776,0.830105633802817,0.007453908135263475,0.042228268877106935,High,0.0,24.0,29.0,4.0,2.0,,True,,,,,,,,,,,,,,
RF,21,0.7340776341366921,0.9023108424336973,0.8498630672926447,0.007246243028964141,0.03859514438531752,High,0.0027,17.0,21.0,3.0,3.0,log2,False,,,,,,,,,,,,,,
RF,22,0.6990991576903027,0.8899822055382216,0.838556338028169,0.006429488063980214,0.04648572677928876,High,0.009,57.0,30.0,6.0,3.0,log2,True,,,,,,,,,,,,,,
RF,23,0.7171808043221833,0.9015308112324494,0.8343896713615024,0.006039106959574085,0.0390696223464397,High,0.0006,52.0,8.0,5.0,2.0,log2,False,,,,,,,,,,,,,,
RF,24,0.7114974743546104,0.8962248927457098,0.8442097026604068,0.0049170236640006726,0.044237409435265475,High,0.0064,165.0,16.0,7.0,2.0,log2,True,,,,,,,,,,,,,,
RF,25,0.681615129483346,0.8729726501560062,0.832981220657277,0.007848181990986592,0.050455363724643654,High,0.0421,23.0,7.0,5.0,4.0,log2,True,,,,,,,,,,,,,,
RF,26,0.730601319761326,0.9268104036661468,0.8413536776212833,0.004853932285017194,0.03691745261998576,High,0.0001,55.0,26.0,6.0,2.0,,True,,,,,,,,,,,,,,
RF,27,0.7100281154539889,0.911985666926677,0.8371674491392801,0.003624816334327839,0.04237977789509707,High,0.0005,23.0,12.0,8.0,2.0,sqrt,False,,,,,,,,,,,,,,
RF,28,0.7323523156342473,0.8937280616224648,0.837206572769953,0.004928748011751595,0.03495141904523525,High,0.0009,69.0,9.0,7.0,3.0,log2,False,,,,,,,,,,,,,,
RF,29,0.7138828244300344,0.9048076735569422,0.8456377151799688,0.003921189088294475,0.04391829691664479,High,0.0029,135.0,30.0,4.0,2.0,sqrt,True,,,,,,,,,,,,,,
RF,30,0.716534513728693,0.8934155616224648,0.8400234741784038,0.005782624226643012,0.041162986816570275,High,0.0036,102.0,9.0,8.0,3.0,log2,False,,,,,,,,,,,,,,
RF,31,0.6804363798972582,0.9093328295631824,0.794933489827856,0.004477856403813108,0.038165703310199264,High,0.0,121.0,14.0,8.0,3.0,,False,,,,,,,,,,,,,,
RF,32,0.7332407624930851,0.9495941400156006,0.8400039123630672,0.003827206821161111,0.03558771662332734,High,0.0,136.0,24.0,4.0,1.0,sqrt,True,,,,,,,,,,,,,,
RF,33,0.7097417840375585,0.9338331220748831,0.8287558685446008,0.0038923451381095565,0.039671361502347444,High,0.0,113.0,30.0,9.0,1.0,sqrt,False,,,,,,,,,,,,,,
RF,34,0.7056201097002042,0.8923235179407175,0.8174100156494524,0.007095790715213451,0.03726330198308274,High,0.0002,188.0,7.0,3.0,3.0,,False,,,,,,,,,,,,,,
RF,35,0.7350822045758018,0.9133909418876754,0.8455790297339592,0.004722972734928466,0.03683227505271912,High,0.0003,190.0,20.0,6.0,3.0,,True,,,,,,,,,,,,,,
RF,36,0.7505328444685335,0.9288392160686427,0.8301251956181532,0.004078279979466884,0.02653078371653991,High,0.0,103.0,23.0,10.0,1.0,log2,False,,,,,,,,,,,,,,
RF,37,0.7283642622125689,0.9196324102964117,0.8441901408450704,0.005455005120023498,0.038608626210833843,High,0.0002,159.0,16.0,6.0,1.0,log2,True,,,,,,,,,,,,,,
RF,38,0.7156653169165409,0.9219727476599064,0.8385758998435054,0.006199781145068881,0.040970194308988184,High,0.0002,29.0,13.0,6.0,2.0,,True,,,,,,,,,,,,,,
RF,39,0.709269356180689,0.888734399375975,0.8330007824726133,0.0060173096619538955,0.04124380876397479,High,0.0028,12.0,24.0,7.0,4.0,log2,False,,,,,,,,,,,,,,
RF,40,0.6799168473792893,0.9044951735569423,0.8400821596244132,0.004215655072262712,0.05338843741504133,High,0.0056,37.0,14.0,2.0,2.0,log2,True,,,,,,,,,,,,,,
RF,41,0.7155486559321134,0.9054319422776912,0.8526799687010953,0.003399921851251485,0.04571043758966067,High,0.0071,149.0,14.0,2.0,2.0,sqrt,True,,,,,,,,,,,,,,
RF,42,0.7253213973502608,0.9133904543681746,0.8441901408450704,0.0052202469552466435,0.03962291449826985,High,0.0005,64.0,22.0,8.0,2.0,sqrt,False,,,,,,,,,,,,,,
RF,43,0.7204861500913818,0.9133906981279252,0.8385954616588419,0.005400593095063943,0.03936977052248669,High,0.0003,134.0,24.0,8.0,2.0,log2,False,,,,,,,,,,,,,,
RF,44,0.6958119018565238,0.9051204173166927,0.832942097026604,0.006438263097091552,0.04571006505669344,High,0.001,21.0,10.0,10.0,2.0,,True,,,,,,,,,,,,,,
RF,45,0.708601815938873,0.9698808014820592,0.8342918622848201,0.002622434519534835,0.041896682115315706,High,0.0,180.0,20.0,4.0,1.0,,True,,,,,,,,,,,,,,
RF,46,0.682189244017855,0.9133899668486738,0.7963810641627542,0.004136302950630547,0.03806394004829975,High,0.0,193.0,28.0,7.0,3.0,,False,,,,,,,,,,,,,,
RF,47,0.66365456794043,0.8711008190327613,0.8273278560250391,0.005757058645472532,0.0545577626948697,High,0.0397,14.0,29.0,10.0,4.0,log2,True,,,,,,,,,,,,,,
RF,48,0.725626286995108,0.9038701735569423,0.8470266040688574,0.0051859580748366335,0.04046677235791649,High,0.0022,35.0,17.0,10.0,1.0,log2,True,,,,,,,,,,,,,,
RF,49,0.6349537503651592,0.8013436037441497,0.7908841940532081,0.005069664257969427,0.05197681456268296,Low,0.5625,194.0,2.0,3.0,4.0,,False,,,,,,,,,,,,,,
RF,50,0.7066445970200199,0.9083965483619345,0.842781690140845,0.003994593332455349,0.045379031040275034,High,0.0019,118.0,20.0,10.0,2.0,,True,,,,,,,,,,,,,,
RF,51,0.7103405843808499,0.9019990737129484,0.8385954616588419,0.005042242933757464,0.04275162575933068,High,0.0016,181.0,15.0,8.0,4.0,,True,,,,,,,,,,,,,,
RF,52,0.6793430041407474,0.9166678042121683,0.7964006259780907,0.004878820049497385,0.03901920727911441,High,0.0,190.0,30.0,6.0,3.0,,False,,,,,,,,,,,,,,
RF,53,0.7283707118303753,0.8799956123244929,0.8414123630672925,0.0059466381116949525,0.03768055041230576,High,0.0134,161.0,25.0,3.0,4.0,log2,True,,,,,,,,,,,,,,
RF,54,0.6839907154939532,0.9166678042121683,0.7978090766823162,0.004878820049497385,0.03793945372945433,High,0.0,106.0,23.0,3.0,3.0,,False,,,,,,,,,,,,,,
RF,55,0.6808573544484013,0.8768730499219968,0.8217527386541471,0.006134862587901277,0.046965128068581906,High,0.0065,22.0,18.0,3.0,4.0,log2,True,,,,,,,,,,,,,,
RF,56,0.7002580010914741,0.8899826930577222,0.8400234741784038,0.005907238329303569,0.04658849102897658,High,0.0106,180.0,23.0,3.0,3.0,sqrt,True,,,,,,,,,,,,,,
RF,57,0.7101817858488426,0.9076160296411857,0.8047926447574335,0.006265126287377522,0.03153695296953028,High,0.0,145.0,30.0,10.0,2.0,,False,,,,,,,,,,,,,,
RF,58,0.7197169172572637,0.8806191497659906,0.842820813771518,0.005950062843212829,0.04103463217141807,High,0.0222,102.0,14.0,4.0,4.0,log2,True,,,,,,,,,,,,,,
RF,59,0.722360711627821,0.9052771548361935,0.8456377151799688,0.005590923760848289,0.04109233451738257,High,0.0018,76.0,21.0,2.0,2.0,sqrt,True,,,,,,,,,,,,,,
RF,60,0.7324986109322286,0.9051199297971919,0.8456181533646323,0.004027694248171283,0.03770651414413457,High,0.001,123.0,15.0,4.0,2.0,log2,True,,,,,,,,,,,,,,
RF,61,0.6961380926231437,0.8731284126365054,0.8329616588419405,0.005942360056246119,0.0456078554062656,High,0.0271,175.0,5.0,9.0,1.0,log2,False,,,,,,,,,,,,,,
RF,62,0.712336886478524,0.9556808209828394,0.838517214397496,0.0035673056877905318,0.04206010930632403,High,0.0,142.0,16.0,5.0,1.0,,True,,,,,,,,,,,,,,
RF,63,0.7052152419528298,0.8832722308892356,0.837206572769953,0.007261696507036248,0.043997110272374414,High,0.012,57.0,19.0,10.0,3.0,sqrt,True,,,,,,,,,,,,,,
RF,64,0.7146408809705195,0.8885791244149764,0.8371870109546166,0.006170778158155756,0.04084870999469903,High,0.0043,101.0,21.0,6.0,3.0,log2,True,,,,,,,,,,,,,,
RF,65,0.7197169172572637,0.9026230986739471,0.842820813771518,0.004920063184132818,0.041034632171418076,High,0.0018,154.0,18.0,7.0,3.0,log2,False,,,,,,,,,,,,,,
RF,66,0.7198895905703757,0.9126099356474258,0.8399647887323944,0.003676579507910393,0.04002506605400626,High,0.0004,69.0,27.0,4.0,3.0,,True,,,,,,,,,,,,,,
RF,67,0.7287641681966313,0.9102691107644306,0.8442097026604068,0.006284820143784705,0.03848184482125852,High,0.0006,194.0,9.0,4.0,1.0,sqrt,True,,,,,,,,,,,,,,
RF,68,0.692617556845875,0.9881401131045242,0.8230438184663538,0.0019966480638327114,0.04347542054015961,High,0.0,191.0,22.0,2.0,1.0,,True,,,,,,,,,,,,,,
RF,69,0.7174375805645785,0.9115174044461778,0.8413928012519563,0.005169964034191628,0.04131840689579256,High,0.0006,87.0,24.0,9.0,2.0,log2,False,,,,,,,,,,,,,,
RF,70,0.7229883678081092,0.867041244149766,0.8427621283255086,0.005395697481850558,0.03992458683913315,Low,0.1029,151.0,4.0,9.0,4.0,,True,,,,,,,,,,,,,,
RF,71,0.7256498131167197,0.9277464411076443,0.8328834115805946,0.005799166499187401,0.035744532821291655,High,0.0,11.0,30.0,5.0,2.0,,True,,,,,,,,,,,,,,
RF,72,0.731521780027322,0.9051191985179408,0.8512323943661972,0.005522700269281774,0.03990353811295839,High,0.0028,110.0,15.0,10.0,1.0,sqrt,True,,,,,,,,,,,,,,
RF,73,0.7051386925915224,0.9625468018720749,0.8245500782472612,0.004302451407274967,0.03980379521857961,High,0.0,184.0,23.0,6.0,1.0,sqrt,False,,,,,,,,,,,,,,
RF,74,0.706604313509988,0.9694132702808111,0.8174687010954615,0.004311840372726171,0.03695479586182452,High,0.0,37.0,19.0,3.0,1.0,sqrt,True,,,,,,,,,,,,,,
RF,75,0.7177588480502959,0.9105811232449298,0.8484154929577464,0.0050733778160427356,0.0435522149691502,High,0.002,31.0,25.0,9.0,2.0,log2,False,,,,,,,,,,,,,,
RF,76,0.7278865458978921,0.9185398790951638,0.8399843505477307,0.004765926507639466,0.03736593488327952,High,0.0001,151.0,27.0,6.0,2.0,sqrt,False,,,,,,,,,,,,,,
RF,77,0.7119421873657537,0.8714125877535102,0.8357785602503913,0.008612546327971054,0.0412787909615459,High,0.0301,193.0,6.0,8.0,4.0,sqrt,True,,,,,,,,,,,,,,
RF,78,0.699015287555437,0.8999702613104524,0.8414123630672927,0.004827572198085475,0.04746569183728527,High,0.0049,112.0,20.0,6.0,2.0,sqrt,True,,,,,,,,,,,,,,
RF,79,0.7226469573044061,0.9052754485179408,0.841431924882629,0.0033274700240170044,0.039594989192740945,High,0.0009,186.0,22.0,5.0,3.0,sqrt,False,,,,,,,,,,,,,,
RF,80,0.7350443599097453,0.9009065425117004,0.8357394366197184,0.005949885449814056,0.03356502556999104,High,0.0002,14.0,26.0,2.0,2.0,log2,True,,,,,,,,,,,,,,
RF,81,0.6709259851444597,0.9141699980499218,0.7978090766823162,0.004728826379642146,0.04229436384595216,High,0.0,88.0,25.0,8.0,2.0,,False,,,,,,,,,,,,,,
RF,82,0.7173149111080988,0.8941960803432136,0.8019953051643194,0.004847134166116559,0.028226798018740208,High,0.0,125.0,8.0,10.0,3.0,,False,,,,,,,,,,,,,,
RF,83,0.7187340228916395,0.9052756922776911,0.8442292644757433,0.004558629820249598,0.0418317471947013,High,0.0017,59.0,23.0,4.0,3.0,sqrt,False,,,,,,,,,,,,,,
RF,84,0.6563879367115613,0.8166351404056161,0.7907863849765258,0.007198688846538309,0.044799482754988164,Low,0.12,67.0,2.0,6.0,4.0,log2,False,,,,,,,,,,,,,,
RF,85,0.6793430041407474,0.9166678042121683,0.7964006259780907,0.004878820049497385,0.03901920727911441,High,0.0,182.0,30.0,3.0,3.0,,False,,,,,,,,,,,,,,
RF,86,0.7193742812303915,0.9176038416536662,0.8469874804381845,0.004862203927486149,0.042537733069264345,High,0.0007,168.0,14.0,7.0,2.0,,True,,,,,,,,,,,,,,
RF,87,0.7077217124624327,0.8512794949297973,0.830105633802817,0.006623729447557054,0.04079464044679478,Low,0.157,44.0,3.0,10.0,1.0,,True,,,,,,,,,,,,,,
RF,88,0.7088569714746351,0.8993447737909517,0.7977503912363069,0.0024339483215551194,0.029631139920557246,High,0.0,176.0,29.0,6.0,4.0,,False,,,,,,,,,,,,,,
RF,89,0.6296401174651137,0.8064918096723869,0.7992566510172143,0.006280415147450485,0.056538844517366856,Low,0.7114,37.0,2.0,4.0,1.0,sqrt,False,,,,,,,,,,,,,,
RF,90,0.7088056406474641,0.8934145865834635,0.8399843505477309,0.005316745186122111,0.04372623663342225,High,0.0052,155.0,23.0,5.0,4.0,log2,False,,,,,,,,,,,,,,
RF,91,0.7134683832679058,0.9057441985179407,0.8470461658841941,0.0043972552686563525,0.04452592753876274,High,0.0033,102.0,25.0,3.0,2.0,sqrt,True,,,,,,,,,,,,,,
RF,92,0.6388122134716966,0.8094578783151327,0.7809859154929578,0.009035998440863448,0.04739123400708708,Low,0.1082,137.0,2.0,10.0,2.0,,True,,,,,,,,,,,,,,
RF,93,0.7028084214259489,0.9817419071762871,0.8272691705790297,0.0027055893413695203,0.04148691638436026,High,0.0,62.0,20.0,3.0,1.0,,True,,,,,,,,,,,,,,
RF,94,0.5301510848292488,0.7631091556162247,0.7290884194053209,0.01155491711920715,0.0663124448586907,Low,0.1618,178.0,1.0,7.0,3.0,sqrt,True,,,,,,,,,,,,,,
RF,95,0.7247451999679162,0.8912317180187209,0.8399843505477309,0.005888569273577247,0.03841305019327157,High,0.003,126.0,16.0,2.0,3.0,log2,True,,,,,,,,,,,,,,
RF,96,0.659254966539219,0.9770600136505461,0.7809467918622848,0.002616154845571515,0.04056394177435525,High,0.0,193.0,23.0,3.0,1.0,,False,,,,,,,,,,,,,,
RF,97,0.7351254077800753,0.898252486349454,0.8442097026604068,0.004968025659849984,0.036361431626777165,High,0.0015,159.0,17.0,10.0,3.0,log2,False,,,,,,,,,,,,,,
RF,98,0.7160448098126088,0.8887346431357255,0.8413928012519563,0.007023814036463315,0.04178266381311583,High,0.0079,117.0,7.0,5.0,2.0,sqrt,True,,,,,,,,,,,,,,
RF,99,0.7228535595798297,0.914638748049922,0.8498043818466353,0.005748422955924287,0.04231694075560188,High,0.0013,170.0,27.0,8.0,2.0,,True,,,,,,,,,,,,,,
RF,100,0.760125369763905,0.9151067667706709,0.8455594679186229,0.00526976967295686,0.028478032718239305,High,0.0,13.0,24.0,7.0,2.0,sqrt,False,,,,,,,,,,,,,,
RF,101,0.7142760416281859,0.8898261992979719,0.8456572769953052,0.006194173261546255,0.0437937451223731,High,0.0144,59.0,10.0,9.0,4.0,sqrt,False,,,,,,,,,,,,,,
RF,102,0.7199885341804072,0.9374215093603745,0.8427425665101721,0.0055199206614165875,0.040918010776588284,High,0.0001,106.0,8.0,3.0,1.0,,True,,,,,,,,,,,,,,
RF,103,0.6937211204268123,0.8927910491419656,0.8089788732394366,0.003930055566068233,0.03841925093754143,High,0.0001,23.0,9.0,9.0,4.0,,False,,,,,,,,,,,,,,
RF,104,0.7094261856161906,0.9004377925117005,0.8414123630672927,0.0037227199767069816,0.043995392483700685,High,0.003,167.0,27.0,6.0,2.0,log2,True,,,,,,,,,,,,,,
RF,105,0.7237081916570819,0.9485011212948518,0.8329616588419405,0.003211121579107492,0.03641782239495288,High,0.0,162.0,29.0,4.0,1.0,log2,True,,,,,,,,,,,,,,
RF,106,0.7192614442352986,0.9058997172386896,0.8414123630672925,0.004172455812348041,0.040716972943997974,High,0.001,58.0,27.0,5.0,3.0,sqrt,False,,,,,,,,,,,,,,
RF,107,0.7226294695577679,0.9435067277691107,0.8385367762128325,0.004636948874458641,0.038635768885021564,High,0.0,104.0,29.0,6.0,1.0,,True,,,,,,,,,,,,,,
RF,108,0.5274230074138693,0.7526530811232449,0.7347613458528952,0.008374045080718553,0.06911277947967533,Low,0.4599,169.0,1.0,7.0,4.0,log2,False,,,,,,,,,,,,,,
RF,109,0.7037706200472826,0.8902954368174727,0.8400039123630674,0.005677498639602617,0.0454110974385949,High,0.0089,108.0,26.0,6.0,3.0,log2,True,,,,,,,,,,,,,,
RF,110,0.5279603763986016,0.7415742004680187,0.7319444444444445,0.010180588035060334,0.06799468934861432,Low,0.6838,92.0,1.0,6.0,4.0,log2,False,,,,,,,,,,,,,,
RF,111,0.7210008539200021,0.8682902691107645,0.837206572769953,0.0073140267419190925,0.03873523961665032,High,0.0405,110.0,5.0,7.0,3.0,log2,False,,,,,,,,,,,,,,
RF,112,0.6992612366748506,0.8509682137285491,0.8301056338028168,0.006311209658729424,0.04361479904265537,Low,0.1879,100.0,3.0,8.0,2.0,,True,,,,,,,,,,,,,,
RF,113,0.7226055039575705,0.9041821860374416,0.841431924882629,0.005282197642196473,0.039608806975019485,High,0.001,34.0,24.0,10.0,1.0,sqrt,True,,,,,,,,,,,,,,
RF,114,0.7032427046151076,0.9820534321372854,0.8090571205007825,0.0027273479252489775,0.03527147196189162,High,0.0,188.0,30.0,4.0,1.0,sqrt,False,,,,,,,,,,,,,,
RF,115,0.6836746006743395,0.8887339118564743,0.8385758998435054,0.006677049160195111,0.05163376638972199,High,0.0173,44.0,21.0,7.0,3.0,log2,True,,,,,,,,,,,,,,
RF,116,0.7218778192631231,0.9240015600624025,0.841392801251956,0.004410426908049027,0.03983832732961096,High,0.0001,173.0,13.0,3.0,2.0,sqrt,False,,,,,,,,,,,,,,
RF,117,0.7270687917722686,0.9369556844773792,0.8399256651017215,0.00417311909282341,0.03761895777648431,High,0.0,128.0,14.0,4.0,2.0,,True,,,,,,,,,,,,,,
