Model,Trial Number,Value,Mean Train Score,Mean Test Score,Train Std,Test Std,Overfitting Risk,p_value,rf_n_estimators,rf_max_depth,rf_min_samples_split,rf_min_samples_leaf,rf_max_features,rf_bootstrap,naive_var_smoothing,gbm_n_estimators,gbm_learning_rate,gbm_max_depth,gbm_min_samples_split,gbm_min_samples_leaf,gbm_max_features,knn_n_neighbors,knn_weights,knn_p,dt_max_depth,dt_min_samples_split,dt_min_samples_leaf,dt_criterion
RF,118,0.7416057090231586,0.929151959828393,0.8469483568075116,0.005579102327260803,0.03511421592811767,High,0.0001,18.0,24.0,7.0,1.0,,True,,,,,,,,,,,,,,
RF,119,0.7037918392333256,0.9041821860374416,0.8470070422535212,0.0073984654253702545,0.04773840100673188,High,0.0058,56.0,9.0,6.0,1.0,sqrt,True,,,,,,,,,,,,,,
Naive,0,0.6175756906426746,0.7918238104524181,0.7809663536776212,0.0072279630169928616,0.05446355434498223,Low,0.5674,,,,,,,0.06188310943254849,,,,,,,,,,,,,
Naive,1,0.6376120478084545,0.77653129875195,0.7682707355242566,0.0068736073411827265,0.043552895905267376,Low,0.5872,,,,,,,5.02652211962732e-07,,,,,,,,,,,,,
Naive,2,0.6242958194117734,0.7908877730109205,0.7781690140845071,0.006310269896954282,0.05129106489091123,Low,0.4786,,,,,,,0.02901500538130569,,,,,,,,,,,,,
Naive,3,0.6270731070143358,0.8002505850234009,0.7851525821596244,0.005593281912364137,0.052693158381762834,Low,0.4144,,,,,,,9.254339793895429e-05,,,,,,,,,,,,,
Naive,4,0.6203063589389886,0.7695085803432138,0.7612480438184663,0.008063538189504582,0.04698056162649258,Low,0.615,,,,,,,1.3856575535025004e-07,,,,,,,,,,,,,
Naive,5,0.6308363712864383,0.8005618662246489,0.7893974960876369,0.00717545779400426,0.05285370826706619,Low,0.5451,,,,,,,0.0013572742033863279,,,,,,,,,,,,,
Naive,6,0.6541855366131989,0.8013436037441497,0.7935641627543035,0.007073963881404493,0.04645954204703488,Low,0.6308,,,,,,,0.0011758434430249578,,,,,,,,,,,,,
Naive,7,0.619943204096696,0.7612370807332294,0.7570422535211268,0.006577767905139703,0.04569968314147691,Low,0.7911,,,,,,,1.7690646398727958e-08,,,,,,,,,,,,,
Naive,8,0.6447887358488008,0.7988453100624026,0.7865805946791862,0.00796751317243256,0.0472639529434618,Low,0.4613,,,,,,,0.0016093885451043217,,,,,,,,,,,,,
Naive,9,0.6203063589389886,0.7693523303432137,0.7612480438184663,0.0077528276972568776,0.04698056162649258,Low,0.6213,,,,,,,1.4971146491637247e-07,,,,,,,,,,,,,
Naive,10,0.6452105665498336,0.8016563475039001,0.7921948356807511,0.006110951955500126,0.04899475637697253,Low,0.579,,,,,,,0.0004891839571080182,,,,,,,,,,,,,
Naive,11,0.6040684620026616,0.7927596041341654,0.7781885758998436,0.00715995909841903,0.05804003796572733,Low,0.4733,,,,,,,0.022852990380422957,,,,,,,,,,,,,
Naive,12,0.6393794696551263,0.8013440912636506,0.7907863849765258,0.006139068015408524,0.05046897177379984,Low,0.5483,,,,,,,0.0007069768893798972,,,,,,,,,,,,,
Naive,13,0.6417811772857178,0.7748137675507019,0.7739632237871674,0.0056730869442256915,0.04406068216714988,Low,0.9554,,,,,,,0.37742175998443495,,,,,,,,,,,,,
Naive,14,0.6409607217306676,0.7830850234009361,0.7753716744913928,0.0032546001500680694,0.044803650920241724,Low,0.6188,,,,,,,0.7508794057950555,,,,,,,,,,,,,
Naive,15,0.6066677462425424,0.7476601501560062,0.7373630672926448,0.010446107114432158,0.0435651070167008,Low,0.5061,,,,,,,1.7203732702501957e-09,,,,,,,,,,,,,
Naive,16,0.6137514287478929,0.7626416244149766,0.7570422535211268,0.007426856493859894,0.04776360825774461,Low,0.7358,,,,,,,2.6722269876403688e-08,,,,,,,,,,,,,
Naive,17,0.6137514287478929,0.7665432429797192,0.7570422535211268,0.008014374284317782,0.04776360825774461,Low,0.5699,,,,,,,7.084696745258941e-08,,,,,,,,,,,,,
Naive,18,0.627665668070626,0.7696643428237129,0.7626564945226917,0.007545706641298509,0.04499694215068858,Low,0.6553,,,,,,,1.5996038192354402e-07,,,,,,,,,,,,,
Naive,19,0.6128112833886059,0.786049385725429,0.7796165884194053,0.005704227793857677,0.055601768343599804,Low,0.7377,,,,,,,0.16813425636408144,,,,,,,,,,,,,
Naive,20,0.6162721405367431,0.7553073810452419,0.7500391236306729,0.005972517024702362,0.04458899436464328,Low,0.7332,,,,,,,6.5819350323409246e-09,,,,,,,,,,,,,
Naive,21,0.6100097363116059,0.7548396060842435,0.7486306729264476,0.006300331586868088,0.04620697887161386,Low,0.6986,,,,,,,4.682455006991383e-09,,,,,,,,,,,,,
Naive,22,0.6376120478084545,0.77653129875195,0.7682707355242566,0.0068736073411827265,0.043552895905267376,Low,0.5872,,,,,,,5.177819552631547e-07,,,,,,,,,,,,,
Naive,23,0.6092730525872776,0.7916682917316693,0.7781885758998436,0.006036625544152349,0.05630517443752201,Low,0.4929,,,,,,,0.026602094786175905,,,,,,,,,,,,,
Naive,24,0.6149576225823586,0.7684160491419657,0.7598591549295775,0.007668560563779162,0.04830051078240627,Low,0.6117,,,,,,,9.970973028548613e-08,,,,,,,,,,,,,
Naive,25,0.6066677462425424,0.7482841751170046,0.7373630672926448,0.009727046479366109,0.0435651070167008,Low,0.48,,,,,,,1.856643658453531e-09,,,,,,,,,,,,,
Naive,26,0.6180548537087033,0.7677917804212169,0.7584507042253521,0.007689478228411763,0.04679861683888293,Low,0.5684,,,,,,,9.354311720183372e-08,,,,,,,,,,,,,
Naive,27,0.6447887358488008,0.7983768038221529,0.7865805946791862,0.007957428421031646,0.0472639529434618,Low,0.4781,,,,,,,0.00204381810744318,,,,,,,,,,,,,
Naive,28,0.6376120478084545,0.7759065425117004,0.7682707355242566,0.007045268980418508,0.043552895905267376,Low,0.6155,,,,,,,4.2484715244004303e-07,,,,,,,,,,,,,
Naive,29,0.6170967582403406,0.7840203295631825,0.7767996870109546,0.007888764926169953,0.05323430959020465,Low,0.6963,,,,,,,0.21387228677850612,,,,,,,,,,,,,
Naive,30,0.6500551706003089,0.8016561037441499,0.7936032863849765,0.0061973412208164306,0.047849371928222514,Low,0.6282,,,,,,,0.00031760240692285587,,,,,,,,,,,,,
Naive,31,0.620994830067767,0.7969739664586583,0.783744131455399,0.006212936658933389,0.05424976712921066,Low,0.4853,,,,,,,4.1627481283646854e-05,,,,,,,,,,,,,
Naive,32,0.6541855366131989,0.8013436037441497,0.7935641627543035,0.007073963881404493,0.04645954204703488,Low,0.6308,,,,,,,0.0011985852994686745,,,,,,,,,,,,,
Naive,33,0.6186712607510108,0.7918240542121685,0.7795774647887324,0.006621363298760374,0.05363540134590722,Low,0.5132,,,,,,,0.044618983059263914,,,,,,,,,,,,,
Naive,34,0.6202722341229254,0.7899514918096724,0.782394366197183,0.008017399527492244,0.054040710691419205,Low,0.6875,,,,,,,0.07427208290769718,,,,,,,,,,,,,
Naive,35,0.6283148920019859,0.7841773108424338,0.7724960876369327,0.006869185097223445,0.04806039854498228,Low,0.488,,,,,,,1.5053842122530495e-06,,,,,,,,,,,,,
Naive,36,0.6452105665498336,0.8002513163026521,0.7921948356807511,0.0055672851213394246,0.04899475637697254,Low,0.6355,,,,,,,0.00014050337486367511,,,,,,,,,,,,,
Naive,37,0.6093429666635612,0.7971294851794072,0.7809663536776213,0.009728390939194148,0.05720779567135339,Low,0.4239,,,,,,,0.008806914388705664,,,,,,,,,,,,,
Naive,38,0.6210814387286745,0.7899514918096725,0.7809859154929577,0.008077884194719906,0.05330149225476107,Low,0.6293,,,,,,,0.07044697938051454,,,,,,,,,,,,,
Naive,39,0.6500551706003089,0.8025923849453978,0.7936032863849765,0.006719101688279635,0.047849371928222514,Low,0.5899,,,,,,,0.0003854881515138658,,,,,,,,,,,,,
Naive,40,0.6372700468607171,0.7997830538221529,0.7893779342723005,0.005659564309286935,0.05070262913719446,Low,0.5554,,,,,,,0.00012246929731814525,,,,,,,,,,,,,
Naive,41,0.6164672244085749,0.7922920729329174,0.7795774647887324,0.006449731214857896,0.054370080126719164,Low,0.5031,,,,,,,0.05577457335801116,,,,,,,,,,,,,
Naive,42,0.6093429666635612,0.7969734789391575,0.7809663536776213,0.009587523548422214,0.05720779567135339,Low,0.428,,,,,,,0.008586876171958151,,,,,,,,,,,,,
Naive,43,0.629906222433584,0.781524473478939,0.769679186228482,0.005393611709326709,0.04659098793163267,Low,0.4675,,,,,,,9.258183318268722e-07,,,,,,,,,,,,,
Naive,44,0.6318122754536176,0.7996268038221529,0.7879694835680751,0.005924662891881022,0.05205240270481914,Low,0.5208,,,,,,,6.80900318211853e-05,,,,,,,,,,,,,
Naive,45,0.6137514287478929,0.7670115054602185,0.7570422535211268,0.008217820358583223,0.04776360825774461,Low,0.5516,,,,,,,7.715568451633762e-08,,,,,,,,,,,,,
Naive,46,0.6170967582403406,0.783396304602184,0.7767996870109546,0.007326618920939918,0.05323430959020465,Low,0.7209,,,,,,,0.22150723427034946,,,,,,,,,,,,,
Naive,47,0.6283148920019859,0.7852695982839315,0.7724960876369327,0.007289578093829468,0.04806039854498228,Low,0.4499,,,,,,,2.1157216226230027e-06,,,,,,,,,,,,,
Naive,48,0.6430065329196166,0.7966614664586584,0.7851721439749608,0.008835027627696593,0.04738853701844806,Low,0.4916,,,,,,,0.004159363163891479,,,,,,,,,,,,,
Naive,49,0.6283148920019859,0.7835532858814351,0.7724960876369327,0.006827627711330514,0.04806039854498228,Low,0.5109,,,,,,,1.4180410169282077e-06,,,,,,,,,,,,,
Naive,50,0.619943204096696,0.760300555772231,0.7570422535211268,0.006666010682850604,0.04569968314147691,Low,0.8369,,,,,,,1.4969319463596553e-08,,,,,,,,,,,,,
Naive,51,0.6079980394464609,0.7492211875975039,0.7401799687010955,0.009530897467295286,0.044060643084878184,Low,0.561,,,,,,,2.143293082602927e-09,,,,,,,,,,,,,
Naive,52,0.6381137693699417,0.7996253412636506,0.7879890453834115,0.007526133358318996,0.04995842533782326,Low,0.5063,,,,,,,0.0015592589483976117,,,,,,,,,,,,,
Naive,53,0.6376120478084545,0.7779360861934477,0.7682707355242566,0.00624196438133636,0.043552895905267376,Low,0.5257,,,,,,,6.117281941454415e-07,,,,,,,,,,,,,
Naive,54,0.6376120478084545,0.7760627925117005,0.7682707355242566,0.0069710605028245765,0.043552895905267376,Low,0.6083,,,,,,,4.5212073618929553e-07,,,,,,,,,,,,,
Naive,55,0.6116140584350125,0.7866729231669266,0.77820813771518,0.004884795545305628,0.055531359760055875,Low,0.6594,,,,,,,0.17674894116078474,,,,,,,,,,,,,
Naive,56,0.6146256583485219,0.7958809477379095,0.7809663536776213,0.010635008438774275,0.05544689844303314,Low,0.4471,,,,,,,0.006664661517254914,,,,,,,,,,,,,
Naive,57,0.6170967582403406,0.7840203295631825,0.7767996870109546,0.007888764926169953,0.05323430959020465,Low,0.6963,,,,,,,0.2143606493366226,,,,,,,,,,,,,
Naive,58,0.6271644368307216,0.7997828100624026,0.7879499217527386,0.005961079227669573,0.05359516164067233,Low,0.5264,,,,,,,7.935435235046681e-05,,,,,,,,,,,,,
Naive,59,0.6500551706003089,0.8014998537441498,0.7936032863849765,0.00613811117687272,0.04784937192822251,Low,0.6348,,,,,,,0.0002528545213393252,,,,,,,,,,,,,
Naive,60,0.6393794696551263,0.8015000975039002,0.7907863849765258,0.006010399266252829,0.05046897177379984,Low,0.5424,,,,,,,0.0007561739024299249,,,,,,,,,,,,,
Naive,61,0.6203063589389886,0.7695083365834633,0.7612480438184663,0.007474568668979613,0.04698056162649258,Low,0.6144,,,,,,,1.514014288036635e-07,,,,,,,,,,,,,
Naive,62,0.6144542475388335,0.7582717433697349,0.7542449139280125,0.006493137529307164,0.046596888796393,Low,0.8029,,,,,,,1.20968297206677e-08,,,,,,,,,,,,,
Naive,63,0.6335024526816913,0.7734097113884555,0.7668622848200313,0.007880172390137007,0.04445327737944667,Low,0.6732,,,,,,,2.914021067720509e-07,,,,,,,,,,,,,
Naive,64,0.620994830067767,0.7969739664586584,0.783744131455399,0.006134090319521361,0.05424976712921066,Low,0.4853,,,,,,,4.1371989106815374e-05,,,,,,,,,,,,,
Naive,65,0.6376120478084545,0.7757505362714509,0.7682707355242566,0.007141547887227204,0.043552895905267376,Low,0.6228,,,,,,,4.1193068754154084e-07,,,,,,,,,,,,,
Naive,66,0.6174848764233039,0.7915120417316693,0.7781690140845071,0.006727780278661119,0.053561379220401086,Low,0.4767,,,,,,,0.037647600211724225,,,,,,,,,,,,,
Naive,67,0.620994830067767,0.7979102476599065,0.783744131455399,0.006697689572044609,0.05424976712921066,Low,0.4562,,,,,,,4.4402230099861724e-05,,,,,,,,,,,,,
Naive,68,0.6269748328253265,0.7720049239469577,0.7654538341158059,0.007299238938986701,0.04615966709682648,Low,0.6835,,,,,,,2.2373581019916377e-07,,,,,,,,,,,,,
Naive,69,0.6265388669244978,0.7826170046801871,0.7710876369327073,0.005989980299320066,0.04818292333606987,Low,0.4938,,,,,,,1.1106872501932403e-06,,,,,,,,,,,,,
Naive,70,0.620994830067767,0.7971297289391577,0.783744131455399,0.006086202629725754,0.05424976712921066,Low,0.4803,,,,,,,3.3482174381473355e-05,,,,,,,,,,,,,
Naive,71,0.6170765236098991,0.780119442277691,0.772593896713615,0.006028608843317219,0.05183912436790531,Low,0.6752,,,,,,,0.256489337470048,,,,,,,,,,,,,
Naive,72,0.6376120478084545,0.7802764235569423,0.7682707355242566,0.005591133627964236,0.043552895905267376,Low,0.4326,,,,,,,7.933795231856482e-07,,,,,,,,,,,,,
Naive,73,0.620994830067767,0.7969739664586584,0.783744131455399,0.006134090319521361,0.05424976712921066,Low,0.4853,,,,,,,4.1366875123670575e-05,,,,,,,,,,,,,
Naive,74,0.620994830067767,0.7979102476599065,0.783744131455399,0.006697689572044609,0.05424976712921066,Low,0.4562,,,,,,,4.6588852876558326e-05,,,,,,,,,,,,,
Naive,75,0.6447887358488008,0.7979085413416537,0.7865805946791862,0.008185181577514484,0.0472639529434618,Low,0.4956,,,,,,,0.002249320248546343,,,,,,,,,,,,,
Naive,76,0.6038914190413915,0.7947898790951639,0.7781690140845071,0.008787703120323235,0.05809253168103855,Low,0.4171,,,,,,,0.02121573243631232,,,,,,,,,,,,,
Naive,77,0.6491818485745845,0.7832407858814353,0.7753716744913928,0.0041558719943644426,0.04206327530560276,Low,0.5899,,,,,,,0.8182392338078666,,,,,,,,,,,,,
Naive,78,0.6130440230030182,0.7570234496879876,0.7528364632237873,0.006802310525175152,0.0465974800735897,Low,0.7954,,,,,,,9.910543379029236e-09,,,,,,,,,,,,,
Naive,79,0.6270731070143358,0.7999385725429018,0.7851525821596244,0.005313056075090336,0.052693158381762834,Low,0.4235,,,,,,,9.469690031095113e-05,,,,,,,,,,,,,
Naive,80,0.6393794696551263,0.8018123537441497,0.7907863849765258,0.005808271123197854,0.05046897177379984,Low,0.5308,,,,,,,0.0006124553899522779,,,,,,,,,,,,,
Naive,81,0.6447887358488008,0.796972503900156,0.7865805946791862,0.009139239886943411,0.0472639529434618,Low,0.5323,,,,,,,0.002728196481999945,,,,,,,,,,,,,
Naive,82,0.619943204096696,0.7612370807332294,0.7570422535211268,0.006577767905139703,0.04569968314147691,Low,0.7911,,,,,,,1.756032174268805e-08,,,,,,,,,,,,,
Naive,83,0.6393794696551263,0.8015000975039002,0.7907863849765258,0.006010399266252829,0.05046897177379984,Low,0.5424,,,,,,,0.0007425838060547213,,,,,,,,,,,,,
Naive,84,0.6269748328253265,0.7727851989079563,0.7654538341158059,0.008022765846961339,0.04615966709682648,Low,0.6493,,,,,,,2.471385127125541e-07,,,,,,,,,,,,,
Naive,85,0.6447887358488008,0.7977525351014041,0.7865805946791862,0.008445940763904166,0.0472639529434618,Low,0.5017,,,,,,,0.0023042587112070776,,,,,,,,,,,,,
Naive,86,0.619943204096696,0.7593642745709829,0.7570422535211268,0.006463565477504008,0.04569968314147691,Low,0.8832,,,,,,,1.3322558399228935e-08,,,,,,,,,,,,,
Naive,87,0.6376120478084545,0.780744442277691,0.7682707355242566,0.00521167002127385,0.043552895905267376,Low,0.4151,,,,,,,8.422902582698812e-07,,,,,,,,,,,,,
Naive,88,0.6137514287478929,0.7637341556162247,0.7570422535211268,0.00754530499860429,0.04776360825774461,Low,0.6873,,,,,,,3.5594944477297346e-08,,,,,,,,,,,,,
Naive,89,0.6500551706003089,0.8013440912636505,0.7936032863849765,0.006099294808244258,0.04784937192822251,Low,0.6413,,,,,,,0.00029294267930242836,,,,,,,,,,,,,
Naive,90,0.6303983026121064,0.7901067667706709,0.783783255086072,0.007665326581603795,0.0511283174913219,Low,0.7218,,,,,,,0.08318626918604494,,,,,,,,,,,,,
Naive,91,0.6500551706003089,0.8018121099843993,0.7936032863849765,0.006298173012931772,0.047849371928222514,Low,0.6217,,,,,,,0.00035636641089695047,,,,,,,,,,,,,
Naive,92,0.6100097363116059,0.7537465873634945,0.7486306729264476,0.0059821353443700155,0.04620697887161386,Low,0.7491,,,,,,,4.16681493539271e-09,,,,,,,,,,,,,
Naive,93,0.6174848764233039,0.7908877730109205,0.7781690140845071,0.006154556007781268,0.053561379220401086,Low,0.4966,,,,,,,0.03483350552968987,,,,,,,,,,,,,
Naive,94,0.6447887358488008,0.7983768038221529,0.7865805946791862,0.007957428421031646,0.0472639529434618,Low,0.4781,,,,,,,0.0020338304666963425,,,,,,,,,,,,,
Naive,95,0.6446041588642746,0.788702466848674,0.773904538341158,0.005334487304138722,0.04310012649229446,Low,0.3326,,,,,,,4.148269854880545e-06,,,,,,,,,,,,,
Naive,96,0.6093429666635612,0.796349453978159,0.7809663536776213,0.00960375621895464,0.05720779567135339,Low,0.4457,,,,,,,0.00776944409305734,,,,,,,,,,,,,
Naive,97,0.6447887358488008,0.7983770475819033,0.7865805946791862,0.008041950389212696,0.0472639529434618,Low,0.4782,,,,,,,0.0017962651039346849,,,,,,,,,,,,,
Naive,98,0.6396685112025249,0.7908872854914197,0.7739241001564945,0.004639529116959901,0.04475186298465651,Low,0.2867,,,,,,,6.584046409812018e-06,,,,,,,,,,,,,
Naive,99,0.6376120478084545,0.7760627925117005,0.7682707355242566,0.0069710605028245765,0.043552895905267376,Low,0.6083,,,,,,,4.467286117975942e-07,,,,,,,,,,,,,
Naive,100,0.6500968360063867,0.8013438475039001,0.7950117370892018,0.005986006760942576,0.048304967027605054,Low,0.7051,,,,,,,0.0002619829300055608,,,,,,,,,,,,,
Naive,101,0.6314639955589668,0.785738104524181,0.773904538341158,0.007173427670120839,0.047480180927397066,Low,0.4778,,,,,,,2.206506171339893e-06,,,,,,,,,,,,,
Naive,102,0.6265388669244978,0.7821487421996879,0.7710876369327073,0.005401223252166742,0.04818292333606987,Low,0.5105,,,,,,,1.0271760390754398e-06,,,,,,,,,,,,,
Naive,103,0.6098802704881754,0.7501574687987519,0.7429968701095462,0.00868761174372576,0.04437219987379025,Low,0.6452,,,,,,,2.4680016253924764e-09,,,,,,,,,,,,,
Naive,104,0.619943204096696,0.7618611056942278,0.7570422535211268,0.006881135476572141,0.04569968314147691,Low,0.7612,,,,,,,2.223312536561719e-08,,,,,,,,,,,,,
Naive,105,0.6242149814001734,0.7999388163026521,0.7865414710485132,0.006073890246008263,0.05410882988277997,Low,0.4788,,,,,,,8.635508012143428e-05,,,,,,,,,,,,,
Naive,106,0.6203063589389886,0.7691965678627145,0.7612480438184663,0.007859022256325815,0.04698056162649258,Low,0.628,,,,,,,1.2309254452371358e-07,,,,,,,,,,,,,
Naive,107,0.626106468168437,0.7874527106084243,0.7824139280125195,0.006663829781159083,0.05210248661469418,Low,0.7798,,,,,,,0.14232717522122706,,,,,,,,,,,,,
Naive,108,0.616192002613829,0.7955696665366616,0.782394366197183,0.008394508747506272,0.05540078786111803,Low,0.4976,,,,,,,0.014513818565444491,,,,,,,,,,,,,
Naive,109,0.6393794696551263,0.8015000975039002,0.7907863849765258,0.005928860047251903,0.05046897177379984,Low,0.5424,,,,,,,0.0008202526244960426,,,,,,,,,,,,,
Naive,110,0.6284919005307641,0.7938526228549143,0.7767214397496087,0.006101974147692439,0.04940984640628156,Low,0.3281,,,,,,,1.1353024005372183e-05,,,,,,,,,,,,,
Naive,111,0.6319588750385445,0.7944766478159127,0.7781298904538342,0.0058061059624312595,0.04872367180509657,Low,0.343,,,,,,,1.3731365544866457e-05,,,,,,,,,,,,,
Naive,112,0.6083967708841087,0.7554633872854915,0.7514475743348983,0.005735455075547667,0.047683601150263176,Low,0.8074,,,,,,,6.7957118642567044e-09,,,,,,,,,,,,,
Naive,113,0.6269748328253265,0.7727851989079563,0.7654538341158059,0.008022765846961339,0.04615966709682648,Low,0.6493,,,,,,,2.461477461832011e-07,,,,,,,,,,,,,
Naive,114,0.6283148920019859,0.7841773108424338,0.7724960876369327,0.007009474991728141,0.04806039854498228,Low,0.4882,,,,,,,1.7291803089989634e-06,,,,,,,,,,,,,
Naive,115,0.6098802704881754,0.7498454563182527,0.7429968701095462,0.009004067874688782,0.04437219987379025,Low,0.6599,,,,,,,2.342416594042261e-09,,,,,,,,,,,,,
Naive,116,0.6162721405367431,0.7551513748049923,0.7500391236306729,0.006235748338654819,0.04458899436464328,Low,0.7409,,,,,,,6.194746414405492e-09,,,,,,,,,,,,,
