Model,Trial Number,Value,Mean Train Score,Mean Test Score,Train Std,Test Std,Overfitting Risk,p_value,rf_n_estimators,rf_max_depth,rf_min_samples_split,rf_min_samples_leaf,rf_max_features,rf_bootstrap,naive_var_smoothing,gbm_n_estimators,gbm_learning_rate,gbm_max_depth,gbm_min_samples_split,gbm_min_samples_leaf,gbm_max_features,knn_n_neighbors,knn_weights,knn_p,dt_max_depth,dt_min_samples_split,dt_min_samples_leaf,dt_criterion
Naive,117,0.6258752757938286,0.7894822542901716,0.782394366197183,0.006046955826786032,0.05217303013445147,Low,0.6948,,,,,,,0.09947139116986593,,,,,,,,,,,,,
Naive,118,0.6381137693699417,0.7996253412636506,0.7879890453834115,0.007526133358318996,0.04995842533782326,Low,0.5063,,,,,,,0.0015468408443303874,,,,,,,,,,,,,
Naive,119,0.6262604718977138,0.7894822542901718,0.7838028169014085,0.006126550882901677,0.05251411500123156,Low,0.7544,,,,,,,0.10686611557344144,,,,,,,,,,,,,
gbm,0,0.7107208011072567,0.9477237714508581,0.8330007824726134,0.0073504298119520676,0.04075999378845225,High,0.0,,,,,,,,40.0,0.13810915774743554,5.0,7.0,1.0,,,,,,,,
gbm,1,0.6087267972451145,0.8071172971918876,0.7935641627543035,0.0054605741122717355,0.061612455169729664,Low,0.5272,,,,,,,,20.0,0.14962180645288847,1.0,2.0,3.0,,,,,,,,
gbm,2,0.6788483406015192,0.8974739177067083,0.8386345852895147,0.007685419217966797,0.05326208156266518,High,0.009,,,,,,,,45.0,0.12788694701491718,4.0,4.0,1.0,log2,,,,,,,
gbm,3,0.6944422727133766,0.9469439840093603,0.8371674491392801,0.0069280243443259676,0.0475750588086345,High,0.0001,,,,,,,,20.0,0.15708495802645212,6.0,4.0,2.0,,,,,,,,
gbm,4,0.693690419641546,0.9057434672386895,0.8413732394366198,0.005491826658161848,0.04922760659835793,High,0.0035,,,,,,,,24.0,0.17808127386298336,5.0,5.0,2.0,log2,,,,,,,
gbm,5,0.6871798582974211,0.8556510822932918,0.8287167449139281,0.0070549896866604865,0.047178962205502335,Low,0.1231,,,,,,,,36.0,0.18470571189641624,2.0,10.0,1.0,log2,,,,,,,
gbm,6,0.6946017893678144,0.9007498049921997,0.8385954616588419,0.006907046422858055,0.04799789076367585,High,0.0036,,,,,,,,40.0,0.0809556393854107,5.0,10.0,1.0,log2,,,,,,,
gbm,7,0.6830987957703962,0.8687578003120124,0.8330007824726134,0.004806697745336354,0.04996732890073907,High,0.0608,,,,,,,,19.0,0.14062724039500973,4.0,10.0,4.0,sqrt,,,,,,,
gbm,8,0.6871174831133674,0.8417604329173167,0.8357785602503911,0.005630153502322584,0.049553692379007905,Low,0.7271,,,,,,,,15.0,0.0822269663121606,3.0,7.0,1.0,sqrt,,,,,,,
gbm,9,0.6845064189366811,0.8314571957878314,0.7950117370892019,0.010663149068921704,0.03683510605084029,High,0.0165,,,,,,,,13.0,0.12942386443581497,2.0,5.0,2.0,,,,,,,,
gbm,10,0.5305076494843888,0.7464138065522621,0.7361697965571206,0.018502129969090775,0.06855404902424395,Low,0.6741,,,,,,,,24.0,0.036951397028312426,1.0,6.0,4.0,log2,,,,,,,
gbm,11,0.7185341806391691,0.8754699687987519,0.8315727699530516,0.007078521742706427,0.03767952977129419,High,0.0067,,,,,,,,44.0,0.03578361537553388,4.0,3.0,1.0,log2,,,,,,,
gbm,12,0.7013088872345978,0.8899829368174726,0.8386150234741784,0.007883463192107894,0.045768712079860205,High,0.0083,,,,,,,,34.0,0.16549842729745676,3.0,3.0,4.0,,,,,,,,
gbm,13,0.6893718858355489,0.9302430284711388,0.8343505477308295,0.007491546613226453,0.0483262206317602,High,0.0002,,,,,,,,41.0,0.04959546419464394,6.0,8.0,1.0,,,,,,,,
gbm,14,0.6432196060062032,0.8044622659906396,0.7992762128325509,0.005868663201457465,0.0520188689421159,Low,0.7729,,,,,,,,36.0,0.030784810648207254,2.0,7.0,2.0,log2,,,,,,,
gbm,15,0.6867261990382485,0.8504992199687988,0.8315727699530516,0.005168988909456387,0.04828219030493436,Low,0.2717,,,,,,,,30.0,0.0529032469685799,3.0,10.0,1.0,log2,,,,,,,
gbm,16,0.699717636538115,0.9024656298751952,0.8456181533646323,0.00489973654869826,0.04863350560883911,High,0.0066,,,,,,,,11.0,0.13815408242528623,5.0,2.0,1.0,,,,,,,,
gbm,17,0.706442354700149,0.8952866614664587,0.8413928012519563,0.0060702395066551335,0.04498348218393573,High,0.0058,,,,,,,,37.0,0.0669839795354404,5.0,10.0,1.0,sqrt,,,,,,,
gbm,18,0.7133678266030516,0.8753134750390016,0.842781690140845,0.007731799165132419,0.04313795451259779,High,0.0512,,,,,,,,24.0,0.12070446349797329,3.0,7.0,2.0,,,,,,,,
gbm,19,0.695363728761761,0.9021536173946958,0.8455790297339592,0.006005000077933445,0.05007176699073273,High,0.008,,,,,,,,39.0,0.16983552335572777,3.0,10.0,2.0,,,,,,,,
gbm,20,0.7093995797264734,0.8603329758190327,0.834370109546166,0.006623152572600083,0.04165684327323085,High,0.0963,,,,,,,,48.0,0.06039240319938839,3.0,7.0,4.0,sqrt,,,,,,,
gbm,21,0.7245325378388504,0.897317423946958,0.8301643192488262,0.006666241115826525,0.035210593803325266,High,0.0003,,,,,,,,20.0,0.1628770648880198,6.0,7.0,4.0,sqrt,,,,,,,
gbm,22,0.6343148261870736,0.8267777398595945,0.8147300469483568,0.00839975006155244,0.06013840692042775,Low,0.5658,,,,,,,,47.0,0.032280879935766046,2.0,10.0,4.0,log2,,,,,,,
gbm,23,0.678910590772495,0.8704750877535101,0.834370109546166,0.006716218235001747,0.05181983959122365,High,0.067,,,,,,,,36.0,0.14643050462372711,3.0,4.0,2.0,sqrt,,,,,,,
gbm,24,0.6899950407785749,0.8818671996879874,0.8343896713615024,0.0059883111762052766,0.04813154352764252,High,0.0161,,,,,,,,22.0,0.07477370609154757,5.0,7.0,2.0,log2,,,,,,,
gbm,25,0.7089264117235269,0.8320868272230889,0.8245109546165885,0.006237641411661877,0.03852818096435389,Low,0.574,,,,,,,,21.0,0.1342040923607779,2.0,6.0,3.0,log2,,,,,,,
gbm,26,0.674725248100718,0.8562738884555381,0.8301251956181532,0.008348984092057282,0.05179998250581173,Low,0.1675,,,,,,,,49.0,0.16814190371384058,2.0,5.0,2.0,sqrt,,,,,,,
gbm,27,0.7204600320905675,0.9104253607644305,0.842781690140845,0.005915230069578645,0.04077388601675916,High,0.0007,,,,,,,,43.0,0.1391307210766581,5.0,10.0,3.0,log2,,,,,,,
gbm,28,0.6531276101704852,0.8231905713728549,0.813223787167449,0.0040959669814602,0.05336539233232129,Low,0.5899,,,,,,,,38.0,0.16738429104719765,1.0,9.0,4.0,log2,,,,,,,
gbm,29,0.7242143383491446,0.9283719286271452,0.8442097026604068,0.004939980523984856,0.03999845477042076,High,0.0001,,,,,,,,35.0,0.18426128977605666,6.0,6.0,3.0,sqrt,,,,,,,
gbm,30,0.698112351306089,0.8952883677847113,0.8455985915492958,0.008374097534725766,0.049162080081068954,High,0.0143,,,,,,,,26.0,0.052090740104672635,5.0,4.0,2.0,,,,,,,,
gbm,31,0.6685927185394464,0.8403563767550702,0.8343505477308295,0.004107602461138198,0.05525260973046105,Low,0.7524,,,,,,,,14.0,0.07874849045159556,3.0,10.0,2.0,log2,,,,,,,
gbm,32,0.7172534562549139,0.9038713923556942,0.8470266040688574,0.005395453202401035,0.043257715937981174,High,0.0034,,,,,,,,19.0,0.1919455505655411,4.0,8.0,3.0,,,,,,,,
gbm,33,0.6957084836989273,0.8291207585803433,0.8188967136150234,0.006717162079686924,0.04106274330536533,Low,0.4789,,,,,,,,22.0,0.12535002518101937,2.0,6.0,2.0,log2,,,,,,,
gbm,34,0.7007520835018131,0.9155752730109205,0.8385758998435054,0.0054998418883635035,0.04594127211389746,High,0.0007,,,,,,,,40.0,0.05952685648309944,5.0,6.0,1.0,,,,,,,,
gbm,35,0.7063320761985034,0.8734394500780033,0.8400625978090768,0.006100223492819132,0.044576840536857815,High,0.052,,,,,,,,33.0,0.026700620318896064,6.0,8.0,3.0,sqrt,,,,,,,
gbm,36,0.7172169028813229,0.8832727184087362,0.8357394366197184,0.008745258587821204,0.039507511246131825,High,0.0056,,,,,,,,13.0,0.07690290681583212,5.0,5.0,4.0,,,,,,,,
gbm,37,0.6717854014118876,0.8327103646645867,0.8301643192488264,0.0049804442508396005,0.05279297261231292,Low,0.8886,,,,,,,,17.0,0.13484410596771898,2.0,8.0,3.0,sqrt,,,,,,,
gbm,38,0.7201934311248092,0.9456952028081123,0.8217331768388106,0.006448549364478009,0.033846581904667175,High,0.0,,,,,,,,29.0,0.18577685295484916,5.0,10.0,1.0,,,,,,,,
gbm,39,0.7014453355208895,0.8359874707488301,0.8245109546165883,0.006572004749695666,0.04102187303189959,Low,0.4277,,,,,,,,27.0,0.08814771257151906,2.0,2.0,1.0,sqrt,,,,,,,
gbm,40,0.5140957997084505,0.7152028081123245,0.7123239436619719,0.006756548643754771,0.06607604798450714,Low,0.8993,,,,,,,,21.0,0.019709667344800837,2.0,8.0,1.0,sqrt,,,,,,,
gbm,41,0.7149936056137481,0.9074590483619345,0.8386150234741784,0.004995439046771145,0.041207139286810086,High,0.0007,,,,,,,,48.0,0.06823677963715015,6.0,9.0,2.0,sqrt,,,,,,,
gbm,42,0.6450789602804414,0.8043077223088924,0.7992566510172143,0.006230006035182879,0.05139256357892429,Low,0.7762,,,,,,,,26.0,0.06369352417427986,1.0,5.0,1.0,log2,,,,,,,
gbm,43,0.6922749329757885,0.8768735374414977,0.8400625978090765,0.005881018604219245,0.04926255494442934,High,0.0523,,,,,,,,18.0,0.0744978913460781,5.0,3.0,2.0,log2,,,,,,,
gbm,44,0.665926429968874,0.8163233716848672,0.7908450704225353,0.009822931039831234,0.0416395468178871,Low,0.1043,,,,,,,,41.0,0.010769450658738343,5.0,3.0,3.0,sqrt,,,,,,,
gbm,45,0.7288932578215988,0.8924785491419657,0.839945226917058,0.006777941312352505,0.03701732303181975,High,0.002,,,,,,,,17.0,0.16625014117923334,4.0,6.0,3.0,,,,,,,,
gbm,46,0.7236389596183008,0.9058997172386896,0.8400039123630674,0.007514575362977595,0.03878831758158886,High,0.0006,,,,,,,,24.0,0.19481788971100775,5.0,8.0,1.0,log2,,,,,,,
gbm,47,0.6970659062264741,0.8597082195787831,0.842820813771518,0.005776291236669754,0.04858496918168126,Low,0.3268,,,,,,,,28.0,0.08503864158483186,3.0,9.0,2.0,sqrt,,,,,,,
gbm,48,0.7133750895065456,0.8821792121684867,0.8189162754303598,0.005489865923024687,0.03518039530793808,High,0.0004,,,,,,,,26.0,0.019776897864390165,6.0,8.0,3.0,,,,,,,,
gbm,49,0.6836723592069984,0.8222538026521059,0.8216940532081377,0.0023304144027272993,0.0460072313337131,Low,0.9717,,,,,,,,48.0,0.12428304917539469,1.0,4.0,2.0,,,,,,,,
gbm,50,0.7183511092962988,0.8885779056162246,0.838556338028169,0.007541576061405509,0.040068409577290076,High,0.0045,,,,,,,,43.0,0.136646290383021,4.0,5.0,3.0,sqrt,,,,,,,
gbm,51,0.6672041642103186,0.8094576345553822,0.7977895148669797,0.007112898861281447,0.04352845021888702,Low,0.4468,,,,,,,,24.0,0.13523645270568144,1.0,2.0,2.0,sqrt,,,,,,,
gbm,52,0.6738001465014549,0.8455075078003119,0.8160798122065728,0.013744201998888402,0.04742655523503928,Low,0.1026,,,,,,,,50.0,0.04097399515451848,2.0,9.0,3.0,,,,,,,,
gbm,53,0.7254530872807792,0.8643881630265211,0.8357589984350549,0.004859011164335142,0.03676863705142521,High,0.0449,,,,,,,,41.0,0.019977801942856543,4.0,10.0,4.0,,,,,,,,
gbm,54,0.711803949666665,0.8832727184087364,0.8498630672926447,0.006043904305293916,0.046019705875326555,High,0.0581,,,,,,,,12.0,0.12655287988817215,6.0,9.0,3.0,log2,,,,,,,
gbm,55,0.6942849451616842,0.8963799239469579,0.8315727699530516,0.0052728616391404136,0.04576260826378918,High,0.0021,,,,,,,,46.0,0.1515226501058796,4.0,10.0,3.0,sqrt,,,,,,,
gbm,56,0.7043818466353678,0.8437894890795633,0.8245109546165885,0.008055996279037764,0.04004303599374022,Low,0.188,,,,,,,,37.0,0.09761259926149954,2.0,10.0,1.0,log2,,,,,,,
gbm,57,0.6534383258771613,0.8194473966458657,0.8020148669796556,0.008076700451728027,0.049525513700831435,Low,0.3232,,,,,,,,43.0,0.09925311553538281,1.0,4.0,4.0,sqrt,,,,,,,
gbm,58,0.7003144983236382,0.8813996684867395,0.8372261345852895,0.004799780418249435,0.045637212087217105,High,0.0176,,,,,,,,23.0,0.06299190070957354,5.0,10.0,1.0,log2,,,,,,,
gbm,59,0.7010650974156856,0.9272798849453977,0.8371870109546166,0.0051174724901055825,0.04537397117964369,High,0.0002,,,,,,,,18.0,0.19362163308766248,5.0,10.0,2.0,,,,,,,,
gbm,60,0.7055992459950726,0.8592394695787832,0.8329616588419405,0.007555867517790483,0.04245413761562264,High,0.0988,,,,,,,,50.0,0.05679408555192613,3.0,2.0,4.0,sqrt,,,,,,,
gbm,61,0.6087267972451145,0.8075853159126366,0.7935641627543035,0.0048448123072723885,0.061612455169729664,Low,0.513,,,,,,,,24.0,0.12824769223929672,1.0,3.0,4.0,,,,,,,,
gbm,62,0.6940490887036308,0.8868603744149766,0.8259585289514867,0.007155085413354672,0.04396981341595198,High,0.0024,,,,,,,,26.0,0.022497520013302536,6.0,10.0,2.0,,,,,,,,
gbm,63,0.7135486269667546,0.9230660101404056,0.8414123630672927,0.008935474354904572,0.042621245366846035,High,0.0002,,,,,,,,39.0,0.16178373242329155,4.0,9.0,4.0,,,,,,,,
gbm,64,0.6220743146789435,0.8032156786271452,0.8034428794992176,0.006532523895056056,0.06045618827342469,Low,0.9913,,,,,,,,12.0,0.1764424011106655,1.0,7.0,3.0,,,,,,,,
gbm,65,0.7095526083803035,0.8445702515600623,0.8301251956181532,0.008070354674856856,0.04019086241261656,Low,0.316,,,,,,,,39.0,0.11777826388224565,2.0,6.0,3.0,log2,,,,,,,
gbm,66,0.6220743146789435,0.803215678627145,0.8034428794992176,0.006930239301696471,0.06045618827342469,Low,0.9913,,,,,,,,37.0,0.055935936762432255,1.0,2.0,3.0,,,,,,,,
gbm,67,0.6540910841245648,0.8300589898595945,0.7894366197183099,0.014924044200279128,0.04511517853124836,High,0.0264,,,,,,,,11.0,0.03558017803213365,6.0,2.0,2.0,log2,,,,,,,
gbm,68,0.5311353749777639,0.7531206123244931,0.7445813771517997,0.013333743096026725,0.0711486673913453,Low,0.731,,,,,,,,49.0,0.028396150993357128,1.0,5.0,1.0,log2,,,,,,,
gbm,69,0.700388836070005,0.8461298264430578,0.8301643192488264,0.008348562850400795,0.04325849439294045,Low,0.3033,,,,,,,,10.0,0.09849714698357269,4.0,2.0,3.0,log2,,,,,,,
gbm,70,0.6893588617070512,0.8570573322932917,0.8301447574334897,0.010043868531931868,0.04692863190881282,Low,0.124,,,,,,,,19.0,0.1503518454207215,2.0,9.0,2.0,,,,,,,,
gbm,71,0.6691233027167097,0.8227218213728549,0.8174491392801251,0.004129044850492886,0.049441945521138446,Low,0.757,,,,,,,,38.0,0.15151981250901414,1.0,7.0,3.0,,,,,,,,
gbm,72,0.7107574850571987,0.8451950078003121,0.8301056338028168,0.007285947606706096,0.03978271624853934,Low,0.2902,,,,,,,,32.0,0.1554838027828895,2.0,7.0,3.0,sqrt,,,,,,,
gbm,73,0.6463605221716966,0.7911990542121685,0.783783255086072,0.005552346008758105,0.045807577638125145,Low,0.6409,,,,,,,,21.0,0.014854393322616332,2.0,5.0,3.0,,,,,,,,
gbm,74,0.6968835360867802,0.8915439742589705,0.8414319248826292,0.005683953564176422,0.04818279626528299,High,0.0123,,,,,,,,29.0,0.1763178190464231,3.0,9.0,2.0,,,,,,,,
gbm,75,0.6698668641859248,0.8241283151326053,0.8048122065727699,0.009503961546393004,0.04498178079561502,Low,0.2367,,,,,,,,34.0,0.11260907708938055,1.0,7.0,4.0,sqrt,,,,,,,
gbm,76,0.7373369691655729,0.8881089118564743,0.8456181533646323,0.006836460493511017,0.036093728066353116,High,0.0064,,,,,,,,16.0,0.08386408411105789,5.0,2.0,1.0,log2,,,,,,,
gbm,77,0.71637073599803,0.9670741517160687,0.8231416275430361,0.004084460846256694,0.03559029718166868,High,0.0,,,,,,,,49.0,0.19798245447159382,5.0,6.0,4.0,,,,,,,,
gbm,78,0.6966093757584393,0.9458514528081123,0.832981220657277,0.005778999946500007,0.0454572816329459,High,0.0,,,,,,,,50.0,0.1112046928704961,5.0,3.0,2.0,,,,,,,,
gbm,79,0.6951991410803826,0.8495641575663025,0.832981220657277,0.007335293467432701,0.045927359858964796,Low,0.3113,,,,,,,,19.0,0.10004909654832318,3.0,6.0,3.0,log2,,,,,,,
gbm,80,0.6693616338425928,0.8397313767550703,0.8203051643192488,0.004991976895173931,0.05031451015888532,Low,0.2782,,,,,,,,45.0,0.023307198672560703,3.0,10.0,2.0,log2,,,,,,,
gbm,81,0.6855116262401098,0.8542472698907956,0.8273082942097026,0.00760577102901503,0.04726555598986431,Low,0.124,,,,,,,,42.0,0.19222268953605295,2.0,6.0,3.0,sqrt,,,,,,,
gbm,82,0.6308639178236485,0.8082090971138844,0.7880086071987481,0.003943475607390556,0.0523815631250332,Low,0.278,,,,,,,,19.0,0.17186917536159868,1.0,6.0,3.0,log2,,,,,,,
gbm,83,0.716606221696402,0.884521255850234,0.8469874804381847,0.006697837454535519,0.04346041958059426,High,0.0296,,,,,,,,41.0,0.10076189153601114,3.0,8.0,1.0,,,,,,,,
gbm,84,0.7034253908898147,0.8932590678627145,0.8231220657276996,0.008135263429239294,0.03989889161262832,High,0.0005,,,,,,,,21.0,0.034793044377000905,6.0,10.0,2.0,,,,,,,,
gbm,85,0.6724680957686595,0.79697494149766,0.7936032863849765,0.0044395471546866,0.040378396872105655,Low,0.8088,,,,,,,,13.0,0.020165569415772452,3.0,4.0,3.0,,,,,,,,
gbm,86,0.7281289428996196,0.8723491127145084,0.8371674491392801,0.007175943531621383,0.03634616874655349,High,0.0178,,,,,,,,37.0,0.054692029846147884,4.0,10.0,1.0,sqrt,,,,,,,
gbm,87,0.7023047735307618,0.9233782663806552,0.8357785602503911,0.004633922228502771,0.044491262239876435,High,0.0002,,,,,,,,50.0,0.18918950976958804,5.0,4.0,4.0,sqrt,,,,,,,
gbm,88,0.7115799290615449,0.8648578880655226,0.8357589984350549,0.00533220785590233,0.04139302312450333,High,0.065,,,,,,,,14.0,0.1407466437264895,4.0,7.0,3.0,sqrt,,,,,,,
gbm,89,0.7085318047069854,0.8959131240249609,0.8399647887323944,0.005419586920656059,0.04381099467513635,High,0.004,,,,,,,,48.0,0.10966121979710763,3.0,5.0,1.0,,,,,,,,
gbm,90,0.5402805464232305,0.7682590678627145,0.7585876369327074,0.015937951557962717,0.07276903016982562,Low,0.7052,,,,,,,,44.0,0.03441122850077783,1.0,5.0,2.0,sqrt,,,,,,,
gbm,91,0.6833920737488598,0.8700085315912636,0.8400234741784038,0.006902868824201982,0.052210466809848005,Low,0.1207,,,,,,,,33.0,0.14456998371002272,3.0,10.0,1.0,log2,,,,,,,
gbm,92,0.6804556548539233,0.8509684574882994,0.8245305164319248,0.007889000285124124,0.04802495385933381,Low,0.1359,,,,,,,,39.0,0.15222804216915198,2.0,3.0,3.0,log2,,,,,,,
gbm,93,0.6944371884832828,0.8689157566302652,0.8357785602503913,0.006548200436206968,0.04711379058903617,High,0.0651,,,,,,,,16.0,0.16163142752038684,4.0,10.0,4.0,log2,,,,,,,
gbm,94,0.6170615361264491,0.8082076345553822,0.77820813771518,0.013211645906995523,0.05371553386291031,Low,0.1345,,,,,,,,21.0,0.018721331642488147,5.0,4.0,2.0,log2,,,,,,,
gbm,95,0.6735436318909371,0.8403551579563182,0.8259389671361502,0.006297653053374404,0.05079844508173769,Low,0.4194,,,,,,,,48.0,0.023102742680932504,3.0,3.0,1.0,log2,,,,,,,
gbm,96,0.7156672823494621,0.8774982936817473,0.8399647887323942,0.007206254164257431,0.04143250212764404,High,0.0241,,,,,,,,40.0,0.033607646001943776,4.0,4.0,1.0,,,,,,,,
gbm,97,0.6220743146789435,0.8033716848673947,0.8034428794992176,0.006701304613663772,0.06045618827342469,Low,0.9973,,,,,,,,36.0,0.05979479856724791,1.0,5.0,3.0,,,,,,,,
gbm,98,0.6862533650602634,0.8701647815912636,0.8301838810641626,0.006104486209022958,0.04797683866796643,High,0.0342,,,,,,,,32.0,0.18313854578211794,3.0,10.0,3.0,sqrt,,,,,,,
gbm,99,0.7230946241467695,0.8951326053042121,0.8455985915492958,0.00463737620852183,0.04083465580084212,High,0.0054,,,,,,,,49.0,0.10639634161095317,3.0,5.0,1.0,,,,,,,,
gbm,100,0.6925711381976709,0.7986910101404057,0.7964201877934272,0.005005401081533694,0.0346163498652521,Low,0.8497,,,,,,,,16.0,0.018843471856710203,3.0,8.0,1.0,,,,,,,,
gbm,101,0.7209208694280089,0.8703176189547582,0.8456377151799688,0.006236229750061031,0.04157228191731995,Low,0.1106,,,,,,,,13.0,0.062341261473416405,5.0,2.0,1.0,log2,,,,,,,
gbm,102,0.694888625074731,0.8654833755850234,0.8301643192488262,0.007197183901896048,0.04509189805803171,High,0.0441,,,,,,,,16.0,0.10824193189367587,4.0,2.0,2.0,sqrt,,,,,,,
gbm,103,0.7143676084589048,0.8714133190327613,0.8399843505477309,0.007381596514328289,0.04187224736294203,High,0.0521,,,,,,,,33.0,0.1942352945847961,2.0,3.0,2.0,,,,,,,,
gbm,104,0.6868497833174911,0.870632556552262,0.8400234741784036,0.006255916649260559,0.051057896953637515,Low,0.1069,,,,,,,,41.0,0.11929569972456511,3.0,2.0,2.0,sqrt,,,,,,,
gbm,105,0.6747036185397102,0.9288382410296412,0.8230829420970267,0.008393155547876022,0.049459774519105534,High,0.0001,,,,,,,,26.0,0.06694341416081004,6.0,4.0,2.0,,,,,,,,
gbm,106,0.6856874789845223,0.833179358424337,0.817527386541471,0.0075837568313341045,0.043946635852316215,Low,0.3183,,,,,,,,12.0,0.12991574211537896,3.0,8.0,2.0,sqrt,,,,,,,
gbm,107,0.7233322582233057,0.8412933892355694,0.8287167449139281,0.007429143442341212,0.035128162230207455,Low,0.3186,,,,,,,,45.0,0.09251961610729191,2.0,7.0,2.0,sqrt,,,,,,,
