Model,Trial Number,Value,Mean Train Score,Mean Test Score,Train Std,Test Std,Overfitting Risk,p_value,rf_n_estimators,rf_max_depth,rf_min_samples_split,rf_min_samples_leaf,rf_max_features,rf_bootstrap,naive_var_smoothing,gbm_n_estimators,gbm_learning_rate,gbm_max_depth,gbm_min_samples_split,gbm_min_samples_leaf,gbm_max_features,knn_n_neighbors,knn_weights,knn_p,dt_max_depth,dt_min_samples_split,dt_min_samples_leaf,dt_criterion
gbm,108,0.6873047889250775,0.8395765893135726,0.8259585289514867,0.005672201759949379,0.0462179133421364,Low,0.4025,,,,,,,,22.0,0.055203191493648135,3.0,9.0,4.0,log2,,,,,,,
gbm,109,0.715346940726107,0.9363301969578783,0.8357198748043819,0.004765837445779881,0.04012431135942497,High,0.0,,,,,,,,47.0,0.19771226134356107,5.0,3.0,1.0,log2,,,,,,,
gbm,110,0.7398001982143363,0.8753139625585022,0.8399843505477309,0.006995885539227717,0.03339471744446488,High,0.0114,,,,,,,,11.0,0.1791904361533413,5.0,6.0,4.0,sqrt,,,,,,,
gbm,111,0.7122109912172842,0.8671984691887676,0.8469679186228483,0.005786707100175711,0.0449189758018547,Low,0.212,,,,,,,,20.0,0.08250781225367106,3.0,7.0,2.0,,,,,,,,
gbm,112,0.7115123438372122,0.875,0.8413536776212831,0.005690088296644758,0.043280444594690305,High,0.0451,,,,,,,,10.0,0.1415287645788589,4.0,7.0,2.0,,,,,,,,
gbm,113,0.5387443228521259,0.7699729426677068,0.7530320813771518,0.018212927440485194,0.07142925284167531,Low,0.506,,,,,,,,36.0,0.014879005266551119,3.0,10.0,4.0,sqrt,,,,,,,
gbm,114,0.6146048258004422,0.8107069032761309,0.7977699530516432,0.007574370395348929,0.06105504241706701,Low,0.5434,,,,,,,,21.0,0.15463226884317435,1.0,10.0,4.0,,,,,,,,
gbm,115,0.6201967096837907,0.8300560647425899,0.8133215962441314,0.00855924985142092,0.06437496218678021,Low,0.4586,,,,,,,,27.0,0.06037745847404081,2.0,6.0,2.0,log2,,,,,,,
gbm,116,0.6936904196415458,0.8932600429017162,0.8413732394366196,0.007914019020191945,0.04922760659835794,High,0.0116,,,,,,,,45.0,0.030215476131001937,5.0,6.0,2.0,,,,,,,,
gbm,117,0.6550135467877367,0.820692521450858,0.8006651017214399,0.010643060008699684,0.04855051831123441,Low,0.2549,,,,,,,,33.0,0.047472415563706294,2.0,10.0,2.0,log2,,,,,,,
gbm,118,0.7192544710341742,0.8948188865054603,0.8315140845070422,0.007840561472358246,0.037419871157622686,High,0.0006,,,,,,,,12.0,0.07710168129787351,6.0,2.0,4.0,,,,,,,,
gbm,119,0.6898456027095032,0.8590810257410297,0.827406103286385,0.006036114294096105,0.045853500192293915,High,0.069,,,,,,,,10.0,0.07036149908816199,5.0,2.0,2.0,log2,,,,,,,
Knn,0,0.6681423387066583,0.9881401131045242,0.7978090766823162,0.0019966480638327114,0.04322224599188594,High,0.0,,,,,,,,,,,,,,5.0,distance,1.0,,,,
Knn,1,0.7317513627191041,0.8618915756630265,0.814651799687011,0.0060893479951380815,0.02763347898930229,High,0.0006,,,,,,,,,,,,,,5.0,uniform,1.0,,,,
Knn,2,0.6719418853904731,0.8417611641965678,0.8020344287949921,0.004662831383026269,0.0433641811348397,High,0.0227,,,,,,,,,,,,,,9.0,uniform,2.0,,,,
Knn,3,0.6582510290279866,0.9881401131045242,0.797848200312989,0.0019966480638327114,0.04653239042833414,High,0.0,,,,,,,,,,,,,,3.0,distance,1.0,,,,
Knn,4,0.685237711149925,0.9881401131045242,0.8020344287949921,0.0019966480638327114,0.03893223921502235,High,0.0,,,,,,,,,,,,,,9.0,distance,1.0,,,,
Knn,5,0.6695182419844312,0.8372362519500781,0.7978286384976525,0.005672561407107456,0.04277013217107374,High,0.0222,,,,,,,,,,,,,,11.0,uniform,1.0,,,,
Knn,6,0.7280956822388445,0.860798800702028,0.8090571205007825,0.0048305468735604234,0.026987146087312685,High,0.0002,,,,,,,,,,,,,,5.0,uniform,2.0,,,,
Knn,7,0.685237711149925,0.9881401131045242,0.8020344287949921,0.0019966480638327114,0.03893223921502235,High,0.0,,,,,,,,,,,,,,9.0,distance,1.0,,,,
Knn,8,0.6684058585915962,0.8434777203588144,0.8034233176838811,0.004274367925977479,0.0450058196974283,High,0.0257,,,,,,,,,,,,,,9.0,uniform,1.0,,,,
Knn,9,0.6719418853904731,0.8417611641965678,0.8020344287949921,0.004662831383026269,0.0433641811348397,High,0.0227,,,,,,,,,,,,,,9.0,uniform,2.0,,,,
Knn,10,0.6695182419844312,0.8372362519500781,0.7978286384976525,0.005672561407107456,0.04277013217107374,High,0.0222,,,,,,,,,,,,,,11.0,uniform,1.0,,,,
Knn,11,0.6670881351690126,0.9881401131045242,0.7992175273865414,0.0019966480638327114,0.0440431307391763,High,0.0,,,,,,,,,,,,,,5.0,distance,2.0,,,,
Knn,12,0.6834279628107073,0.9881401131045242,0.8020344287949921,0.0019966480638327114,0.03953548866142826,High,0.0,,,,,,,,,,,,,,11.0,distance,2.0,,,,
Knn,13,0.6695182419844312,0.8372362519500781,0.7978286384976525,0.005672561407107456,0.04277013217107374,High,0.0222,,,,,,,,,,,,,,11.0,uniform,1.0,,,,
Knn,14,0.6865680646590173,0.9881401131045242,0.8020148669796556,0.0019966480638327114,0.038482267440212756,High,0.0,,,,,,,,,,,,,,9.0,distance,2.0,,,,
Knn,15,0.693813722029042,0.9881401131045242,0.8006064162754303,0.0019966480638327114,0.035597564748796086,High,0.0,,,,,,,,,,,,,,7.0,distance,1.0,,,,
Knn,16,0.6646269388590201,0.9881401131045242,0.7992370892018779,0.0019966480638327114,0.04487005011428591,High,0.0,,,,,,,,,,,,,,3.0,distance,2.0,,,,
Knn,17,0.6582510290279866,0.9881401131045242,0.797848200312989,0.0019966480638327114,0.04653239042833414,High,0.0,,,,,,,,,,,,,,3.0,distance,1.0,,,,
Knn,18,0.6936441727853655,0.8509677262090485,0.817488262910798,0.006051424641303387,0.04128136337514416,High,0.0384,,,,,,,,,,,,,,7.0,uniform,2.0,,,,
Knn,19,0.6670881351690126,0.9881401131045242,0.7992175273865414,0.0019966480638327114,0.0440431307391763,High,0.0,,,,,,,,,,,,,,5.0,distance,2.0,,,,
Knn,20,0.7083942157285927,0.9881401131045242,0.8020148669796556,0.0019966480638327114,0.031206883750354304,High,0.0,,,,,,,,,,,,,,7.0,distance,2.0,,,,
Knn,21,0.6719418853904731,0.8417611641965678,0.8020344287949921,0.004662831383026269,0.0433641811348397,High,0.0227,,,,,,,,,,,,,,9.0,uniform,2.0,,,,
Knn,22,0.7245840261110402,0.8854570495319812,0.8160798122065728,0.004963309169895579,0.030498595365177503,High,0.0001,,,,,,,,,,,,,,3.0,uniform,1.0,,,,
Knn,23,0.6948534214863553,0.8498751950078004,0.813262910798122,0.00539838345201679,0.039469829770588896,High,0.0215,,,,,,,,,,,,,,7.0,uniform,1.0,,,,
Knn,24,0.7280956822388445,0.860798800702028,0.8090571205007825,0.0048305468735604234,0.026987146087312685,High,0.0002,,,,,,,,,,,,,,5.0,uniform,2.0,,,,
Knn,25,0.6684058585915962,0.8434777203588144,0.8034233176838811,0.004274367925977479,0.0450058196974283,High,0.0257,,,,,,,,,,,,,,9.0,uniform,1.0,,,,
Knn,26,0.693813722029042,0.9881401131045242,0.8006064162754303,0.0019966480638327114,0.035597564748796086,High,0.0,,,,,,,,,,,,,,7.0,distance,1.0,,,,
Knn,27,0.6695182419844312,0.8372362519500781,0.7978286384976525,0.005672561407107456,0.04277013217107374,High,0.0222,,,,,,,,,,,,,,11.0,uniform,1.0,,,,
Knn,28,0.693813722029042,0.9881401131045242,0.8006064162754303,0.0019966480638327114,0.035597564748796086,High,0.0,,,,,,,,,,,,,,7.0,distance,1.0,,,,
Knn,29,0.6719418853904731,0.8417611641965678,0.8020344287949921,0.004662831383026269,0.0433641811348397,High,0.0227,,,,,,,,,,,,,,9.0,uniform,2.0,,,,
Knn,30,0.6670881351690126,0.9881401131045242,0.7992175273865414,0.0019966480638327114,0.0440431307391763,High,0.0,,,,,,,,,,,,,,5.0,distance,2.0,,,,
Knn,31,0.6843042426761003,0.8352084145865835,0.7964201877934273,0.007307776364794565,0.037371981705775624,High,0.0126,,,,,,,,,,,,,,11.0,uniform,2.0,,,,
Knn,32,0.685237711149925,0.9881401131045242,0.8020344287949921,0.0019966480638327114,0.03893223921502235,High,0.0,,,,,,,,,,,,,,9.0,distance,1.0,,,,
Knn,33,0.7245840261110402,0.8854570495319812,0.8160798122065728,0.004963309169895579,0.030498595365177503,High,0.0001,,,,,,,,,,,,,,3.0,uniform,1.0,,,,
Knn,34,0.6936441727853655,0.8509677262090485,0.817488262910798,0.006051424641303387,0.04128136337514416,High,0.0384,,,,,,,,,,,,,,7.0,uniform,2.0,,,,
Knn,35,0.6948534214863553,0.8498751950078004,0.813262910798122,0.00539838345201679,0.039469829770588896,High,0.0215,,,,,,,,,,,,,,7.0,uniform,1.0,,,,
Knn,36,0.7280956822388445,0.860798800702028,0.8090571205007825,0.0048305468735604234,0.026987146087312685,High,0.0002,,,,,,,,,,,,,,5.0,uniform,2.0,,,,
Knn,37,0.6843042426761003,0.8352084145865835,0.7964201877934273,0.007307776364794565,0.037371981705775624,High,0.0126,,,,,,,,,,,,,,11.0,uniform,2.0,,,,
Knn,38,0.6948534214863553,0.8498751950078004,0.813262910798122,0.00539838345201679,0.039469829770588896,High,0.0215,,,,,,,,,,,,,,7.0,uniform,1.0,,,,
Knn,39,0.693813722029042,0.9881401131045242,0.8006064162754303,0.0019966480638327114,0.035597564748796086,High,0.0,,,,,,,,,,,,,,7.0,distance,1.0,,,,
Knn,40,0.6582510290279866,0.9881401131045242,0.797848200312989,0.0019966480638327114,0.04653239042833414,High,0.0,,,,,,,,,,,,,,3.0,distance,1.0,,,,
Knn,41,0.685237711149925,0.9881401131045242,0.8020344287949921,0.0019966480638327114,0.03893223921502235,High,0.0,,,,,,,,,,,,,,9.0,distance,1.0,,,,
Knn,42,0.7413468615744983,0.8818674434477378,0.8146713615023474,0.0048634704532971385,0.024441499975949733,High,0.0,,,,,,,,,,,,,,3.0,uniform,2.0,,,,
Knn,43,0.7413468615744983,0.8818674434477378,0.8146713615023474,0.0048634704532971385,0.024441499975949733,High,0.0,,,,,,,,,,,,,,3.0,uniform,2.0,,,,
Knn,44,0.6865680646590173,0.9881401131045242,0.8020148669796556,0.0019966480638327114,0.038482267440212756,High,0.0,,,,,,,,,,,,,,9.0,distance,2.0,,,,
Knn,45,0.6681423387066583,0.9881401131045242,0.7978090766823162,0.0019966480638327114,0.04322224599188594,High,0.0,,,,,,,,,,,,,,5.0,distance,1.0,,,,
Knn,46,0.7245840261110402,0.8854570495319812,0.8160798122065728,0.004963309169895579,0.030498595365177503,High,0.0001,,,,,,,,,,,,,,3.0,uniform,1.0,,,,
Knn,47,0.6936441727853655,0.8509677262090485,0.817488262910798,0.006051424641303387,0.04128136337514416,High,0.0384,,,,,,,,,,,,,,7.0,uniform,2.0,,,,
Knn,48,0.7083942157285927,0.9881401131045242,0.8020148669796556,0.0019966480638327114,0.031206883750354304,High,0.0,,,,,,,,,,,,,,7.0,distance,2.0,,,,
Knn,49,0.7317513627191041,0.8618915756630265,0.814651799687011,0.0060893479951380815,0.02763347898930229,High,0.0006,,,,,,,,,,,,,,5.0,uniform,1.0,,,,
Knn,50,0.6684058585915962,0.8434777203588144,0.8034233176838811,0.004274367925977479,0.0450058196974283,High,0.0257,,,,,,,,,,,,,,9.0,uniform,1.0,,,,
Knn,51,0.6719418853904731,0.8417611641965678,0.8020344287949921,0.004662831383026269,0.0433641811348397,High,0.0227,,,,,,,,,,,,,,9.0,uniform,2.0,,,,
Knn,52,0.7245840261110402,0.8854570495319812,0.8160798122065728,0.004963309169895579,0.030498595365177503,High,0.0001,,,,,,,,,,,,,,3.0,uniform,1.0,,,,
Knn,53,0.6681423387066583,0.9881401131045242,0.7978090766823162,0.0019966480638327114,0.04322224599188594,High,0.0,,,,,,,,,,,,,,5.0,distance,1.0,,,,
Knn,54,0.7245840261110402,0.8854570495319812,0.8160798122065728,0.004963309169895579,0.030498595365177503,High,0.0001,,,,,,,,,,,,,,3.0,uniform,1.0,,,,
Knn,55,0.6865680646590173,0.9881401131045242,0.8020148669796556,0.0019966480638327114,0.038482267440212756,High,0.0,,,,,,,,,,,,,,9.0,distance,2.0,,,,
Knn,56,0.6719418853904731,0.8417611641965678,0.8020344287949921,0.004662831383026269,0.0433641811348397,High,0.0227,,,,,,,,,,,,,,9.0,uniform,2.0,,,,
Knn,57,0.6834279628107073,0.9881401131045242,0.8020344287949921,0.0019966480638327114,0.03953548866142826,High,0.0,,,,,,,,,,,,,,11.0,distance,2.0,,,,
Knn,58,0.7245840261110402,0.8854570495319812,0.8160798122065728,0.004963309169895579,0.030498595365177503,High,0.0001,,,,,,,,,,,,,,3.0,uniform,1.0,,,,
Knn,59,0.6865680646590173,0.9881401131045242,0.8020148669796556,0.0019966480638327114,0.038482267440212756,High,0.0,,,,,,,,,,,,,,9.0,distance,2.0,,,,
Knn,60,0.685237711149925,0.9881401131045242,0.8020344287949921,0.0019966480638327114,0.03893223921502235,High,0.0,,,,,,,,,,,,,,9.0,distance,1.0,,,,
Knn,61,0.6670881351690126,0.9881401131045242,0.7992175273865414,0.0019966480638327114,0.0440431307391763,High,0.0,,,,,,,,,,,,,,5.0,distance,2.0,,,,
Knn,62,0.6681423387066583,0.9881401131045242,0.7978090766823162,0.0019966480638327114,0.04322224599188594,High,0.0,,,,,,,,,,,,,,5.0,distance,1.0,,,,
Knn,63,0.685237711149925,0.9881401131045242,0.8020344287949921,0.0019966480638327114,0.03893223921502235,High,0.0,,,,,,,,,,,,,,9.0,distance,1.0,,,,
Knn,64,0.6670881351690126,0.9881401131045242,0.7992175273865414,0.0019966480638327114,0.0440431307391763,High,0.0,,,,,,,,,,,,,,5.0,distance,2.0,,,,
Knn,65,0.7413468615744983,0.8818674434477378,0.8146713615023474,0.0048634704532971385,0.024441499975949733,High,0.0,,,,,,,,,,,,,,3.0,uniform,2.0,,,,
Knn,66,0.7317513627191041,0.8618915756630265,0.814651799687011,0.0060893479951380815,0.02763347898930229,High,0.0006,,,,,,,,,,,,,,5.0,uniform,1.0,,,,
Knn,67,0.6670881351690126,0.9881401131045242,0.7992175273865414,0.0019966480638327114,0.0440431307391763,High,0.0,,,,,,,,,,,,,,5.0,distance,2.0,,,,
Knn,68,0.7245840261110402,0.8854570495319812,0.8160798122065728,0.004963309169895579,0.030498595365177503,High,0.0001,,,,,,,,,,,,,,3.0,uniform,1.0,,,,
Knn,69,0.6719418853904731,0.8417611641965678,0.8020344287949921,0.004662831383026269,0.0433641811348397,High,0.0227,,,,,,,,,,,,,,9.0,uniform,2.0,,,,
Knn,70,0.6948534214863553,0.8498751950078004,0.813262910798122,0.00539838345201679,0.039469829770588896,High,0.0215,,,,,,,,,,,,,,7.0,uniform,1.0,,,,
Knn,71,0.6695182419844312,0.8372362519500781,0.7978286384976525,0.005672561407107456,0.04277013217107374,High,0.0222,,,,,,,,,,,,,,11.0,uniform,1.0,,,,
Knn,72,0.6681423387066583,0.9881401131045242,0.7978090766823162,0.0019966480638327114,0.04322224599188594,High,0.0,,,,,,,,,,,,,,5.0,distance,1.0,,,,
Knn,73,0.6646269388590201,0.9881401131045242,0.7992370892018779,0.0019966480638327114,0.04487005011428591,High,0.0,,,,,,,,,,,,,,3.0,distance,2.0,,,,
Knn,74,0.6936441727853655,0.8509677262090485,0.817488262910798,0.006051424641303387,0.04128136337514416,High,0.0384,,,,,,,,,,,,,,7.0,uniform,2.0,,,,
Knn,75,0.6948534214863553,0.8498751950078004,0.813262910798122,0.00539838345201679,0.039469829770588896,High,0.0215,,,,,,,,,,,,,,7.0,uniform,1.0,,,,
Knn,76,0.6695182419844312,0.8372362519500781,0.7978286384976525,0.005672561407107456,0.04277013217107374,High,0.0222,,,,,,,,,,,,,,11.0,uniform,1.0,,,,
Knn,77,0.7280956822388445,0.860798800702028,0.8090571205007825,0.0048305468735604234,0.026987146087312685,High,0.0002,,,,,,,,,,,,,,5.0,uniform,2.0,,,,
Knn,78,0.6719418853904731,0.8417611641965678,0.8020344287949921,0.004662831383026269,0.0433641811348397,High,0.0227,,,,,,,,,,,,,,9.0,uniform,2.0,,,,
Knn,79,0.6902186529691113,0.9881401131045242,0.8034428794992176,0.0019966480638327114,0.037741408843368754,High,0.0,,,,,,,,,,,,,,11.0,distance,1.0,,,,
Knn,80,0.685237711149925,0.9881401131045242,0.8020344287949921,0.0019966480638327114,0.03893223921502235,High,0.0,,,,,,,,,,,,,,9.0,distance,1.0,,,,
Knn,81,0.7083942157285927,0.9881401131045242,0.8020148669796556,0.0019966480638327114,0.031206883750354304,High,0.0,,,,,,,,,,,,,,7.0,distance,2.0,,,,
Knn,82,0.7413468615744983,0.8818674434477378,0.8146713615023474,0.0048634704532971385,0.024441499975949733,High,0.0,,,,,,,,,,,,,,3.0,uniform,2.0,,,,
Knn,83,0.6865680646590173,0.9881401131045242,0.8020148669796556,0.0019966480638327114,0.038482267440212756,High,0.0,,,,,,,,,,,,,,9.0,distance,2.0,,,,
Knn,84,0.7280956822388445,0.860798800702028,0.8090571205007825,0.0048305468735604234,0.026987146087312685,High,0.0002,,,,,,,,,,,,,,5.0,uniform,2.0,,,,
Knn,85,0.7317513627191041,0.8618915756630265,0.814651799687011,0.0060893479951380815,0.02763347898930229,High,0.0006,,,,,,,,,,,,,,5.0,uniform,1.0,,,,
Knn,86,0.6834279628107073,0.9881401131045242,0.8020344287949921,0.0019966480638327114,0.03953548866142826,High,0.0,,,,,,,,,,,,,,11.0,distance,2.0,,,,
Knn,87,0.6681423387066583,0.9881401131045242,0.7978090766823162,0.0019966480638327114,0.04322224599188594,High,0.0,,,,,,,,,,,,,,5.0,distance,1.0,,,,
Knn,88,0.6646269388590201,0.9881401131045242,0.7992370892018779,0.0019966480638327114,0.04487005011428591,High,0.0,,,,,,,,,,,,,,3.0,distance,2.0,,,,
Knn,89,0.7245840261110402,0.8854570495319812,0.8160798122065728,0.004963309169895579,0.030498595365177503,High,0.0001,,,,,,,,,,,,,,3.0,uniform,1.0,,,,
Knn,90,0.685237711149925,0.9881401131045242,0.8020344287949921,0.0019966480638327114,0.03893223921502235,High,0.0,,,,,,,,,,,,,,9.0,distance,1.0,,,,
Knn,91,0.6684058585915962,0.8434777203588144,0.8034233176838811,0.004274367925977479,0.0450058196974283,High,0.0257,,,,,,,,,,,,,,9.0,uniform,1.0,,,,
Knn,92,0.6834279628107073,0.9881401131045242,0.8020344287949921,0.0019966480638327114,0.03953548866142826,High,0.0,,,,,,,,,,,,,,11.0,distance,2.0,,,,
Knn,93,0.7083942157285927,0.9881401131045242,0.8020148669796556,0.0019966480638327114,0.031206883750354304,High,0.0,,,,,,,,,,,,,,7.0,distance,2.0,,,,
Knn,94,0.6582510290279866,0.9881401131045242,0.797848200312989,0.0019966480638327114,0.04653239042833414,High,0.0,,,,,,,,,,,,,,3.0,distance,1.0,,,,
Knn,95,0.6948534214863553,0.8498751950078004,0.813262910798122,0.00539838345201679,0.039469829770588896,High,0.0215,,,,,,,,,,,,,,7.0,uniform,1.0,,,,
Knn,96,0.7413468615744983,0.8818674434477378,0.8146713615023474,0.0048634704532971385,0.024441499975949733,High,0.0,,,,,,,,,,,,,,3.0,uniform,2.0,,,,
Knn,97,0.7280956822388445,0.860798800702028,0.8090571205007825,0.0048305468735604234,0.026987146087312685,High,0.0002,,,,,,,,,,,,,,5.0,uniform,2.0,,,,
Knn,98,0.7245840261110402,0.8854570495319812,0.8160798122065728,0.004963309169895579,0.030498595365177503,High,0.0001,,,,,,,,,,,,,,3.0,uniform,1.0,,,,
Knn,99,0.685237711149925,0.9881401131045242,0.8020344287949921,0.0019966480638327114,0.03893223921502235,High,0.0,,,,,,,,,,,,,,9.0,distance,1.0,,,,
Knn,100,0.6843042426761003,0.8352084145865835,0.7964201877934273,0.007307776364794565,0.037371981705775624,High,0.0126,,,,,,,,,,,,,,11.0,uniform,2.0,,,,
Knn,101,0.6646269388590201,0.9881401131045242,0.7992370892018779,0.0019966480638327114,0.04487005011428591,High,0.0,,,,,,,,,,,,,,3.0,distance,2.0,,,,
Knn,102,0.6646269388590201,0.9881401131045242,0.7992370892018779,0.0019966480638327114,0.04487005011428591,High,0.0,,,,,,,,,,,,,,3.0,distance,2.0,,,,
Knn,103,0.685237711149925,0.9881401131045242,0.8020344287949921,0.0019966480638327114,0.03893223921502235,High,0.0,,,,,,,,,,,,,,9.0,distance,1.0,,,,
Knn,104,0.7280956822388445,0.860798800702028,0.8090571205007825,0.0048305468735604234,0.026987146087312685,High,0.0002,,,,,,,,,,,,,,5.0,uniform,2.0,,,,
Knn,105,0.7083942157285927,0.9881401131045242,0.8020148669796556,0.0019966480638327114,0.031206883750354304,High,0.0,,,,,,,,,,,,,,7.0,distance,2.0,,,,
Knn,106,0.7245840261110402,0.8854570495319812,0.8160798122065728,0.004963309169895579,0.030498595365177503,High,0.0001,,,,,,,,,,,,,,3.0,uniform,1.0,,,,
Knn,107,0.6834279628107073,0.9881401131045242,0.8020344287949921,0.0019966480638327114,0.03953548866142826,High,0.0,,,,,,,,,,,,,,11.0,distance,2.0,,,,
Knn,108,0.6684058585915962,0.8434777203588144,0.8034233176838811,0.004274367925977479,0.0450058196974283,High,0.0257,,,,,,,,,,,,,,9.0,uniform,1.0,,,,
Knn,109,0.6948534214863553,0.8498751950078004,0.813262910798122,0.00539838345201679,0.039469829770588896,High,0.0215,,,,,,,,,,,,,,7.0,uniform,1.0,,,,
Knn,110,0.6582510290279866,0.9881401131045242,0.797848200312989,0.0019966480638327114,0.04653239042833414,High,0.0,,,,,,,,,,,,,,3.0,distance,1.0,,,,
Knn,111,0.6582510290279866,0.9881401131045242,0.797848200312989,0.0019966480638327114,0.04653239042833414,High,0.0,,,,,,,,,,,,,,3.0,distance,1.0,,,,
Knn,112,0.6646269388590201,0.9881401131045242,0.7992370892018779,0.0019966480638327114,0.04487005011428591,High,0.0,,,,,,,,,,,,,,3.0,distance,2.0,,,,
