Model,Trial Number,Value,Mean Train Score,Mean Test Score,Train Std,Test Std,Overfitting Risk,p_value,rf_n_estimators,rf_max_depth,rf_min_samples_split,rf_min_samples_leaf,rf_max_features,rf_bootstrap,naive_var_smoothing,gbm_n_estimators,gbm_learning_rate,gbm_max_depth,gbm_min_samples_split,gbm_min_samples_leaf,gbm_max_features,knn_n_neighbors,knn_weights,knn_p,dt_max_depth,dt_min_samples_split,dt_min_samples_leaf,dt_criterion
Knn,113,0.6684058585915962,0.8434777203588144,0.8034233176838811,0.004274367925977479,0.0450058196974283,High,0.0257,,,,,,,,,,,,,,9.0,uniform,1.0,,,,
Knn,114,0.685237711149925,0.9881401131045242,0.8020344287949921,0.0019966480638327114,0.03893223921502235,High,0.0,,,,,,,,,,,,,,9.0,distance,1.0,,,,
Knn,115,0.6684058585915962,0.8434777203588144,0.8034233176838811,0.004274367925977479,0.0450058196974283,High,0.0257,,,,,,,,,,,,,,9.0,uniform,1.0,,,,
Knn,116,0.6865680646590173,0.9881401131045242,0.8020148669796556,0.0019966480638327114,0.038482267440212756,High,0.0,,,,,,,,,,,,,,9.0,distance,2.0,,,,
Knn,117,0.6902186529691113,0.9881401131045242,0.8034428794992176,0.0019966480638327114,0.037741408843368754,High,0.0,,,,,,,,,,,,,,11.0,distance,1.0,,,,
Knn,118,0.6582510290279866,0.9881401131045242,0.797848200312989,0.0019966480638327114,0.04653239042833414,High,0.0,,,,,,,,,,,,,,3.0,distance,1.0,,,,
Knn,119,0.6948534214863553,0.8498751950078004,0.813262910798122,0.00539838345201679,0.039469829770588896,High,0.0215,,,,,,,,,,,,,,7.0,uniform,1.0,,,,
dt,0,0.7251361891184052,0.9012180674726988,0.8005281690140846,0.005570526547776613,0.025130659965226492,High,0.0,,,,,,,,,,,,,,,,,12.0,10.0,3.0,gini
dt,1,0.7063654757234836,0.9104246294851794,0.7978090766823162,0.0044762234494278,0.030481200319610834,High,0.0,,,,,,,,,,,,,,,,,12.0,4.0,3.0,gini
dt,2,0.6797705394653664,0.8564277008580344,0.8287167449139281,0.0067318330585138305,0.04964873514952058,Low,0.1302,,,,,,,,,,,,,,,,,4.0,9.0,2.0,gini
dt,3,0.7233935677592299,0.9049636797971917,0.8075899843505479,0.00498518643681388,0.02806547219710597,High,0.0,,,,,,,,,,,,,,,,,14.0,9.0,3.0,entropy
dt,4,0.6896577255847349,0.8322413709048362,0.8160602503912363,0.004573811985627129,0.042134174935500444,Low,0.2809,,,,,,,,,,,,,,,,,3.0,2.0,1.0,entropy
dt,5,0.7146696273626544,0.9314920534321371,0.8020539906103286,0.006333165608286429,0.029128121082558047,High,0.0,,,,,,,,,,,,,,,,,15.0,7.0,1.0,entropy
dt,6,0.6979565711287485,0.8954448615444619,0.8131846635367761,0.008781029865490349,0.03840936413600919,High,0.0001,,,,,,,,,,,,,,,,,7.0,3.0,2.0,gini
dt,7,0.6807051134844422,0.8979414489079562,0.814651799687011,0.005698160923726565,0.04464889540085626,High,0.0003,,,,,,,,,,,,,,,,,15.0,10.0,4.0,entropy
dt,8,0.6819205101972003,0.9282164099063962,0.7921948356807512,0.004496632785500461,0.036758108494516974,High,0.0,,,,,,,,,,,,,,,,,14.0,2.0,2.0,entropy
dt,9,0.7273215770999415,0.8676669754290172,0.8258411580594679,0.004127068403104085,0.03283986031984212,High,0.004,,,,,,,,,,,,,,,,,5.0,9.0,2.0,entropy
dt,10,0.6797705394653664,0.8564277008580344,0.8287167449139281,0.0067318330585138305,0.04964873514952058,Low,0.1302,,,,,,,,,,,,,,,,,4.0,9.0,2.0,gini
dt,11,0.703113052169784,0.8650146255850235,0.8258411580594679,0.0044734981986866125,0.04090936862989463,High,0.0185,,,,,,,,,,,,,,,,,5.0,6.0,4.0,entropy
dt,12,0.5759992718514176,0.786050604524181,0.7810054773082943,0.007824626265181017,0.06833540181895888,Low,0.8306,,,,,,,,,,,,,,,,,1.0,2.0,4.0,entropy
dt,13,0.6662656458742849,0.835205001950078,0.8133215962441314,0.0045676343424714055,0.04901865012328214,Low,0.2146,,,,,,,,,,,,,,,,,3.0,4.0,4.0,gini
dt,14,0.6819205101972003,0.9282164099063962,0.7921948356807512,0.004496632785500461,0.036758108494516974,High,0.0,,,,,,,,,,,,,,,,,14.0,3.0,2.0,entropy
dt,15,0.6864061440264111,0.8921667804212168,0.8245109546165883,0.0049902350893978415,0.046034936863392405,High,0.0017,,,,,,,,,,,,,,,,,9.0,10.0,4.0,entropy
dt,16,0.6858181831691623,0.8899814742589701,0.8203247261345853,0.006210082359974021,0.044835514321807636,High,0.0011,,,,,,,,,,,,,,,,,8.0,6.0,4.0,entropy
dt,17,0.7233935677592299,0.9048074297971919,0.8075899843505479,0.005299074684187548,0.02806547219710597,High,0.0,,,,,,,,,,,,,,,,,13.0,9.0,3.0,entropy
dt,18,0.678049202472182,0.8664167316692668,0.8273082942097026,0.007362109268581996,0.049753030579173525,High,0.0434,,,,,,,,,,,,,,,,,5.0,8.0,2.0,gini
dt,19,0.721275931407894,0.9394512968018722,0.799237089201878,0.005610043381884205,0.025987052597994637,High,0.0,,,,,,,,,,,,,,,,,13.0,5.0,1.0,entropy
dt,20,0.6662656458742849,0.835205001950078,0.8133215962441314,0.0045676343424714055,0.04901865012328214,Low,0.2146,,,,,,,,,,,,,,,,,3.0,6.0,4.0,gini
dt,21,0.637460516061024,0.7971292414196568,0.7866784037558686,0.005381344179963951,0.04973929589828154,Low,0.5461,,,,,,,,,,,,,,,,,2.0,3.0,1.0,entropy
dt,22,0.6979565711287485,0.8954448615444619,0.8131846635367761,0.008781029865490349,0.03840936413600919,High,0.0001,,,,,,,,,,,,,,,,,7.0,4.0,2.0,gini
dt,23,0.678049202472182,0.8664167316692668,0.8273082942097026,0.007362109268581996,0.049753030579173525,High,0.0434,,,,,,,,,,,,,,,,,5.0,9.0,2.0,gini
dt,24,0.6807051134844422,0.8979414489079562,0.814651799687011,0.005698160923726565,0.04464889540085626,High,0.0003,,,,,,,,,,,,,,,,,15.0,10.0,4.0,entropy
dt,25,0.7121782809064772,0.9035581610764429,0.8076291079812206,0.005257574267720699,0.03181694235824781,High,0.0,,,,,,,,,,,,,,,,,8.0,9.0,1.0,entropy
dt,26,0.6774188470399694,0.8821784808892355,0.8188575899843504,0.005974222825005321,0.04714624764812702,High,0.0029,,,,,,,,,,,,,,,,,7.0,9.0,4.0,entropy
dt,27,0.6750506778867121,0.854866907176287,0.8287167449139281,0.006775380397185782,0.05122202234240533,Low,0.1621,,,,,,,,,,,,,,,,,4.0,2.0,4.0,gini
dt,28,0.6797849089646391,0.8356737519500781,0.8105046948356808,0.004538485647308586,0.043573261957013915,Low,0.1182,,,,,,,,,,,,,,,,,3.0,8.0,1.0,gini
dt,29,0.6765141671960693,0.946473771450858,0.7893388106416275,0.007642594303246525,0.037608214481852725,High,0.0,,,,,,,,,,,,,,,,,10.0,3.0,1.0,gini
dt,30,0.6349537503651592,0.8013436037441497,0.7908841940532081,0.005069664257969427,0.05197681456268296,Low,0.5625,,,,,,,,,,,,,,,,,2.0,2.0,2.0,gini
dt,31,0.6349537503651592,0.8013436037441497,0.7908841940532081,0.005069664257969427,0.05197681456268296,Low,0.5625,,,,,,,,,,,,,,,,,2.0,9.0,4.0,gini
dt,32,0.6987143262850071,0.9185396353354133,0.797809076682316,0.005118557768435347,0.033031583465769655,High,0.0,,,,,,,,,,,,,,,,,9.0,7.0,1.0,gini
dt,33,0.6349537503651592,0.8013436037441497,0.7908841940532081,0.005069664257969427,0.05197681456268296,Low,0.5625,,,,,,,,,,,,,,,,,2.0,8.0,3.0,gini
dt,34,0.6897255716184626,0.8654806942277691,0.8287167449139281,0.00689924584344758,0.0463303910984885,High,0.0418,,,,,,,,,,,,,,,,,5.0,7.0,3.0,gini
dt,35,0.637460516061024,0.7971292414196568,0.7866784037558686,0.005381344179963951,0.04973929589828154,Low,0.5461,,,,,,,,,,,,,,,,,2.0,3.0,1.0,entropy
dt,36,0.6756065608880042,0.9265005850234008,0.7880672926447575,0.005952295290023098,0.037486910585584454,High,0.0,,,,,,,,,,,,,,,,,13.0,4.0,2.0,gini
dt,37,0.6782579566513374,0.9257190912636505,0.7936032863849766,0.00393669808318758,0.03844844324454639,High,0.0,,,,,,,,,,,,,,,,,13.0,3.0,2.0,entropy
dt,38,0.6896577255847349,0.8322413709048362,0.8160602503912363,0.004573811985627129,0.042134174935500444,Low,0.2809,,,,,,,,,,,,,,,,,3.0,9.0,1.0,entropy
dt,39,0.6808185880731346,0.9143267355694228,0.7949921752738653,0.006482841334393641,0.0380578624002436,High,0.0,,,,,,,,,,,,,,,,,9.0,8.0,1.0,gini
dt,40,0.6732775092804103,0.9374222406396256,0.7795970266040688,0.004701837392522104,0.03543983910788617,High,0.0,,,,,,,,,,,,,,,,,15.0,6.0,1.0,gini
dt,41,0.6864801988348226,0.8821784808892355,0.8202856025039124,0.006368589150053439,0.044601801223029945,High,0.0024,,,,,,,,,,,,,,,,,7.0,8.0,4.0,entropy
dt,42,0.6906723898465457,0.9058992297191887,0.8034037558685446,0.005917047945336134,0.03757712200733301,High,0.0,,,,,,,,,,,,,,,,,8.0,7.0,1.0,entropy
dt,43,0.6790873753564833,0.8622031006240249,0.8174491392801253,0.006665988198005762,0.046120587974547315,High,0.0174,,,,,,,,,,,,,,,,,5.0,9.0,4.0,gini
dt,44,0.6662656458742849,0.835205001950078,0.8133215962441314,0.0045676343424714055,0.04901865012328214,Low,0.2146,,,,,,,,,,,,,,,,,3.0,10.0,4.0,gini
dt,45,0.6847422199215321,0.9046516673166926,0.8076486697965573,0.006691955570912088,0.04096881662500841,High,0.0,,,,,,,,,,,,,,,,,8.0,2.0,2.0,entropy
dt,46,0.6661936848474377,0.9280606474258972,0.77820813771518,0.0047789092785019225,0.03733815095591412,High,0.0,,,,,,,,,,,,,,,,,14.0,4.0,2.0,gini
dt,47,0.666847106257823,0.8885766868174727,0.8075312989045385,0.005371267428088392,0.046894730882238486,High,0.0006,,,,,,,,,,,,,,,,,7.0,6.0,3.0,entropy
dt,48,0.6786847869062248,0.9085510920436818,0.7963810641627543,0.00529132923478672,0.039232092418843165,High,0.0,,,,,,,,,,,,,,,,,12.0,8.0,2.0,gini
dt,49,0.72369298795284,0.91011261700468,0.8104068857589984,0.005410943689524835,0.02890463260205281,High,0.0,,,,,,,,,,,,,,,,,9.0,9.0,1.0,entropy
dt,50,0.6871016811937543,0.8948193740249609,0.7977308294209703,0.0037610071057065657,0.036876382742405366,High,0.0,,,,,,,,,,,,,,,,,11.0,4.0,4.0,gini
dt,51,0.6773213588790662,0.9141721918876755,0.8005672926447576,0.00774557329534069,0.04108197792189712,High,0.0,,,,,,,,,,,,,,,,,9.0,3.0,2.0,gini
dt,52,0.7159560460898813,0.9115174044461778,0.8188771517996869,0.007510568884608239,0.03430703523660189,High,0.0,,,,,,,,,,,,,,,,,9.0,3.0,2.0,entropy
dt,53,0.6750506778867121,0.854866907176287,0.8287167449139281,0.006775380397185782,0.05122202234240533,Low,0.1621,,,,,,,,,,,,,,,,,4.0,4.0,4.0,gini
dt,54,0.6860138594738194,0.8759377437597504,0.8160993740219091,0.007880478961213662,0.04336183818269656,High,0.0024,,,,,,,,,,,,,,,,,6.0,9.0,4.0,entropy
dt,55,0.7273215770999415,0.8701640503120125,0.8258411580594679,0.004462578722135734,0.03283986031984212,High,0.0028,,,,,,,,,,,,,,,,,5.0,8.0,1.0,entropy
dt,56,0.70831318252353,0.9062114859594382,0.8047926447574335,0.004797395239441817,0.032159820744634485,High,0.0,,,,,,,,,,,,,,,,,10.0,2.0,3.0,gini
dt,57,0.6896577255847349,0.8322413709048362,0.8160602503912363,0.004573811985627129,0.042134174935500444,Low,0.2809,,,,,,,,,,,,,,,,,3.0,9.0,2.0,entropy
dt,58,0.6710749520127616,0.9210391478159126,0.7894561815336464,0.006989231677575362,0.03946040984029493,High,0.0,,,,,,,,,,,,,,,,,11.0,4.0,2.0,gini
dt,59,0.7410231865853995,0.9161997854914198,0.8174687010954618,0.005109640325983558,0.025481838170020768,High,0.0,,,,,,,,,,,,,,,,,10.0,4.0,2.0,entropy
dt,60,0.6933683834798077,0.8824934184867395,0.8061815336463225,0.010370176863712532,0.03760438338883827,High,0.0001,,,,,,,,,,,,,,,,,6.0,2.0,2.0,gini
dt,61,0.6805757771791348,0.8962244052262092,0.8188967136150234,0.005875383536898312,0.04610697881196286,High,0.0007,,,,,,,,,,,,,,,,,10.0,6.0,4.0,entropy
dt,62,0.7058763822730659,0.8774985374414976,0.8146517996870111,0.006636000852191218,0.036258472471315056,High,0.0005,,,,,,,,,,,,,,,,,6.0,9.0,3.0,entropy
dt,63,0.6807051134844422,0.8976294364274571,0.814651799687011,0.005739057660585871,0.04464889540085626,High,0.0003,,,,,,,,,,,,,,,,,14.0,10.0,4.0,entropy
dt,64,0.6777504148460411,0.9001250487519501,0.8006064162754305,0.006238180932286707,0.040952000476463135,High,0.0,,,,,,,,,,,,,,,,,8.0,6.0,2.0,entropy
dt,65,0.6732775092804103,0.9374222406396256,0.7795970266040688,0.004701837392522104,0.03543983910788617,High,0.0,,,,,,,,,,,,,,,,,15.0,6.0,1.0,gini
dt,66,0.6982902135043156,0.8927912929017161,0.8033646322378717,0.003798344189018959,0.0350248062445187,High,0.0,,,,,,,,,,,,,,,,,10.0,3.0,4.0,gini
dt,67,0.716837623127163,0.8540880947737909,0.8273278560250391,0.0066040987034676904,0.03683007763262535,High,0.0587,,,,,,,,,,,,,,,,,4.0,6.0,2.0,entropy
dt,68,0.6765047383176195,0.9795566010140406,0.7794992175273866,0.004956385418799159,0.03433149306992238,High,0.0,,,,,,,,,,,,,,,,,14.0,2.0,1.0,gini
dt,69,0.6937905317518986,0.8960671801872075,0.8104068857589984,0.006215657612256747,0.0388721180023666,High,0.0001,,,,,,,,,,,,,,,,,8.0,7.0,3.0,entropy
dt,70,0.6802905206653768,0.9065237421996881,0.7921752738654148,0.006738868338747484,0.037294917733346006,High,0.0,,,,,,,,,,,,,,,,,14.0,9.0,2.0,gini
dt,71,0.6869825324409361,0.8559596821372855,0.832942097026604,0.006281498774903874,0.04865318819522264,Low,0.1918,,,,,,,,,,,,,,,,,4.0,4.0,3.0,gini
dt,72,0.6349537503651592,0.8013436037441497,0.7908841940532081,0.005069664257969427,0.05197681456268296,Low,0.5625,,,,,,,,,,,,,,,,,2.0,2.0,4.0,gini
dt,73,0.7203577464661189,0.8709443252730109,0.8202073552425665,0.004689377296691549,0.03328320292548253,High,0.0013,,,,,,,,,,,,,,,,,5.0,2.0,1.0,entropy
dt,74,0.6896577255847349,0.8322413709048362,0.8160602503912363,0.004573811985627129,0.042134174935500444,Low,0.2809,,,,,,,,,,,,,,,,,3.0,3.0,1.0,entropy
dt,75,0.7275001294488223,0.8871728744149767,0.8286580594679187,0.005913833978586545,0.033719310006365494,High,0.0005,,,,,,,,,,,,,,,,,7.0,10.0,2.0,entropy
dt,76,0.6896577255847349,0.8322413709048362,0.8160602503912363,0.004573811985627129,0.042134174935500444,Low,0.2809,,,,,,,,,,,,,,,,,3.0,3.0,2.0,entropy
dt,77,0.7375315303223315,0.9311805284711389,0.8076095461658841,0.005721062139609049,0.02335933861451752,High,0.0,,,,,,,,,,,,,,,,,10.0,4.0,1.0,entropy
dt,78,0.6752186447891452,0.9176040854134164,0.7949921752738653,0.006889237791363476,0.03992451016157338,High,0.0,,,,,,,,,,,,,,,,,12.0,10.0,1.0,gini
dt,79,0.6948778849696972,0.8954436427457099,0.7935054773082942,0.0035458680814929202,0.0328758641128657,High,0.0,,,,,,,,,,,,,,,,,15.0,7.0,4.0,gini
dt,80,0.6802905206653768,0.9065237421996881,0.7921752738654148,0.006738868338747484,0.037294917733346006,High,0.0,,,,,,,,,,,,,,,,,14.0,9.0,2.0,gini
dt,81,0.6986027220150269,0.8651684379875195,0.8273082942097026,0.007225672555868988,0.042901857398225225,High,0.027,,,,,,,,,,,,,,,,,5.0,8.0,3.0,gini
dt,82,0.6860215144684303,0.908708073322933,0.79358372456964,0.0048426535826549535,0.035854070033736564,High,0.0,,,,,,,,,,,,,,,,,11.0,6.0,3.0,gini
dt,83,0.6710749520127616,0.9210391478159126,0.7894561815336464,0.006989231677575362,0.03946040984029493,High,0.0,,,,,,,,,,,,,,,,,11.0,3.0,2.0,gini
dt,84,0.6799085247732103,0.8798388748049921,0.8104264475743349,0.007940193938778954,0.04350597426704153,High,0.0009,,,,,,,,,,,,,,,,,6.0,2.0,3.0,gini
dt,85,0.637460516061024,0.7971292414196568,0.7866784037558686,0.005381344179963951,0.04973929589828154,Low,0.5461,,,,,,,,,,,,,,,,,2.0,3.0,3.0,entropy
dt,86,0.7113197356226344,0.9503749024960998,0.7893974960876369,0.004227992288962585,0.026025920155000846,High,0.0,,,,,,,,,,,,,,,,,15.0,4.0,1.0,entropy
dt,87,0.6992944065307087,0.9035596236349454,0.7949530516431924,0.005677553400946435,0.03188621503749458,High,0.0,,,,,,,,,,,,,,,,,14.0,9.0,3.0,gini
dt,88,0.7256242111265785,0.9177600916536661,0.8174491392801253,0.004227082588271016,0.030608309384515586,High,0.0,,,,,,,,,,,,,,,,,13.0,10.0,1.0,entropy
dt,89,0.6987143262850071,0.9185396353354133,0.797809076682316,0.005118557768435347,0.033031583465769655,High,0.0,,,,,,,,,,,,,,,,,9.0,7.0,1.0,gini
dt,90,0.7139462195766291,0.8960674239469579,0.8104068857589984,0.006210976058581105,0.032153555394123116,High,0.0,,,,,,,,,,,,,,,,,8.0,8.0,2.0,entropy
dt,91,0.6840628814549505,0.8954433989859595,0.7991392801251956,0.0034844294709930196,0.03835879955674837,High,0.0,,,,,,,,,,,,,,,,,12.0,3.0,4.0,gini
dt,92,0.6349537503651592,0.8013436037441497,0.7908841940532081,0.005069664257969427,0.05197681456268296,Low,0.5625,,,,,,,,,,,,,,,,,2.0,8.0,1.0,gini
dt,93,0.7154591156782804,0.9080835608424337,0.8160211267605634,0.005900471780103552,0.03352067036076103,High,0.0,,,,,,,,,,,,,,,,,9.0,10.0,1.0,entropy
dt,94,0.6958374238065757,0.9062112421996881,0.7893388106416276,0.00459536569966819,0.031167128945017324,High,0.0,,,,,,,,,,,,,,,,,15.0,8.0,3.0,gini
dt,95,0.6868637245226897,0.8768745124804992,0.8160602503912363,0.006891700662913719,0.04306550862284886,High,0.0021,,,,,,,,,,,,,,,,,6.0,10.0,3.0,entropy
dt,96,0.7044486341231465,0.9029353549141966,0.8117762128325507,0.005721195551112349,0.03577585956980142,High,0.0,,,,,,,,,,,,,,,,,14.0,10.0,3.0,entropy
dt,97,0.6896577255847349,0.8322413709048362,0.8160602503912363,0.004573811985627129,0.042134174935500444,Low,0.2809,,,,,,,,,,,,,,,,,3.0,8.0,1.0,entropy
dt,98,0.6797705394653664,0.8564277008580344,0.8287167449139281,0.0067318330585138305,0.04964873514952058,Low,0.1302,,,,,,,,,,,,,,,,,4.0,7.0,2.0,gini
dt,99,0.637460516061024,0.7971292414196568,0.7866784037558686,0.005381344179963951,0.04973929589828154,Low,0.5461,,,,,,,,,,,,,,,,,2.0,4.0,4.0,entropy
dt,100,0.5759992718514176,0.786050604524181,0.7810054773082943,0.007824626265181017,0.06833540181895888,Low,0.8306,,,,,,,,,,,,,,,,,1.0,7.0,3.0,entropy
dt,101,0.6982902135043156,0.8927912929017161,0.8033646322378717,0.003798344189018959,0.0350248062445187,High,0.0,,,,,,,,,,,,,,,,,10.0,5.0,4.0,gini
dt,102,0.5759992718514176,0.786050604524181,0.7810054773082943,0.007824626265181017,0.06833540181895888,Low,0.8306,,,,,,,,,,,,,,,,,1.0,8.0,2.0,gini
dt,103,0.6871016811937543,0.8948193740249609,0.7977308294209703,0.0037610071057065657,0.036876382742405366,High,0.0,,,,,,,,,,,,,,,,,11.0,2.0,4.0,gini
dt,104,0.6850976405699782,0.8857693057722308,0.8104068857589984,0.006087751190291742,0.041769748396340046,High,0.0004,,,,,,,,,,,,,,,,,6.0,6.0,1.0,entropy
dt,105,0.6892603004073551,0.8987207488299532,0.8020344287949921,0.0057682739751650685,0.03759137612921233,High,0.0,,,,,,,,,,,,,,,,,8.0,6.0,3.0,gini
dt,106,0.6948778849696972,0.8954436427457099,0.7935054773082942,0.0035458680814929202,0.0328758641128657,High,0.0,,,,,,,,,,,,,,,,,13.0,6.0,4.0,gini
dt,107,0.6805757771791348,0.8962244052262092,0.8188967136150234,0.005875383536898312,0.04610697881196286,High,0.0007,,,,,,,,,,,,,,,,,10.0,3.0,4.0,entropy
dt,108,0.684537535608348,0.8909192180187209,0.8076291079812206,0.009615048032963846,0.04103052412429087,High,0.0001,,,,,,,,,,,,,,,,,6.0,6.0,1.0,gini
dt,109,0.6740450858569751,0.8675095066302652,0.8258998435054773,0.00663266423734213,0.05061825254950075,High,0.0362,,,,,,,,,,,,,,,,,5.0,2.0,2.0,gini
dt,110,0.6707132208976321,0.9172935354914197,0.799197965571205,0.007423259767049225,0.0428282482245243,High,0.0,,,,,,,,,,,,,,,,,10.0,3.0,2.0,gini
dt,111,0.6896577255847349,0.8322413709048362,0.8160602503912363,0.004573811985627129,0.042134174935500444,Low,0.2809,,,,,,,,,,,,,,,,,3.0,6.0,4.0,entropy
dt,112,0.678049202472182,0.8664167316692668,0.8273082942097026,0.007362109268581996,0.049753030579173525,High,0.0434,,,,,,,,,,,,,,,,,5.0,9.0,2.0,gini
dt,113,0.6926114281140758,0.8877968993759751,0.8104264475743349,0.008205938446879791,0.039271673153419694,High,0.0002,,,,,,,,,,,,,,,,,7.0,7.0,3.0,gini
dt,114,0.6824555511698486,0.8929468116224649,0.8216940532081377,0.005268078208325881,0.046412834012763034,High,0.0012,,,,,,,,,,,,,,,,,9.0,9.0,4.0,entropy
dt,115,0.6948778849696972,0.8946636115444617,0.7935054773082942,0.003690283329302272,0.0328758641128657,High,0.0,,,,,,,,,,,,,,,,,13.0,9.0,4.0,gini
dt,116,0.6978262664963117,0.8929480304212168,0.8076095461658843,0.009084740148506704,0.03659442655652421,High,0.0,,,,,,,,,,,,,,,,,7.0,6.0,2.0,gini
dt,117,0.7106976584371102,0.923376803822153,0.806201095461659,0.005427467748530396,0.03183447900818292,High,0.0,,,,,,,,,,,,,,,,,10.0,6.0,1.0,entropy
dt,118,0.5759992718514176,0.786050604524181,0.7810054773082943,0.007824626265181017,0.06833540181895888,Low,0.8306,,,,,,,,,,,,,,,,,1.0,8.0,1.0,entropy
dt,119,0.6740450858569751,0.8675095066302652,0.8258998435054773,0.00663266423734213,0.05061825254950075,High,0.0362,,,,,,,,,,,,,,,,,5.0,4.0,2.0,gini
