Model,Trial Number,Value,Mean Train Score,Mean Test Score,Train Std,Test Std,Overfitting Risk,p_value,dt_max_depth,dt_min_samples_split,dt_min_samples_leaf,dt_criterion
dt,0,0.703113052169784,0.8650146255850235,0.8258411580594679,0.0044734981986866125,0.04090936862989463,High,0.0185,5,6,4,entropy
dt,1,0.6948778849696972,0.8954436427457099,0.7935054773082942,0.0035458680814929202,0.0328758641128657,High,0.0,13,8,4,gini
dt,2,0.5759992718514176,0.786050604524181,0.7810054773082943,0.007824626265181017,0.06833540181895888,Low,0.8306,1,6,1,entropy
dt,3,0.6797849089646391,0.8356737519500781,0.8105046948356808,0.004538485647308586,0.043573261957013915,Low,0.1182,3,8,2,gini
dt,4,0.7016941764946789,0.8940405616224648,0.814612676056338,0.008873346022928705,0.03763949985388636,High,0.0001,7,5,2,gini
dt,5,0.6773210792717947,0.8988772425897036,0.8104460093896714,0.0055609851872377245,0.04437497670595889,High,0.0002,14,6,4,entropy
dt,6,0.6864381842520956,0.9058994734789392,0.8173904538341159,0.0053961130464620834,0.04365075652734012,High,0.0002,10,3,3,entropy
dt,7,0.6349537503651592,0.8013436037441497,0.7908841940532081,0.005069664257969427,0.05197681456268296,Low,0.5625,2,10,3,gini
dt,8,0.6662656458742849,0.835205001950078,0.8133215962441314,0.0045676343424714055,0.04901865012328214,Low,0.2146,3,8,4,gini
dt,9,0.637460516061024,0.7971292414196568,0.7866784037558686,0.005381344179963951,0.04973929589828154,Low,0.5461,2,7,1,entropy
dt,10,0.6896577255847349,0.8322413709048362,0.8160602503912363,0.004573811985627129,0.042134174935500444,Low,0.2809,3,7,3,entropy
dt,11,0.6927431704136775,0.902153129875195,0.8090179968701096,0.005678120187767942,0.038758275485477334,High,0.0,9,5,3,entropy
dt,12,0.6898633338774685,0.8902942180187207,0.8061619718309858,0.004451629971779639,0.03876621265117244,High,0.0001,9,7,4,gini
dt,13,0.6742717903044738,0.897004923946958,0.8006455399061032,0.0075027135110756,0.04212458320054314,High,0.0001,7,10,1,gini
dt,14,0.5759992718514176,0.786050604524181,0.7810054773082943,0.007824626265181017,0.06833540181895888,Low,0.8306,1,4,4,gini
dt,15,0.6797705394653664,0.8564277008580344,0.8287167449139281,0.0067318330585138305,0.04964873514952058,Low,0.1302,4,8,2,gini
dt,16,0.6776751667393245,0.9030896548361935,0.7978090766823162,0.006105170839099632,0.0400446366476639,High,0.0,9,7,2,gini
dt,17,0.5759992718514176,0.786050604524181,0.7810054773082943,0.007824626265181017,0.06833540181895888,Low,0.8306,1,9,3,entropy
dt,18,0.7217521869711019,0.9102695982839315,0.8216353677621283,0.005995136543000245,0.03329439359700882,High,0.0,10,6,2,entropy
dt,19,0.7273215770999415,0.8701640503120125,0.8258411580594679,0.004462578722135734,0.03283986031984212,High,0.0028,5,8,1,entropy
dt,20,0.6890789936167603,0.8921672679407177,0.8005477308294211,0.003688921581908955,0.03715624573755362,High,0.0,10,9,4,gini
dt,21,0.6948778849696972,0.8954436427457099,0.7935054773082942,0.0035458680814929202,0.0328758641128657,High,0.0,13,5,4,gini
dt,22,0.6903567902202181,0.9191646353354136,0.8076291079812206,0.006259226820965887,0.03909077258700081,High,0.0,8,2,1,entropy
dt,23,0.6349537503651592,0.8013436037441497,0.7908841940532081,0.005069664257969427,0.05197681456268296,Low,0.5625,2,8,1,gini
dt,24,0.6799085247732103,0.8798388748049921,0.8104264475743349,0.007940193938778954,0.04350597426704153,High,0.0009,6,4,3,gini
dt,25,0.7082490015207846,0.9115166731669266,0.810387323943662,0.004134741841228266,0.03404610747429245,High,0.0,12,2,3,entropy
dt,26,0.7157549788422943,0.9446014528081124,0.793622848200313,0.004470054053501829,0.02595595645267291,High,0.0,15,5,1,entropy
dt,27,0.6349537503651592,0.8013436037441497,0.7908841940532081,0.005069664257969427,0.05197681456268296,Low,0.5625,2,4,1,gini
dt,28,0.6896577255847349,0.8322413709048362,0.8160602503912363,0.004573811985627129,0.042134174935500444,Low,0.2809,3,7,2,entropy
dt,29,0.6896577255847349,0.8322413709048362,0.8160602503912363,0.004573811985627129,0.042134174935500444,Low,0.2809,3,5,2,entropy
dt,30,0.6858181831691623,0.8899814742589701,0.8203247261345853,0.006210082359974021,0.044835514321807636,High,0.0011,8,5,4,entropy
dt,31,0.637460516061024,0.7971292414196568,0.7866784037558686,0.005381344179963951,0.04973929589828154,Low,0.5461,2,2,3,entropy
dt,32,0.6860138594738194,0.8759377437597504,0.8160993740219091,0.007880478961213662,0.04336183818269656,High,0.0024,6,6,4,entropy
dt,33,0.6860138594738194,0.8759377437597504,0.8160993740219091,0.007880478961213662,0.04336183818269656,High,0.0024,6,4,4,entropy
dt,34,0.7602179306693795,0.9060557234789393,0.8230438184663538,0.00581645744333133,0.020941962598991448,High,0.0,10,7,2,entropy
dt,35,0.6865361196325436,0.8578322445397817,0.8301251956181532,0.006853978079292993,0.04786302532853655,Low,0.1184,4,6,1,gini
dt,36,0.7045605030142486,0.9094876170046801,0.8145735524256651,0.0040196545744486225,0.0366710164704722,High,0.0,11,5,3,entropy
dt,37,0.6958374238065757,0.9060552359594384,0.7893388106416276,0.004665346697573672,0.031167128945017324,High,0.0,14,8,3,gini
dt,38,0.7063654757234836,0.9104246294851794,0.7978090766823162,0.0044762234494278,0.030481200319610834,High,0.0,12,2,3,gini
dt,39,0.6797849089646391,0.8356737519500781,0.8105046948356808,0.004538485647308586,0.043573261957013915,Low,0.1182,3,9,1,gini
dt,40,0.723426601535187,0.913702466848674,0.8132433489827857,0.005482978619901935,0.029938915815866243,High,0.0,11,10,1,entropy
dt,41,0.7450481627182255,0.9330526033541343,0.8019953051643192,0.005685456436515122,0.01898238081536457,High,0.0,11,5,1,entropy
dt,42,0.5759992718514176,0.786050604524181,0.7810054773082943,0.007824626265181017,0.06833540181895888,Low,0.8306,1,4,4,entropy
dt,43,0.6842046256390172,0.8987195300312013,0.8104460093896714,0.007006555065127595,0.04208046125021806,High,0.0001,8,2,3,entropy
dt,44,0.6948778849696972,0.8946636115444617,0.7935054773082942,0.003690283329302272,0.0328758641128657,High,0.0,15,9,4,gini
dt,45,0.6840628814549505,0.8954433989859595,0.7991392801251956,0.0034844294709930196,0.03835879955674837,High,0.0,12,8,4,gini
dt,46,0.6847422199215321,0.9046516673166926,0.8076486697965573,0.006691955570912088,0.04096881662500841,High,0.0,8,2,2,entropy
dt,47,0.6790873753564833,0.8622031006240249,0.8174491392801253,0.006665988198005762,0.046120587974547315,High,0.0174,5,7,4,gini
dt,48,0.7273215770999415,0.8701640503120125,0.8258411580594679,0.004462578722135734,0.03283986031984212,High,0.0028,5,8,1,entropy
dt,49,0.6790873753564833,0.8622031006240249,0.8174491392801253,0.006665988198005762,0.046120587974547315,High,0.0174,5,3,4,gini
dt,50,0.6864381842520956,0.9058994734789392,0.8173904538341159,0.0053961130464620834,0.04365075652734012,High,0.0002,10,4,3,entropy
dt,51,0.7222203448291561,0.9124539294071763,0.8159820031298904,0.005183674340276833,0.03125388610024477,High,0.0,14,8,2,entropy
dt,52,0.7140558978667869,0.9032468798751949,0.8174100156494524,0.0040468235839250105,0.03445137259422181,High,0.0,10,7,3,entropy
dt,53,0.7072363563644057,0.9001265113104525,0.7991588419405321,0.004593713186638107,0.03064082852537545,High,0.0,10,9,3,gini
dt,54,0.6948778849696972,0.8954436427457099,0.7935054773082942,0.0035458680814929202,0.0328758641128657,High,0.0,15,8,4,gini
dt,55,0.6896577255847349,0.8322413709048362,0.8160602503912363,0.004573811985627129,0.042134174935500444,Low,0.2809,3,3,2,entropy
dt,56,0.5759992718514176,0.786050604524181,0.7810054773082943,0.007824626265181017,0.06833540181895888,Low,0.8306,1,5,3,entropy
dt,57,0.721275931407894,0.9394512968018722,0.799237089201878,0.005610043381884205,0.025987052597994637,High,0.0,13,5,1,entropy
dt,58,0.6803056976454112,0.8931025741029641,0.8203051643192488,0.005458115053425429,0.0466664888912792,High,0.0011,9,2,4,entropy
dt,59,0.6992944065307087,0.9035596236349454,0.7949530516431924,0.005677553400946435,0.03188621503749458,High,0.0,14,9,3,gini
dt,60,0.637460516061024,0.7971292414196568,0.7866784037558686,0.005381344179963951,0.04973929589828154,Low,0.5461,2,9,1,entropy
dt,61,0.6867554788788581,0.8895136992979719,0.8090179968701096,0.006892242732513649,0.04075417266375047,High,0.0002,7,6,3,gini
dt,62,0.6854074682460104,0.8659487129485178,0.8273082942097026,0.006674422737530556,0.04730027532123075,High,0.0372,5,5,3,gini
dt,63,0.6797849089646391,0.8356737519500781,0.8105046948356808,0.004538485647308586,0.043573261957013915,Low,0.1182,3,6,2,gini
dt,64,0.5759992718514176,0.786050604524181,0.7810054773082943,0.007824626265181017,0.06833540181895888,Low,0.8306,1,8,2,gini
dt,65,0.6933683834798077,0.8821814060062403,0.8061815336463225,0.010397284997591865,0.03760438338883827,High,0.0001,6,5,2,gini
dt,66,0.7256242111265785,0.9177600916536661,0.8174491392801253,0.004227082588271016,0.030608309384515586,High,0.0,13,10,1,entropy
dt,67,0.706087843227732,0.9126092043681746,0.8075899843505479,0.00446920560351292,0.033834047040938627,High,0.0,13,3,3,entropy
dt,68,0.6864381842520956,0.9058994734789392,0.8173904538341159,0.0053961130464620834,0.04365075652734012,High,0.0002,10,2,3,entropy
dt,69,0.637460516061024,0.7971292414196568,0.7866784037558686,0.005381344179963951,0.04973929589828154,Low,0.5461,2,7,3,entropy
dt,70,0.6738189324524163,0.9137036856474259,0.7852112676056338,0.006215743418078679,0.037130778384405816,High,0.0,11,6,2,gini
dt,71,0.6896577255847349,0.8322413709048362,0.8160602503912363,0.004573811985627129,0.042134174935500444,Low,0.2809,3,4,3,entropy
dt,72,0.6812787600638308,0.8874865932137286,0.8090179968701096,0.006375604305734304,0.042579745602092926,High,0.0003,6,2,1,entropy
dt,73,0.7038670188741695,0.901842579953198,0.7949139280125196,0.005079695214457412,0.03034896971278338,High,0.0,11,9,3,gini
dt,74,0.6782579566513374,0.9257190912636505,0.7936032863849766,0.00393669808318758,0.03844844324454639,High,0.0,13,4,2,entropy
dt,75,0.637460516061024,0.7971292414196568,0.7866784037558686,0.005381344179963951,0.04973929589828154,Low,0.5461,2,3,2,entropy
dt,76,0.7012388246301938,0.9105830733229329,0.8019561815336462,0.008172021997456475,0.033572452301150794,High,0.0,9,5,2,gini
dt,77,0.6782579566513374,0.9257190912636505,0.7936032863849766,0.00393669808318758,0.03844844324454639,High,0.0,13,3,2,entropy
dt,78,0.5759992718514176,0.786050604524181,0.7810054773082943,0.007824626265181017,0.06833540181895888,Low,0.8306,1,3,2,entropy
dt,79,0.6896577255847349,0.8322413709048362,0.8160602503912363,0.004573811985627129,0.042134174935500444,Low,0.2809,3,6,3,entropy
dt,80,0.7168434911901159,0.8679789879095164,0.8202073552425665,0.003973904206642197,0.034454621350816846,High,0.0024,5,3,2,entropy
dt,81,0.7038670188741695,0.901842579953198,0.7949139280125196,0.005079695214457412,0.03034896971278338,High,0.0,11,9,3,gini
dt,82,0.6801507214337509,0.886860618174727,0.7977895148669796,0.005035879407937439,0.03921293114440957,High,0.0001,8,4,4,gini
dt,83,0.6990986398119048,0.895443155226209,0.8075899843505476,0.006909754088416594,0.03616378151288093,High,0.0,8,8,3,entropy
dt,84,0.7292501382588095,0.8539320885335414,0.8301447574334897,0.006527012276557246,0.03363153972489341,High,0.0648,4,10,3,entropy
dt,85,0.6869849553285116,0.9019980986739471,0.80768779342723,0.0055198815056528225,0.04023427936623946,High,0.0001,8,10,1,entropy
dt,86,0.6986408053095838,0.8941951053042121,0.8174491392801251,0.005112213170847811,0.0396027779901804,High,0.0002,7,10,1,entropy
dt,87,0.6854074682460105,0.8714106376755069,0.8273082942097026,0.0065179021029549596,0.047300275321230725,High,0.021,5,5,1,gini
dt,88,0.6705375985149121,0.9311810159906397,0.79358372456964,0.004789961842510892,0.04101537535157596,High,0.0,10,5,1,gini
dt,89,0.6662656458742849,0.835205001950078,0.8133215962441314,0.0045676343424714055,0.04901865012328214,Low,0.2146,3,8,4,gini
dt,90,0.6892603004073551,0.8987207488299532,0.8020344287949921,0.0057682739751650685,0.03759137612921233,High,0.0,8,6,3,gini
dt,91,0.7123784700196397,0.9135454855694227,0.8061815336463225,0.003961631346571376,0.03126768787556094,High,0.0,15,4,3,entropy
dt,92,0.5759992718514176,0.786050604524181,0.7810054773082943,0.007824626265181017,0.06833540181895888,Low,0.8306,1,8,4,entropy
dt,93,0.7292501382588095,0.8539320885335414,0.8301447574334897,0.006527012276557246,0.03363153972489341,High,0.0648,4,5,3,entropy
dt,94,0.6349537503651592,0.8013436037441497,0.7908841940532081,0.005069664257969427,0.05197681456268296,Low,0.5625,2,7,3,gini
dt,95,0.7342979916947561,0.9002810549921996,0.8188575899843504,0.005729564926848034,0.028186532763198116,High,0.0,9,9,2,entropy
dt,96,0.6710749520127616,0.9210391478159126,0.7894561815336464,0.006989231677575362,0.03946040984029493,High,0.0,11,4,2,gini
dt,97,0.6797705394653664,0.8564277008580344,0.8287167449139281,0.0067318330585138305,0.04964873514952058,Low,0.1302,4,9,2,gini
dt,98,0.70831318252353,0.9062114859594382,0.8047926447574335,0.004797395239441817,0.032159820744634485,High,0.0,10,3,3,gini
dt,99,0.6797849089646391,0.8356737519500781,0.8105046948356808,0.004538485647308586,0.043573261957013915,Low,0.1182,3,6,1,gini
dt,100,0.719226161990991,0.9205694227769111,0.8146322378716745,0.0038227977068481848,0.03180202529356118,High,0.0,14,10,1,entropy
dt,101,0.6349537503651592,0.8013436037441497,0.7908841940532081,0.005069664257969427,0.05197681456268296,Low,0.5625,2,3,4,gini
dt,102,0.6740450858569751,0.8675095066302652,0.8258998435054773,0.00663266423734213,0.05061825254950075,High,0.0362,5,2,2,gini
dt,103,0.6799085247732103,0.8798388748049921,0.8104264475743349,0.007940193938778954,0.04350597426704153,High,0.0009,6,4,3,gini
dt,104,0.7319376266559796,0.9371107156786271,0.7977503912363069,0.005830423635017223,0.021937588193442405,High,0.0,12,5,1,entropy
dt,105,0.7273215770999415,0.8676669754290172,0.8258411580594679,0.004127068403104085,0.03283986031984212,High,0.004,5,9,2,entropy
dt,106,0.6349537503651592,0.8013436037441497,0.7908841940532081,0.005069664257969427,0.05197681456268296,Low,0.5625,2,7,2,gini
dt,107,0.6910966011216882,0.9197889040561622,0.7935641627543035,0.006938871905150345,0.03415585387753842,High,0.0,15,10,1,gini
dt,108,0.6896577255847349,0.8322413709048362,0.8160602503912363,0.004573811985627129,0.042134174935500444,Low,0.2809,3,4,3,entropy
dt,109,0.637460516061024,0.7971292414196568,0.7866784037558686,0.005381344179963951,0.04973929589828154,Low,0.5461,2,7,2,entropy
dt,110,0.6858181831691623,0.8899814742589701,0.8203247261345853,0.006210082359974021,0.044835514321807636,High,0.0011,8,5,4,entropy
dt,111,0.6892603004073551,0.8987207488299532,0.8020344287949921,0.0057682739751650685,0.03759137612921233,High,0.0,8,5,3,gini
dt,112,0.6662656458742849,0.835205001950078,0.8133215962441314,0.0045676343424714055,0.04901865012328214,Low,0.2146,3,8,4,gini
dt,113,0.7151221380516913,0.854244344773791,0.8259194053208139,0.006448236513251826,0.03693242242304083,High,0.048,4,6,1,entropy
dt,114,0.703113052169784,0.8650146255850235,0.8258411580594679,0.0044734981986866125,0.04090936862989463,High,0.0185,5,5,4,entropy
dt,115,0.7003397103511128,0.8995007800312014,0.8174687010954618,0.0045833001595083096,0.03904299691478302,High,0.0001,9,7,3,entropy
dt,116,0.666847106257823,0.8885766868174727,0.8075312989045385,0.005371267428088392,0.046894730882238486,High,0.0006,7,5,3,entropy
dt,117,0.7300533940154096,0.9146389918096725,0.8131651017214399,0.005435714239698173,0.027703902568676747,High,0.0,11,6,2,entropy
dt,118,0.7076915874068358,0.8661064255070203,0.8230242566510173,0.004006023302126139,0.038444223081393836,High,0.0084,5,8,3,entropy
dt,119,0.6349537503651592,0.8013436037441497,0.7908841940532081,0.005069664257969427,0.05197681456268296,Low,0.5625,2,5,3,gini
dt,120,0.6750506778867121,0.854866907176287,0.8287167449139281,0.006775380397185782,0.05122202234240533,Low,0.1621,4,6,4,gini
dt,121,0.7271534270261049,0.8533075760530421,0.8287363067292646,0.006819053994927971,0.03386095990105323,High,0.0594,4,2,4,entropy
dt,122,0.6349537503651592,0.8013436037441497,0.7908841940532081,0.005069664257969427,0.05197681456268296,Low,0.5625,2,4,1,gini
dt,123,0.6684471754562307,0.9066804797191887,0.8006259780907667,0.005809457169526694,0.04405960087817868,High,0.0,9,6,2,gini
dt,124,0.6773213588790662,0.9141721918876755,0.8005672926447576,0.00774557329534069,0.04108197792189712,High,0.0,9,2,2,gini
dt,125,0.6842046256390172,0.8987195300312013,0.8104460093896714,0.007006555065127595,0.04208046125021806,High,0.0001,8,3,3,entropy
dt,126,0.7096493684302545,0.9016860861934477,0.7935446009389671,0.004920440401846844,0.02796507750290419,High,0.0,10,8,3,gini
dt,127,0.6852450837605512,0.9513133775351014,0.8006064162754305,0.007196313712398184,0.03845377750495977,High,0.0,13,3,1,entropy
dt,128,0.738704952238918,0.9229092726209048,0.8118153364632239,0.0024256571954887583,0.02437012807476864,High,0.0,15,9,1,entropy
dt,129,0.719226161990991,0.9205694227769111,0.8146322378716745,0.0038227977068481848,0.03180202529356118,High,0.0,14,10,1,entropy
dt,130,0.6826643921849831,0.8938840678627145,0.8118348982785604,0.010409230011524197,0.04305683536452578,High,0.0002,6,2,1,gini
dt,131,0.6773213588790662,0.9141721918876755,0.8005672926447576,0.00774557329534069,0.04108197792189712,High,0.0,9,4,2,gini
dt,132,0.7292501382588095,0.8539320885335414,0.8301447574334897,0.006527012276557246,0.03363153972489341,High,0.0648,4,3,3,entropy
dt,133,0.5759992718514176,0.786050604524181,0.7810054773082943,0.007824626265181017,0.06833540181895888,Low,0.8306,1,6,2,entropy
dt,134,0.6773210792717947,0.8988772425897036,0.8104460093896714,0.0055609851872377245,0.04437497670595889,High,0.0002,14,5,4,entropy
dt,135,0.5759992718514176,0.786050604524181,0.7810054773082943,0.007824626265181017,0.06833540181895888,Low,0.8306,1,7,4,entropy
dt,136,0.6738189324524163,0.9137036856474259,0.7852112676056338,0.006215743418078679,0.037130778384405816,High,0.0,11,6,2,gini
dt,137,0.684054040420472,0.897941205148206,0.8118348982785604,0.005529466745440785,0.04259361928602945,High,0.0002,13,9,4,entropy
dt,138,0.7150188729703904,0.895130655226209,0.8076682316118935,0.006084532065839881,0.03088311954716773,High,0.0,8,9,2,entropy
dt,139,0.702793384753839,0.9115174044461778,0.7936032863849766,0.004294350667494158,0.030269967210379167,High,0.0,14,6,3,gini
dt,140,0.7201595606357669,0.8956003802652107,0.8089788732394366,0.004242762427373068,0.02960643753455655,High,0.0,9,10,3,gini
dt,141,0.7044486341231465,0.9029353549141966,0.8117762128325507,0.005721195551112349,0.03577585956980142,High,0.0,14,10,3,entropy
dt,142,0.6790873753564833,0.8622031006240249,0.8174491392801253,0.006665988198005762,0.046120587974547315,High,0.0174,5,8,4,gini
dt,143,0.6812787600638308,0.8803071372854914,0.8090179968701096,0.008922381587037488,0.04257974560209293,High,0.0006,6,7,2,gini
dt,144,0.7262114405218727,0.9066804797191887,0.820226917057903,0.00589264885127544,0.03133849217867676,High,0.0,12,10,2,entropy
dt,145,0.6838496502490388,0.8810866809672386,0.8033646322378717,0.007404705147991307,0.03983832732961097,High,0.0002,7,4,4,gini
dt,146,0.6640811938578948,0.9444452028081123,0.7809663536776212,0.005757896095439855,0.03896171993990882,High,0.0,14,5,1,gini
dt,147,0.7425383915369983,0.9182268915756631,0.8160406885758998,0.006811168444615471,0.024500765679633864,High,0.0,10,7,1,entropy
dt,148,0.6773210792717947,0.8993452613104523,0.8104460093896714,0.00553945737736128,0.04437497670595889,High,0.0002,15,7,4,entropy
dt,149,0.5759992718514176,0.786050604524181,0.7810054773082943,0.007824626265181017,0.06833540181895888,Low,0.8306,1,7,3,entropy
