Model,Trial Number,Value,Mean Train Score,Mean Test Score,Train Std,Test Std,Overfitting Risk,p_value,logit_penalty,logit_c,logit_solver,logit_max_iter,rf_n_estimators,rf_max_depth,rf_min_samples_split,rf_min_samples_leaf,rf_max_features,rf_bootstrap,svc_c,svc_kernel,svc_gamma,svc_degree,naive_var_smoothing,gbm_n_estimators,gbm_learning_rate,gbm_max_depth,gbm_min_samples_split,gbm_min_samples_leaf,gbm_max_features,knn_n_neighbors,knn_weights,knn_p,dt_max_depth,dt_min_samples_split,dt_min_samples_leaf,dt_criterion
logit,0,0.685848247068743,0.8487858326833073,0.8357589984350549,0.007000989536686132,0.04997025045543726,Low,0.4578,l1,3.3796145934597126,saga,495.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,1,0.6648730351924321,0.8192896840873635,0.8104655712050078,0.004459088419116478,0.04853084533752522,Low,0.6,l1,0.2776173940840089,saga,116.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,2,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,l1,0.0009400265399733811,liblinear,472.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,3,0.6850588609146242,0.8470683014820594,0.8329616588419405,0.0057844682910521885,0.04930093264243877,Low,0.4154,l1,3.3111612093015923,liblinear,371.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,4,0.6982725871792765,0.8486288514040561,0.8357589984350546,0.006934096069855491,0.04582880375192602,Low,0.4255,l1,8.944624736282782,liblinear,337.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,5,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,l2,0.00020369803040476412,liblinear,310.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,6,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,l1,0.0006283261186452437,liblinear,209.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,7,0.46609047019006833,0.6176664879095164,0.6166666666666667,0.004481407129073118,0.050192065492199456,Low,0.9538,l2,0.00040997914934893495,liblinear,388.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,8,0.6952646253707851,0.8483168389235571,0.8315336463223787,0.007563373296722462,0.04542300698386451,Low,0.3012,l1,163.29516560788483,liblinear,150.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,9,0.6613549062767514,0.835831952028081,0.8217136150234742,0.0072049657468256706,0.053452902915574266,Low,0.4518,l1,0.4765544703457908,saga,319.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,10,0.6612117399224733,0.8384840581123246,0.8273865414710485,0.005697927004352296,0.05539160051619176,Low,0.5644,l2,0.2532860845029352,saga,372.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,11,0.6952646253707851,0.8484728451638066,0.8315336463223787,0.007455738967560155,0.04542300698386451,Low,0.2968,l2,629.9475599998785,liblinear,218.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,12,0.6922965607675278,0.8280289586583462,0.8203051643192488,0.0044545106847146505,0.04266953451724037,Low,0.602,l2,0.09806840619175367,saga,149.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,13,0.6767562989362034,0.8317745709828394,0.8188967136150234,0.007336914016583243,0.04738013822627333,Low,0.4402,l1,0.4294431223520584,liblinear,384.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,14,0.6775257868672871,0.8417621392355695,0.8301643192488264,0.0064334774640419454,0.050879510793846415,Low,0.514,l1,0.7457593398576005,liblinear,212.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,15,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,l1,0.0008477027938525737,saga,474.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,16,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,l1,0.013179689974984952,liblinear,374.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,17,0.6888640766212142,0.8490971138845553,0.8315336463223787,0.006969602739632905,0.047556523233721504,Low,0.3003,l2,58.72557541906886,saga,240.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,18,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,l1,0.0012945679427115218,liblinear,262.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,19,0.49832300126998064,0.6953829465678627,0.6926251956181533,0.005131275387513754,0.06476739811605756,Low,0.9014,l2,0.0027736495174243104,liblinear,298.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,20,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,l1,0.00023089278951624612,liblinear,419.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,21,0.6850588609146242,0.8473803139625586,0.8329616588419405,0.005519191888107664,0.04930093264243877,Low,0.4054,l1,3.0726306440010407,liblinear,326.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,22,0.6952646253707851,0.8483168389235569,0.8315336463223787,0.007816564919775533,0.04542300698386451,Low,0.3015,l1,87.18778761416773,liblinear,332.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,23,0.6952646253707851,0.8484728451638066,0.8315336463223787,0.007455738967560155,0.04542300698386451,Low,0.2968,l2,1453.3854760333318,liblinear,398.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,24,0.6952646253707851,0.8480048264430577,0.8315336463223787,0.007574376439703395,0.04542300698386451,Low,0.3098,l2,9137.766472949295,liblinear,407.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,25,0.6935498936552142,0.8489411076443059,0.832942097026604,0.006889568957047925,0.046464067790463276,Low,0.3325,l2,30.066406973299387,saga,143.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,26,0.6825621235381584,0.831306796021841,0.8189358372456963,0.006509272857102305,0.04545790456917931,Low,0.439,l2,0.21882180596623552,liblinear,203.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,27,0.6952646253707851,0.8484726014040562,0.8315336463223787,0.006847425397320609,0.04542300698386451,Low,0.2961,l1,3991.7036357321654,saga,327.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,28,0.6952646253707851,0.8484728451638066,0.8315336463223787,0.007455738967560155,0.04542300698386451,Low,0.2968,l2,970.1218808518584,liblinear,104.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,29,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,l2,0.00010294224197723059,liblinear,243.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,30,0.4651212547465503,0.6192272815912636,0.6194835680751173,0.005489296476323491,0.05145410444285567,Low,0.9885,l2,0.0005002000157150348,liblinear,103.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,31,0.4851913533479454,0.7523542316692667,0.7148278560250391,0.06749052938127903,0.07654550089236456,Low,0.2847,l1,0.035118517101853014,liblinear,450.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,32,0.6952646253707851,0.8481608326833074,0.8315336463223787,0.00766632322595129,0.04542300698386451,Low,0.3056,l2,4784.709160296054,liblinear,356.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,33,0.4962861420226351,0.6872676969578783,0.6898082942097027,0.0041791828369690176,0.06450738406235586,Low,0.9087,l2,0.0025339302234989153,saga,187.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,34,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,l1,0.0006424749775231795,liblinear,345.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,35,0.5159732226954747,0.7120812207488301,0.71089593114241,0.005185378257436866,0.0649742361489784,Low,0.9577,l2,0.0031743789197829593,saga,155.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,36,0.6850588609146242,0.847224307722309,0.8329616588419405,0.005546498888572486,0.04930093264243877,Low,0.4103,l1,3.253983451544993,liblinear,500.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,37,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,l1,0.013437311083344202,liblinear,331.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,38,0.658039383371613,0.8194464216068642,0.8062793427230048,0.00578167524065077,0.049413319783797253,Low,0.4471,l2,0.05787103356508831,liblinear,497.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,39,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,l1,0.00012319754937160677,saga,486.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,40,0.6682929257321444,0.841761895475819,0.8273474178403756,0.0059284692780375275,0.05301816403607706,Low,0.438,l2,0.7678779141065543,liblinear,179.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,41,0.6855999925135581,0.8481605889235571,0.8315727699530516,0.006312654986089741,0.04865759247983117,Low,0.3361,l2,2.7180587816366715,liblinear,358.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,42,0.6952646253707851,0.8484728451638066,0.8315336463223787,0.007455738967560155,0.04542300698386451,Low,0.2968,l2,1579.4655835112483,liblinear,454.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,43,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,l1,0.0014454184345829987,saga,245.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,44,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,l1,0.007551997067922144,liblinear,324.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,45,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,l1,0.014526033423929344,liblinear,426.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,46,0.6952646253707851,0.8483165951638065,0.8315336463223787,0.007171072739038731,0.04542300698386451,Low,0.3007,l1,2381.838969947548,saga,396.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,47,0.6776226128020608,0.8461320202808112,0.8301643192488262,0.00579027065004023,0.050847235482255095,Low,0.3731,l1,2.3934689498715955,liblinear,268.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,48,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,l1,0.00012032900126081677,saga,314.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,49,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,l1,0.00016469701853803138,liblinear,368.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,50,0.6850588609146242,0.8483178139625587,0.8329616588419405,0.006762810738768431,0.04930093264243877,Low,0.3779,l1,2.847448748423646,saga,277.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,51,0.6952646253707851,0.8484728451638066,0.8315336463223787,0.007455738967560155,0.04542300698386451,Low,0.2968,l1,283.59495725545673,liblinear,294.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,52,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,l1,0.00012098062891099599,liblinear,426.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,53,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,l1,0.0003818575786035966,liblinear,132.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,54,0.6922965607675278,0.8284972211388457,0.8203051643192488,0.005330708414794575,0.04266953451724037,Low,0.5812,l2,0.10690805119362733,saga,158.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,55,0.6600074630443484,0.8425419266770671,0.8245500782472615,0.006381353929897236,0.05484753840097103,Low,0.3532,l2,0.4818787227886077,saga,455.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,56,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,l2,0.00018391633686193402,liblinear,121.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,57,0.6661594506742602,0.8334911271450858,0.8146909233176839,0.007542798000875449,0.04951049088114123,Low,0.288,l1,0.4259588733435489,saga,165.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,58,0.45912943084393976,0.6217243564742588,0.6223004694835681,0.005021381965849743,0.05439034621320945,Low,0.9754,l2,0.0006337697629589171,liblinear,456.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,59,0.6697396886114788,0.825530664976599,0.8090571205007825,0.005162748884028598,0.046439143963101205,Low,0.3171,l1,0.35649538477411025,liblinear,429.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,60,0.6885174647825905,0.8483165951638065,0.832942097026604,0.007338806369449074,0.04814154408133788,Low,0.3672,l1,9327.692470076547,saga,213.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,61,0.6932890453998184,0.8492533638845554,0.8343505477308295,0.007312439543126145,0.04702050077700371,Low,0.3709,l1,9.528416794731605,saga,419.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,62,0.683173997139919,0.8490973576443059,0.8315727699530516,0.006265269954970356,0.049466257604377534,Low,0.3184,l2,2.879293695691624,saga,392.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,63,0.6982725871792765,0.8489411076443059,0.8357589984350546,0.0073011826229149234,0.04582880375192602,Low,0.4152,l1,9.292630769853796,saga,255.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,64,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,l1,0.011136634526160219,liblinear,103.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,65,0.6832218902258772,0.8416056454758192,0.8301447574334899,0.004900994775556095,0.04897428906920424,Low,0.5021,l1,0.6641691045239646,saga,475.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,66,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,l1,0.0006871290103265929,liblinear,151.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,67,0.6641342949072799,0.8199139528081123,0.8090962441314554,0.0050908495560732315,0.048320649741391844,Low,0.5206,l2,0.07551073454456585,liblinear,198.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,68,0.5000395479742168,0.6878919656786271,0.691216744913928,0.004391965450257957,0.06372573231323708,Low,0.8793,l2,0.002551718146167115,saga,385.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,69,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,l2,0.0008017489135497813,saga,425.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,70,0.6791416416714235,0.8490973576443059,0.8329616588419405,0.006106913571387757,0.05127333905683901,Low,0.3723,l2,1.934549010768503,saga,242.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,71,0.6952646253707851,0.8483165951638065,0.8315336463223787,0.007404836041948475,0.04542300698386451,Low,0.301,l2,185.03333402891414,liblinear,313.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,72,0.6888640766212142,0.849253120124805,0.8315336463223787,0.006905711594683011,0.047556523233721504,Low,0.2962,l1,25.40672490951183,saga,278.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,73,0.6723284439096928,0.8466000390015601,0.8329616588419405,0.006348793130999561,0.053544404977415895,Low,0.4668,l1,1.2472856541988655,saga,267.0,,,,,,,,,,,,,,,,,,,,,,,,
logit,74,0.684894684206303,0.8484738202028081,0.834370109546166,0.007068227505543471,0.049825141779954334,Low,0.4214,l1,3.0040668709525455,saga,178.0,,,,,,,,,,,,,,,,,,,,,,,,
RF,0,0.695857391402999,0.9169795729329172,0.8047926447574335,0.005820304809844252,0.03631175111814484,High,0.0,,,,,172.0,13.0,7.0,2.0,,False,,,,,,,,,,,,,,,,,,
RF,1,0.7050875014796018,0.8955996489859593,0.8400039123630674,0.005189308894839286,0.044972136961155214,High,0.0048,,,,,151.0,22.0,8.0,4.0,sqrt,False,,,,,,,,,,,,,,,,,,
RF,2,0.6921305345733937,0.8759372562402495,0.8273278560250391,0.005068853424190995,0.04506577381721513,High,0.0102,,,,,20.0,22.0,8.0,4.0,log2,True,,,,,,,,,,,,,,,,,,
RF,3,0.7181960131854648,0.8807741809672386,0.842820813771518,0.005846753791277808,0.041541600195351074,High,0.023,,,,,128.0,27.0,5.0,4.0,sqrt,True,,,,,,,,,,,,,,,,,,
RF,4,0.7242143383491445,0.90059379875195,0.8442097026604068,0.004399059513582062,0.03999845477042077,High,0.0022,,,,,178.0,26.0,10.0,3.0,sqrt,False,,,,,,,,,,,,,,,,,,
RF,5,0.7083687768668403,0.8795263748049923,0.838556338028169,0.004753306938520492,0.0433958537204429,High,0.0197,,,,,91.0,19.0,4.0,4.0,log2,True,,,,,,,,,,,,,,,,,,
RF,6,0.6947926871474341,0.8828051872074884,0.8357981220657278,0.00849894690695917,0.047001811639431235,High,0.0151,,,,,167.0,6.0,4.0,2.0,log2,False,,,,,,,,,,,,,,,,,,
RF,7,0.7290494691115815,0.8909192180187209,0.8427425665101722,0.005572301194427568,0.037897699132863574,High,0.0041,,,,,17.0,7.0,10.0,1.0,log2,False,,,,,,,,,,,,,,,,,,
RF,8,0.726844624550363,0.9350819032761309,0.8343896713615024,0.0039470659368339754,0.035848348937046484,High,0.0,,,,,45.0,26.0,9.0,1.0,log2,False,,,,,,,,,,,,,,,,,,
RF,9,0.5741585690636218,0.7849583170826834,0.7669796557120502,0.008631014320863,0.06427369554947612,Low,0.4264,,,,,141.0,1.0,7.0,3.0,sqrt,False,,,,,,,,,,,,,,,,,,
RF,10,0.7046873756537271,0.8952878802652107,0.8117957746478874,0.004638095174889209,0.035702799664720127,High,0.0001,,,,,14.0,24.0,4.0,4.0,,False,,,,,,,,,,,,,,,,,,
RF,11,0.7031499358354643,0.9375801969578783,0.7921752738654148,0.005290901874483299,0.029675112676650177,High,0.0,,,,,102.0,22.0,3.0,2.0,,False,,,,,,,,,,,,,,,,,,
RF,12,0.7252241193420254,0.9769037636505461,0.8315727699530516,0.0026860563702409755,0.035449550203675434,High,0.0,,,,,189.0,28.0,3.0,1.0,log2,True,,,,,,,,,,,,,,,,,,
RF,13,0.7125948046864777,0.875935549921997,0.8399647887323944,0.007272049854252883,0.04245666134863891,High,0.0322,,,,,45.0,20.0,8.0,4.0,log2,True,,,,,,,,,,,,,,,,,,
RF,14,0.7004256518132034,0.9842389820592823,0.8216940532081377,0.002994535465472225,0.0404228004649781,High,0.0,,,,,51.0,22.0,4.0,1.0,sqrt,False,,,,,,,,,,,,,,,,,,
RF,15,0.720327327659269,0.9027791049141966,0.8470461658841941,0.004443075035219419,0.042239612741641695,High,0.0033,,,,,127.0,29.0,8.0,3.0,log2,False,,,,,,,,,,,,,,,,,,
RF,16,0.7297431116309423,0.9130789294071763,0.8456377151799688,0.004445149400131768,0.03863153451634215,High,0.0005,,,,,139.0,21.0,6.0,3.0,,True,,,,,,,,,,,,,,,,,,
RF,17,0.7041220171712994,0.8798383872854915,0.8414123630672927,0.006827009617388603,0.04576344863199777,High,0.0333,,,,,62.0,15.0,10.0,4.0,sqrt,True,,,,,,,,,,,,,,,,,,
RF,18,0.7064173639528543,0.8876413806552262,0.8400039123630674,0.004711296363697697,0.04452884947007104,High,0.0107,,,,,123.0,16.0,3.0,3.0,log2,True,,,,,,,,,,,,,,,,,,
RF,19,0.7466918220633294,0.9413245904836194,0.8385367762128325,0.00418131751496395,0.030614984716501047,High,0.0,,,,,57.0,23.0,2.0,2.0,,True,,,,,,,,,,,,,,,,,,
RF,20,0.717946726629953,0.8824914684087363,0.8343505477308295,0.007502842600153289,0.03880127370029219,High,0.0047,,,,,14.0,24.0,2.0,3.0,log2,True,,,,,,,,,,,,,,,,,,
RF,21,0.7218778192631231,0.894195592823713,0.841392801251956,0.004439319059018433,0.03983832732961097,High,0.0032,,,,,184.0,8.0,3.0,2.0,log2,True,,,,,,,,,,,,,,,,,,
RF,22,0.7363251028570683,0.8815537246489858,0.8385758998435054,0.004170324021497043,0.03408359899547903,High,0.0043,,,,,33.0,10.0,7.0,3.0,log2,True,,,,,,,,,,,,,,,,,,
RF,23,0.6292128147591806,0.8083668096723869,0.8020344287949923,0.005451617710900245,0.057607204678603925,Low,0.7501,,,,,120.0,2.0,3.0,3.0,log2,True,,,,,,,,,,,,,,,,,,
RF,24,0.7027042213998229,0.8931040366614665,0.8315923317683881,0.0048625651780242135,0.042962703456188384,High,0.002,,,,,31.0,9.0,5.0,2.0,log2,True,,,,,,,,,,,,,,,,,,
RF,25,0.7175751990643529,0.8907627242589704,0.8400039123630674,0.004958009955778695,0.040809571099571514,High,0.0046,,,,,180.0,28.0,8.0,3.0,sqrt,True,,,,,,,,,,,,,,,,,,
RF,26,0.7128605475777537,0.9052752047581902,0.8484350547730829,0.004118880055743667,0.045191502398443044,High,0.0044,,,,,71.0,22.0,8.0,3.0,sqrt,False,,,,,,,,,,,,,,,,,,
RF,27,0.7042957434579185,0.8906079368174726,0.835817683881064,0.0066384239915877165,0.043840646807715176,High,0.0045,,,,,91.0,26.0,8.0,4.0,log2,False,,,,,,,,,,,,,,,,,,
RF,28,0.7164879862193693,0.9019978549141964,0.8103286384976526,0.006031238124796221,0.03128021742609442,High,0.0,,,,,13.0,27.0,10.0,3.0,,False,,,,,,,,,,,,,,,,,,
RF,29,0.7059180555614537,0.8913879680187208,0.8344092331768387,0.005464765790323106,0.04283039253846168,High,0.0031,,,,,73.0,26.0,5.0,4.0,log2,False,,,,,,,,,,,,,,,,,,
RF,30,0.687102131067179,0.8462851014040561,0.8343701095461658,0.006933645643019443,0.049089326159662265,Low,0.4885,,,,,39.0,4.0,4.0,2.0,sqrt,True,,,,,,,,,,,,,,,,,,
RF,31,0.6476062575354657,0.820848771450858,0.8133020344287949,0.0031123798195365595,0.05523192563110969,Low,0.6919,,,,,118.0,3.0,8.0,4.0,sqrt,True,,,,,,,,,,,,,,,,,,
RF,32,0.678953696640247,0.8358297581903276,0.8133215962441314,0.004249528376896111,0.04478929986796144,Low,0.167,,,,,190.0,3.0,7.0,2.0,,False,,,,,,,,,,,,,,,,,,
RF,33,0.710122203844479,0.893728061622465,0.8442097026604068,0.005954497801708032,0.04469583293864262,High,0.0089,,,,,29.0,17.0,7.0,4.0,sqrt,False,,,,,,,,,,,,,,,,,,
RF,34,0.7145870042173148,0.881711924726989,0.8385954616588419,0.0057996112856440706,0.04133615248050905,High,0.0122,,,,,200.0,30.0,5.0,4.0,sqrt,True,,,,,,,,,,,,,,,,,,
RF,35,0.7233951484218315,0.90059379875195,0.8456181533646323,0.0044540412597969,0.040741001647600264,High,0.0029,,,,,145.0,30.0,10.0,3.0,sqrt,False,,,,,,,,,,,,,,,,,,
RF,36,0.724204532632825,0.881088143525741,0.8413536776212833,0.006577962817840085,0.03904971499615276,High,0.0138,,,,,166.0,27.0,8.0,4.0,log2,True,,,,,,,,,,,,,,,,,,
RF,37,0.7102270564884278,0.9010627925117005,0.8428403755868544,0.005520927065682369,0.04420443969947556,High,0.0033,,,,,178.0,21.0,3.0,4.0,,True,,,,,,,,,,,,,,,,,,
RF,38,0.7038566799812089,0.9842384945397816,0.8329029733959311,0.00246268389991096,0.043015431138240724,High,0.0,,,,,144.0,22.0,3.0,1.0,,True,,,,,,,,,,,,,,,,,,
RF,39,0.7251855448355562,0.9048074297971919,0.8428012519561815,0.0033929516397963907,0.0392052357068751,High,0.001,,,,,37.0,30.0,3.0,2.0,log2,True,,,,,,,,,,,,,,,,,,
RF,40,0.7238052560627986,0.9754984886895477,0.8371870109546166,0.002624994245536018,0.03779391829727268,High,0.0,,,,,108.0,27.0,3.0,1.0,sqrt,True,,,,,,,,,,,,,,,,,,
RF,41,0.7436127371545542,0.935705684477379,0.8414123630672925,0.0038031871601578596,0.03259987530424611,High,0.0,,,,,76.0,26.0,4.0,2.0,sqrt,False,,,,,,,,,,,,,,,,,,
RF,42,0.7306842091713522,0.9052754485179406,0.8442292644757433,0.0050706370803233515,0.03784835176813037,High,0.0009,,,,,114.0,15.0,5.0,2.0,sqrt,True,,,,,,,,,,,,,,,,,,
RF,43,0.7121611755605168,0.9186963728549141,0.837206572769953,0.005589152853106393,0.041681799069812044,High,0.0002,,,,,169.0,18.0,7.0,2.0,log2,False,,,,,,,,,,,,,,,,,,
RF,44,0.7339975843766,0.9001272425897036,0.8329616588419405,0.007254309321793161,0.032988024821780156,High,0.0001,,,,,58.0,7.0,6.0,1.0,log2,False,,,,,,,,,,,,,,,,,,
RF,45,0.7268022111439542,0.9339896158346332,0.8414123630672927,0.0036815448278560603,0.0382033839744462,High,0.0,,,,,133.0,17.0,4.0,2.0,sqrt,False,,,,,,,,,,,,,,,,,,
RF,46,0.7397098551719465,0.90527496099844,0.8441901408450704,0.004296770343824848,0.03482676189104126,High,0.0005,,,,,24.0,16.0,9.0,1.0,sqrt,True,,,,,,,,,,,,,,,,,,
RF,47,0.6701462443144756,0.9764359886895477,0.7865805946791863,0.0032297632398514448,0.03881145012157023,High,0.0,,,,,74.0,22.0,3.0,1.0,,False,,,,,,,,,,,,,,,,,,
RF,48,0.6761630795071695,0.8350489957098285,0.8161384976525822,0.004394728747896295,0.046658472715137574,Low,0.2564,,,,,148.0,3.0,7.0,4.0,,False,,,,,,,,,,,,,,,,,,
RF,49,0.7433355082554721,0.9063670046801873,0.8455790297339594,0.006125513745841101,0.03408117382616242,High,0.0004,,,,,110.0,24.0,9.0,1.0,log2,True,,,,,,,,,,,,,,,,,,
