Model,Trial Number,Value,Mean Train Score,Mean Test Score,Train Std,Test Std,Overfitting Risk,p_value,logit_penalty,logit_c,logit_solver,logit_max_iter,rf_n_estimators,rf_max_depth,rf_min_samples_split,rf_min_samples_leaf,rf_max_features,rf_bootstrap,svc_c,svc_kernel,svc_gamma,svc_degree,naive_var_smoothing,gbm_n_estimators,gbm_learning_rate,gbm_max_depth,gbm_min_samples_split,gbm_min_samples_leaf,gbm_max_features,knn_n_neighbors,knn_weights,knn_p,dt_max_depth,dt_min_samples_split,dt_min_samples_leaf,dt_criterion
RF,50,0.7112644205936064,0.9247835413416536,0.7977699530516433,0.005593484918932366,0.028835177486012324,High,0.0,,,,,66.0,30.0,9.0,1.0,,False,,,,,,,,,,,,,,,,,,
RF,51,0.7230771302325248,0.8867033931357255,0.8442292644757433,0.005294314173824394,0.040384044747739496,High,0.0117,,,,,44.0,18.0,9.0,3.0,sqrt,True,,,,,,,,,,,,,,,,,,
RF,52,0.7090817103289585,0.9004385237909517,0.8343505477308295,0.004992335664322618,0.041756279133957,High,0.001,,,,,50.0,13.0,3.0,4.0,,True,,,,,,,,,,,,,,,,,,
RF,53,0.7046873756537271,0.8954441302652107,0.8117957746478874,0.004966793188864651,0.035702799664720127,High,0.0001,,,,,33.0,23.0,5.0,4.0,,False,,,,,,,,,,,,,,,,,,
RF,54,0.7071490922333268,0.9146377730109204,0.8372261345852895,0.006286321993977452,0.043359014117320925,High,0.0004,,,,,122.0,9.0,8.0,1.0,log2,False,,,,,,,,,,,,,,,,,,
RF,55,0.7008481901100074,0.8952866614664587,0.8371870109546166,0.004966706957260725,0.045446273614869706,High,0.004,,,,,134.0,15.0,7.0,4.0,sqrt,False,,,,,,,,,,,,,,,,,,
RF,56,0.6470653738428966,0.8099254095163806,0.800625978090767,0.0048137105973831236,0.051186868082623446,Low,0.6003,,,,,177.0,2.0,4.0,1.0,log2,False,,,,,,,,,,,,,,,,,,
RF,57,0.7093946019101378,0.8803076248049923,0.8385367762128325,0.006773060560020529,0.04304739143423157,High,0.0175,,,,,145.0,11.0,6.0,4.0,log2,True,,,,,,,,,,,,,,,,,,
RF,58,0.6968158993799016,0.8611120319812791,0.8343505477308295,0.0077853545285848785,0.04584488278364262,Low,0.1165,,,,,113.0,5.0,3.0,2.0,log2,True,,,,,,,,,,,,,,,,,,
RF,59,0.7357005166493511,0.9122984106864275,0.8456181533646323,0.00449002734785567,0.03663921223842707,High,0.0004,,,,,198.0,18.0,2.0,3.0,,True,,,,,,,,,,,,,,,,,,
RF,60,0.7398290960845106,0.8877983619344775,0.8385758998435054,0.00598870224752287,0.03291560125299825,High,0.0014,,,,,63.0,10.0,5.0,4.0,log2,False,,,,,,,,,,,,,,,,,,
RF,61,0.6986169935856404,0.900281786271451,0.837206572769953,0.003496595797635638,0.04619652639477087,High,0.0027,,,,,92.0,15.0,8.0,4.0,,True,,,,,,,,,,,,,,,,,,
RF,62,0.7120226763366124,0.9355516283151326,0.7921948356807513,0.0055167410354983355,0.026724053114712983,High,0.0,,,,,17.0,14.0,3.0,2.0,,False,,,,,,,,,,,,,,,,,,
RF,63,0.7145870042173148,0.8815554309672387,0.8385954616588419,0.006080146323531031,0.04133615248050905,High,0.0124,,,,,194.0,25.0,2.0,4.0,sqrt,True,,,,,,,,,,,,,,,,,,
RF,64,0.7159202637030133,0.8946631240249608,0.8442292644757433,0.004195216800508252,0.04276966692424335,High,0.0063,,,,,173.0,22.0,10.0,2.0,sqrt,True,,,,,,,,,,,,,,,,,,
RF,65,0.7419546940458943,0.9152620417316693,0.8455985915492958,0.005134155386093075,0.034547965834467176,High,0.0002,,,,,194.0,10.0,5.0,1.0,log2,True,,,,,,,,,,,,,,,,,,
RF,66,0.7212345780923215,0.8943523303432137,0.8442097026604068,0.005854711224127656,0.040991708189361764,High,0.0051,,,,,58.0,28.0,5.0,4.0,sqrt,False,,,,,,,,,,,,,,,,,,
RF,67,0.7137474798588834,0.8893581805772233,0.8470657276995304,0.006162098192858351,0.04443941594688229,High,0.0191,,,,,135.0,10.0,4.0,3.0,sqrt,True,,,,,,,,,,,,,,,,,,
RF,68,0.7038566799812089,0.9843945007800313,0.8329029733959311,0.002418117364727484,0.043015431138240724,High,0.0,,,,,155.0,18.0,3.0,1.0,,True,,,,,,,,,,,,,,,,,,
RF,69,0.7091689996557,0.9308692472698908,0.7977699530516432,0.005825058957496893,0.029533651131981083,High,0.0,,,,,153.0,20.0,8.0,1.0,,False,,,,,,,,,,,,,,,,,,
RF,70,0.6997709772955005,0.9115176482059283,0.8033450704225352,0.006314571656717897,0.034524697709011565,High,0.0,,,,,131.0,25.0,7.0,3.0,,False,,,,,,,,,,,,,,,,,,
RF,71,0.7049094298377347,0.9027783736349454,0.8371870109546166,0.00302683987929055,0.044092527038960626,High,0.0016,,,,,32.0,9.0,6.0,1.0,log2,True,,,,,,,,,,,,,,,,,,
RF,72,0.6682146205579647,0.8896716556162246,0.8076291079812206,0.009361865068071329,0.04647149580775196,High,0.0004,,,,,115.0,6.0,9.0,1.0,,False,,,,,,,,,,,,,,,,,,
RF,73,0.7164532811706628,0.8937273303432137,0.8470657276995304,0.005320049940309664,0.043537482176289215,High,0.0106,,,,,164.0,26.0,2.0,3.0,sqrt,True,,,,,,,,,,,,,,,,,,
RF,74,0.7080938732273814,0.8952878802652104,0.8132042253521126,0.005277785157728558,0.03503678404157705,High,0.0001,,,,,55.0,15.0,8.0,4.0,,False,,,,,,,,,,,,,,,,,,
svc,0,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,,,,,,,,,,,0.01080632380176058,rbf,auto,2.0,,,,,,,,,,,,,,
svc,1,0.6066957192513485,0.789951248049922,0.78943661971831,0.0062075845016442855,0.060913633488987165,Low,0.9804,,,,,,,,,,,0.016082739979779635,linear,scale,3.0,,,,,,,,,,,,,,
svc,2,0.7027942063614081,0.8333341458658348,0.8273082942097026,0.0045872683646632426,0.04150469594943152,Low,0.675,,,,,,,,,,,65.07907500227506,linear,scale,2.0,,,,,,,,,,,,,,
svc,3,0.698625153529751,0.8661066692667706,0.8259194053208138,0.006036757360858402,0.04243141726368759,High,0.0195,,,,,,,,,,,31.60686088338281,rbf,auto,3.0,,,,,,,,,,,,,,
svc,4,0.7060541505213278,0.8951323615444619,0.8175078247261347,0.005809100842519974,0.03715122473493564,High,0.0001,,,,,,,,,,,27.732064420579167,rbf,scale,2.0,,,,,,,,,,,,,,
svc,5,0.6822705682509302,0.8302125585023401,0.8161189358372457,0.007201877613413505,0.044616122528771805,Low,0.3728,,,,,,,,,,,0.6054142122747815,linear,scale,3.0,,,,,,,,,,,,,,
svc,6,0.6910160759085517,0.8464442765210609,0.8287167449139281,0.008625570397500417,0.04590022300179211,Low,0.2823,,,,,,,,,,,8.835085258769935,rbf,auto,3.0,,,,,,,,,,,,,,
svc,7,0.6626203064631729,0.8185098966458659,0.8132433489827857,0.004562126536057017,0.05020768083987092,Low,0.761,,,,,,,,,,,1.3248145775279816,poly,auto,2.0,,,,,,,,,,,,,,
svc,8,0.6966727136279484,0.8998142550702027,0.8189358372456963,0.0052777819322285665,0.040754374539249315,High,0.0002,,,,,,,,,,,72.68674797731097,rbf,scale,3.0,,,,,,,,,,,,,,
svc,9,0.6819596814480592,0.8472240639625586,0.8160993740219092,0.00814740022579148,0.04471323085795003,High,0.0682,,,,,,,,,,,0.11640731173128958,poly,scale,4.0,,,,,,,,,,,,,,
svc,10,0.7007991692857731,0.877654299921997,0.8273474178403756,0.004862052836344012,0.0421827495182008,High,0.0059,,,,,,,,,,,0.9816031430579212,poly,scale,4.0,,,,,,,,,,,,,,
svc,11,0.6615303094920338,0.8130462656006239,0.8034037558685446,0.004613297172641404,0.04729114879217025,Low,0.5574,,,,,,,,,,,14.219488341765787,poly,auto,4.0,,,,,,,,,,,,,,
svc,12,0.698625153529751,0.8661066692667706,0.8259194053208138,0.006036757360858402,0.04243141726368759,High,0.0195,,,,,,,,,,,31.70522261432916,rbf,auto,4.0,,,,,,,,,,,,,,
svc,13,0.542284183492623,0.7347111446957878,0.731964006259781,0.010815295406341864,0.06322660758905267,Low,0.9004,,,,,,,,,,,0.0709336213703442,sigmoid,scale,2.0,,,,,,,,,,,,,,
svc,14,0.7027942063614081,0.8333341458658348,0.8273082942097026,0.0045872683646632426,0.04150469594943152,Low,0.675,,,,,,,,,,,12.833722430803116,linear,scale,3.0,,,,,,,,,,,,,,
svc,15,0.6858513257516619,0.8906057429797192,0.8217331768388106,0.004487311857677233,0.04529395036238292,High,0.0013,,,,,,,,,,,15.114983182299767,rbf,scale,3.0,,,,,,,,,,,,,,
svc,16,0.7027942063614081,0.8333341458658348,0.8273082942097026,0.0045872683646632426,0.04150469594943152,Low,0.675,,,,,,,,,,,24.640766196891338,linear,auto,2.0,,,,,,,,,,,,,,
svc,17,0.7027942063614081,0.8333341458658348,0.8273082942097026,0.0045872683646632426,0.04150469594943152,Low,0.675,,,,,,,,,,,17.91559827481024,linear,auto,3.0,,,,,,,,,,,,,,
svc,18,0.6744276438758675,0.8309933209828392,0.8203247261345853,0.007028037738914312,0.048632360752905925,Low,0.5305,,,,,,,,,,,4.772524027020559,poly,auto,2.0,,,,,,,,,,,,,,
svc,19,0.6517994660568717,0.8220970651326052,0.8076682316118935,0.005928454469592716,0.05195625518500729,Low,0.4287,,,,,,,,,,,0.08945215780530193,linear,scale,3.0,,,,,,,,,,,,,,
svc,20,0.6453356331434024,0.8105508970358815,0.8062793427230048,0.0071140708474013575,0.05364790319320082,Low,0.8179,,,,,,,,,,,0.029176859739010345,poly,scale,2.0,,,,,,,,,,,,,,
svc,21,0.6826327474388746,0.8238143525741028,0.8146909233176839,0.004990377370273612,0.0440193919596031,Low,0.5516,,,,,,,,,,,3.846371056521757,sigmoid,auto,2.0,,,,,,,,,,,,,,
svc,22,0.6066957192513485,0.789951248049922,0.78943661971831,0.006476219416033491,0.060913633488987165,Low,0.9804,,,,,,,,,,,0.02266962422815287,linear,scale,4.0,,,,,,,,,,,,,,
svc,23,0.6480036254980139,0.8157008092823712,0.8090375586854461,0.004893451878421677,0.05367797772914406,Low,0.7192,,,,,,,,,,,0.07701699268581902,rbf,scale,3.0,,,,,,,,,,,,,,
svc,24,0.5704295178164321,0.7534333560842434,0.7457942097026604,0.007079943202433591,0.058454897295409425,Low,0.7059,,,,,,,,,,,3.518792585259177,poly,auto,4.0,,,,,,,,,,,,,,
svc,25,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,,,,,,,,,,,0.03240129339371779,poly,auto,2.0,,,,,,,,,,,,,,
svc,26,0.5482992802685447,0.7484406688767551,0.7387715179968701,0.01778385854465168,0.0634907459094418,Low,0.669,,,,,,,,,,,4.430103656736394,sigmoid,scale,4.0,,,,,,,,,,,,,,
svc,27,0.6737338551871734,0.8411373829953197,0.8259585289514867,0.0073490703278895515,0.050741557921437745,Low,0.3967,,,,,,,,,,,0.3683516484940617,poly,scale,2.0,,,,,,,,,,,,,,
svc,28,0.7027942063614081,0.8333341458658348,0.8273082942097026,0.0045872683646632426,0.04150469594943152,Low,0.675,,,,,,,,,,,7.550077339174237,linear,scale,3.0,,,,,,,,,,,,,,
svc,29,0.6066957192513485,0.7897952418096723,0.78943661971831,0.006278099280647313,0.060913633488987165,Low,0.9864,,,,,,,,,,,0.4719207672632961,sigmoid,auto,3.0,,,,,,,,,,,,,,
svc,30,0.49545145544863245,0.7457875877535102,0.7303794992175273,0.012775446166851907,0.07830934792296496,Low,0.5738,,,,,,,,,,,42.221863487942656,sigmoid,scale,4.0,,,,,,,,,,,,,,
svc,31,0.7027942063614081,0.8333341458658348,0.8273082942097026,0.0045872683646632426,0.04150469594943152,Low,0.675,,,,,,,,,,,2.6911114686952087,linear,auto,2.0,,,,,,,,,,,,,,
svc,32,0.6270035433183174,0.8007188475039001,0.799237089201878,0.006441281960979815,0.05741118196118687,Low,0.9403,,,,,,,,,,,0.1904230227894381,rbf,auto,2.0,,,,,,,,,,,,,,
svc,33,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,,,,,,,,,,,0.04470166603285078,sigmoid,auto,2.0,,,,,,,,,,,,,,
svc,34,0.6066957192513485,0.7901072542901715,0.78943661971831,0.006404085945551133,0.060913633488987165,Low,0.9745,,,,,,,,,,,0.023416648243487603,linear,auto,3.0,,,,,,,,,,,,,,
svc,35,0.6832362496968395,0.8522179699687988,0.8132629107981222,0.007828855583235983,0.04334222036709424,High,0.025,,,,,,,,,,,90.87463970028726,poly,auto,4.0,,,,,,,,,,,,,,
svc,36,0.46609047019006833,0.6168862129485179,0.6166666666666667,0.005103904869219105,0.050192065492199456,Low,0.9899,,,,,,,,,,,0.13530246928223744,poly,auto,2.0,,,,,,,,,,,,,,
svc,37,0.7027942063614081,0.8333341458658348,0.8273082942097026,0.0045872683646632426,0.04150469594943152,Low,0.675,,,,,,,,,,,13.03267051600798,linear,scale,4.0,,,,,,,,,,,,,,
svc,38,0.7061973134848955,0.8776538124024962,0.824530516431925,0.0045104705149897764,0.03944440098234317,High,0.0029,,,,,,,,,,,88.05798397311966,rbf,auto,3.0,,,,,,,,,,,,,,
svc,39,0.6871193340667272,0.8857685744929797,0.8231416275430359,0.005288113940394564,0.0453407644921029,High,0.0025,,,,,,,,,,,2.991163864464993,poly,scale,4.0,,,,,,,,,,,,,,
svc,40,0.6565593161527242,0.8216292901716068,0.809076682316119,0.0060005295400949385,0.05083912205446492,Low,0.4802,,,,,,,,,,,0.0867779208037372,linear,auto,2.0,,,,,,,,,,,,,,
svc,41,0.6252070821094795,0.7994705538221529,0.7964397496087637,0.0064439885015578485,0.05707755583309472,Low,0.8776,,,,,,,,,,,0.22266177677230584,rbf,auto,2.0,,,,,,,,,,,,,,
svc,42,0.4494695754608687,0.6891409906396258,0.6799491392801251,0.040598204002158085,0.07682652127308548,Low,0.7558,,,,,,,,,,,0.16981282625808136,poly,auto,2.0,,,,,,,,,,,,,,
svc,43,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,,,,,,,,,,,0.020957664822460306,poly,auto,3.0,,,,,,,,,,,,,,
svc,44,0.6839522169802287,0.8255313962558501,0.8175078247261345,0.004368621007618565,0.04451853591530192,Low,0.6033,,,,,,,,,,,0.1964352618514569,rbf,scale,4.0,,,,,,,,,,,,,,
svc,45,0.6375139403115255,0.8316190522620903,0.8090571205007825,0.010276814878774443,0.057181060063085674,Low,0.2722,,,,,,,,,,,26.512196972689036,sigmoid,auto,3.0,,,,,,,,,,,,,,
svc,46,0.7027942063614081,0.8333341458658348,0.8273082942097026,0.0045872683646632426,0.04150469594943152,Low,0.675,,,,,,,,,,,3.046320557260047,linear,scale,3.0,,,,,,,,,,,,,,
svc,47,0.6970901470278245,0.8373934769890796,0.8245109546165883,0.007926136517192093,0.04247360252958794,Low,0.3929,,,,,,,,,,,14.258862628735294,sigmoid,auto,4.0,,,,,,,,,,,,,,
svc,48,0.7027942063614081,0.8333341458658348,0.8273082942097026,0.0045872683646632426,0.04150469594943152,Low,0.675,,,,,,,,,,,3.0356939660602826,linear,scale,4.0,,,,,,,,,,,,,,
svc,49,0.46609047019006833,0.6165742004680187,0.6166666666666667,0.005588641601619185,0.050192065492199456,Low,0.9957,,,,,,,,,,,1.1308936802435743,poly,auto,4.0,,,,,,,,,,,,,,
svc,50,0.6623711311531729,0.8542477574102965,0.8161189358372457,0.007233284232082962,0.051249268228024274,High,0.0533,,,,,,,,,,,43.93192544386074,poly,auto,3.0,,,,,,,,,,,,,,
svc,51,0.6154466563286213,0.7940088728549142,0.7922339593114242,0.00653929606059961,0.058929100994267625,Low,0.9304,,,,,,,,,,,0.04321054704019729,linear,auto,2.0,,,,,,,,,,,,,,
svc,52,0.6762512201129023,0.8222547776911077,0.8062206572769952,0.005470488968623608,0.0433231457213643,Low,0.2984,,,,,,,,,,,0.03690644616224271,poly,scale,3.0,,,,,,,,,,,,,,
svc,53,0.49283180727843945,0.6914801092043682,0.6897887323943662,0.014148261334150092,0.0656523083719756,Low,0.9413,,,,,,,,,,,0.40098854920122845,sigmoid,scale,2.0,,,,,,,,,,,,,,
svc,54,0.6066957192513485,0.7902635042901716,0.78943661971831,0.006044072834244611,0.060913633488987165,Low,0.9685,,,,,,,,,,,0.014636920843760925,linear,auto,2.0,,,,,,,,,,,,,,
svc,55,0.5238024601913064,0.7116151521060843,0.7122652582159625,0.014275273148498076,0.06282093267488538,Low,0.9764,,,,,,,,,,,0.30427132823542824,sigmoid,scale,4.0,,,,,,,,,,,,,,
svc,56,0.6825621235381585,0.8306803334633385,0.8189358372456965,0.006012771720120579,0.04545790456917932,Low,0.4613,,,,,,,,,,,0.8637973049118164,linear,auto,2.0,,,,,,,,,,,,,,
svc,57,0.5075335271801472,0.724564401326053,0.7277777777777779,0.016653190253522753,0.0734147501992102,Low,0.9007,,,,,,,,,,,0.08357208349894438,sigmoid,auto,2.0,,,,,,,,,,,,,,
svc,58,0.7124637577071402,0.8959131240249609,0.8161189358372457,0.005465981069418919,0.034551726043368494,High,0.0001,,,,,,,,,,,20.983586988144587,poly,scale,3.0,,,,,,,,,,,,,,
svc,59,0.7027942063614081,0.8333341458658348,0.8273082942097026,0.0045872683646632426,0.04150469594943152,Low,0.675,,,,,,,,,,,63.90884611791668,linear,scale,2.0,,,,,,,,,,,,,,
svc,60,0.5265579410204873,0.7509392063182527,0.7319835680751174,0.021656181936611712,0.06847520901821004,Low,0.4455,,,,,,,,,,,0.08924030381884382,sigmoid,auto,4.0,,,,,,,,,,,,,,
svc,61,0.6106622480483728,0.7905755167706707,0.7908450704225352,0.006790529960819185,0.06006094079138744,Low,0.9896,,,,,,,,,,,0.026183175203361043,linear,scale,3.0,,,,,,,,,,,,,,
svc,62,0.7051777338762701,0.9087088046021841,0.8160798122065728,0.004878975967778363,0.0369673594434342,High,0.0,,,,,,,,,,,40.314511550832194,poly,scale,4.0,,,,,,,,,,,,,,
svc,63,0.6884382782415686,0.8896694617784713,0.8231416275430359,0.0045179683141194,0.04490111643382246,High,0.0016,,,,,,,,,,,13.270504358359753,rbf,scale,3.0,,,,,,,,,,,,,,
svc,64,0.6066957192513485,0.7897952418096723,0.78943661971831,0.006278099280647313,0.060913633488987165,Low,0.9864,,,,,,,,,,,0.01852563482460002,linear,scale,2.0,,,,,,,,,,,,,,
svc,65,0.6960694289915784,0.8589303822152885,0.8245305164319248,0.009206716399675748,0.042820362480115455,High,0.0406,,,,,,,,,,,1.0051060951647477,rbf,scale,4.0,,,,,,,,,,,,,,
svc,66,0.6299664049482109,0.7986895475819034,0.793622848200313,0.006678980792344358,0.054552147750700726,Low,0.7882,,,,,,,,,,,0.3499224763648595,rbf,auto,2.0,,,,,,,,,,,,,,
svc,67,0.7047607540041113,0.8732849063962558,0.8259389671361503,0.0052711607622426306,0.04039273771067968,High,0.0065,,,,,,,,,,,48.15826581885161,rbf,auto,2.0,,,,,,,,,,,,,,
svc,68,0.5474956669131278,0.76482498049922,0.7530516431924883,0.02432211116388687,0.06851865875978683,Low,0.6365,,,,,,,,,,,0.023787681533027023,rbf,scale,2.0,,,,,,,,,,,,,,
svc,69,0.6842224635263466,0.8807749122464898,0.8245305164319248,0.004926592181003154,0.04676935096852604,High,0.0057,,,,,,,,,,,6.431825298028793,rbf,scale,3.0,,,,,,,,,,,,,,
svc,70,0.69295382544778,0.8537782761310453,0.8245109546165883,0.006282045458245949,0.043852376389602786,High,0.0776,,,,,,,,,,,13.24131363259173,rbf,auto,3.0,,,,,,,,,,,,,,
svc,71,0.6869522280027591,0.8651711193447739,0.8217331768388106,0.007110670868172245,0.044926982945350497,High,0.0178,,,,,,,,,,,71.26980348001635,poly,auto,2.0,,,,,,,,,,,,,,
svc,72,0.6910160759085517,0.84675628900156,0.8287167449139281,0.007658845866307095,0.04590022300179211,Low,0.2732,,,,,,,,,,,8.522036336991304,rbf,auto,3.0,,,,,,,,,,,,,,
svc,73,0.6609618462933987,0.8191348966458658,0.811913145539906,0.012497870364684778,0.050317099748835775,Low,0.6848,,,,,,,,,,,33.179422760011505,sigmoid,auto,2.0,,,,,,,,,,,,,,
svc,74,0.47326359638708654,0.6652652106084244,0.6645539906103286,0.013709425230826444,0.06376346474108069,Low,0.9746,,,,,,,,,,,0.5952555479970244,sigmoid,scale,4.0,,,,,,,,,,,,,,
Naive,0,0.6103286384976525,0.7969739664586584,0.779518779342723,0.005416077394975398,0.05639671361502347,Low,0.379,,,,,,,,,,,,,,,0.0073017841459388985,,,,,,,,,,,,,
Naive,1,0.6071867713848904,0.7852705733229328,0.7781298904538342,0.005507823403721207,0.05698103968964794,Low,0.7168,,,,,,,,,,,,,,,2.8185213294110146e-05,,,,,,,,,,,,,
Naive,2,0.634418074026045,0.8027474161466459,0.7823356807511737,0.0062984065309650734,0.049305868908376224,Low,0.2482,,,,,,,,,,,,,,,0.017015972218247837,,,,,,,,,,,,,
Naive,3,0.6261413517559479,0.758740005850234,0.7528169014084507,0.010380612919047382,0.04222518321750094,Low,0.6913,,,,,,,,,,,,,,,1.257212396089056e-08,,,,,,,,,,,,,
Naive,4,0.6157569435666025,0.7855823420436817,0.7781298904538341,0.005564627544308022,0.05412431562907719,Low,0.6906,,,,,,,,,,,,,,,3.598826457934615e-06,,,,,,,,,,,,,
Naive,5,0.6128082001352675,0.7481279251170048,0.7429381846635368,0.011134589411106434,0.04337666150942309,Low,0.7352,,,,,,,,,,,,,,,5.0151321863366676e-09,,,,,,,,,,,,,
Naive,6,0.6406330836104925,0.7730974551482059,0.7668818466353677,0.007738022276712495,0.042082921008291745,Low,0.6726,,,,,,,,,,,,,,,1.4790545120937815e-07,,,,,,,,,,,,,
Naive,7,0.6157569435666025,0.7862073420436817,0.7781298904538341,0.00653643432398431,0.05412431562907719,Low,0.6669,,,,,,,,,,,,,,,9.231677408311714e-06,,,,,,,,,,,,,
Naive,8,0.6221682106350488,0.7888592043681747,0.7767018779342723,0.005525612800511373,0.05151122243307448,Low,0.4988,,,,,,,,,,,,,,,0.0011539545443901632,,,,,,,,,,,,,
Naive,9,0.6363824763384799,0.8043082098283932,0.7851525821596244,0.007556471050341118,0.04959003527371482,Low,0.2802,,,,,,,,,,,,,,,0.027190588027560803,,,,,,,,,,,,,
Naive,10,0.6157569435666025,0.7857390795631825,0.7781298904538341,0.006118061987648498,0.05412431562907719,Low,0.6847,,,,,,,,,,,,,,,1.1303630170597875e-05,,,,,,,,,,,,,
Naive,11,0.6196437141787481,0.7910437792511701,0.7780907668231611,0.0037114705903430693,0.05281568421480434,Low,0.4815,,,,,,,,,,,,,,,0.0023116932276466533,,,,,,,,,,,,,
Naive,12,0.6158993211282476,0.7988457975819033,0.7809272300469483,0.0058348621551199175,0.055009302972900215,Low,0.356,,,,,,,,,,,,,,,0.010043775833575748,,,,,,,,,,,,,
Naive,13,0.6111275432496249,0.7467238689547582,0.7415297339593113,0.011903659385567419,0.0434673969032288,Low,0.7365,,,,,,,,,,,,,,,4.351494334777166e-09,,,,,,,,,,,,,
Naive,14,0.6381659612257815,0.7687278178627145,0.7612676056338028,0.007403789696258256,0.041033881469340415,Low,0.6037,,,,,,,,,,,,,,,4.381066272591741e-08,,,,,,,,,,,,,
Naive,15,0.6147611456227394,0.7888589606084244,0.7795383411580594,0.004571379562149825,0.054925731845106664,Low,0.624,,,,,,,,,,,,,,,0.00031255221033624865,,,,,,,,,,,,,
Naive,16,0.6102538099092759,0.7440705440717628,0.7387519561815337,0.011430520700366913,0.04283271542408592,Low,0.7262,,,,,,,,,,,,,,,3.383686963569734e-09,,,,,,,,,,,,,
Naive,17,0.6071867713848904,0.7854268233229329,0.7781298904538342,0.005677202291245748,0.05698103968964794,Low,0.711,,,,,,,,,,,,,,,2.112398611021014e-05,,,,,,,,,,,,,
Naive,18,0.6103286384976525,0.7969739664586583,0.779518779342723,0.005233245511976104,0.05639671361502347,Low,0.3789,,,,,,,,,,,,,,,0.006840980512711539,,,,,,,,,,,,,
Naive,19,0.6381659612257815,0.7698196177847113,0.7612676056338028,0.006892947675194793,0.041033881469340415,Low,0.552,,,,,,,,,,,,,,,5.1847473947064577e-08,,,,,,,,,,,,,
Naive,20,0.6092962810011562,0.7542146060842433,0.7485915492957746,0.012210139969653557,0.04643175609820618,Low,0.7324,,,,,,,,,,,,,,,7.545834286188483e-09,,,,,,,,,,,,,
Naive,21,0.6703285520527187,0.8047764723088923,0.7964006259780908,0.007233830981872103,0.0420240246417907,Low,0.5694,,,,,,,,,,,,,,,0.14542505905371203,,,,,,,,,,,,,
Naive,22,0.6364833491642798,0.7815242297191887,0.7739827856025039,0.004678288194029145,0.045833145479408005,Low,0.6349,,,,,,,,,,,,,,,0.7041508633853639,,,,,,,,,,,,,
Naive,23,0.6553466783213107,0.8061810159906397,0.7978090766823162,0.005573188945535971,0.04748746612033517,Low,0.6117,,,,,,,,,,,,,,,0.05256592030249892,,,,,,,,,,,,,
Naive,24,0.6104826929040813,0.7863628607644305,0.7795383411580594,0.005389025351424789,0.05635188275132603,Low,0.7258,,,,,,,,,,,,,,,7.112312581691505e-05,,,,,,,,,,,,,
Naive,25,0.6385415372185865,0.7709121489859594,0.7640845070422535,0.0065095400333873826,0.041847656607889014,Low,0.6397,,,,,,,,,,,,,,,9.638225775365359e-08,,,,,,,,,,,,,
Naive,26,0.6193392202340822,0.7887031981279252,0.7809467918622848,0.004723391776782299,0.0538691905427342,Low,0.6769,,,,,,,,,,,,,,,0.0002675948974913605,,,,,,,,,,,,,
Naive,27,0.627473894920538,0.7370490444617784,0.7303403755868545,0.010979375849020489,0.03428882688877219,Low,0.5875,,,,,,,,,,,,,,,1.7917334149843909e-09,,,,,,,,,,,,,
Naive,28,0.6165412655549589,0.7887034418876755,0.779518779342723,0.0056524294302844995,0.054325837929254696,Low,0.6258,,,,,,,,,,,,,,,0.0008499347517353091,,,,,,,,,,,,,
Naive,29,0.6071867713848904,0.7855828295631825,0.7781298904538342,0.005969401590665578,0.05698103968964794,Low,0.7052,,,,,,,,,,,,,,,3.319207553842985e-05,,,,,,,,,,,,,
