Model,Trial Number,Value,Mean Train Score,Mean Test Score,Train Std,Test Std,Overfitting Risk,p_value,logit_penalty,logit_c,logit_solver,logit_max_iter,rf_n_estimators,rf_max_depth,rf_min_samples_split,rf_min_samples_leaf,rf_max_features,rf_bootstrap,svc_c,svc_kernel,svc_gamma,svc_degree,naive_var_smoothing,gbm_n_estimators,gbm_learning_rate,gbm_max_depth,gbm_min_samples_split,gbm_min_samples_leaf,gbm_max_features,knn_n_neighbors,knn_weights,knn_p,dt_max_depth,dt_min_samples_split,dt_min_samples_leaf,dt_criterion
Naive,30,0.6103286384976525,0.7941658541341654,0.779518779342723,0.0052926976156562975,0.05639671361502347,Low,0.4575,,,,,,,,,,,,,,,0.004804790780989539,,,,,,,,,,,,,
Naive,31,0.6385415372185865,0.7710683989859594,0.7640845070422535,0.006696854033847587,0.041847656607889014,Low,0.6323,,,,,,,,,,,,,,,1.0209169114486831e-07,,,,,,,,,,,,,
Naive,32,0.6103286384976525,0.797129972698908,0.779518779342723,0.005487047380029956,0.05639671361502347,Low,0.375,,,,,,,,,,,,,,,0.0072465177607169825,,,,,,,,,,,,,
Naive,33,0.6278089310205418,0.7810547484399376,0.7726134585289516,0.004792383949304908,0.0482681758361366,Low,0.614,,,,,,,,,,,,,,,0.7658795402519079,,,,,,,,,,,,,
Naive,34,0.6290992712501725,0.760300555772231,0.7556338028169014,0.010309291216031484,0.042178177188909635,Low,0.7537,,,,,,,,,,,,,,,1.4735127582515786e-08,,,,,,,,,,,,,
Naive,35,0.6157569435666025,0.7857390795631825,0.7781298904538341,0.006118061987648498,0.05412431562907719,Low,0.6847,,,,,,,,,,,,,,,1.199023027395121e-05,,,,,,,,,,,,,
Naive,36,0.6553466783213107,0.8061807722308891,0.7978090766823162,0.005537796563780598,0.04748746612033517,Low,0.6117,,,,,,,,,,,,,,,0.05513730764164625,,,,,,,,,,,,,
Naive,37,0.6410632408761666,0.7908853354134167,0.782394366197183,0.00714565240263539,0.04711037510700547,Low,0.6053,,,,,,,,,,,,,,,0.41249711646905884,,,,,,,,,,,,,
Naive,38,0.6385415372185865,0.7707561427457098,0.7640845070422535,0.006823673498362669,0.041847656607889014,Low,0.6476,,,,,,,,,,,,,,,9.461219482701988e-08,,,,,,,,,,,,,
Naive,39,0.6071867713848904,0.7855825858034322,0.7781298904538342,0.0055554783253467625,0.05698103968964794,Low,0.7051,,,,,,,,,,,,,,,3.0336051410722117e-05,,,,,,,,,,,,,
Naive,40,0.6094298927608834,0.7854268233229329,0.7795383411580594,0.005677202291245748,0.05670281613239199,Low,0.7635,,,,,,,,,,,,,,,1.7541270258595048e-05,,,,,,,,,,,,,
Naive,41,0.6157569435666025,0.7857385920436817,0.7781298904538341,0.005680876308345483,0.05412431562907719,Low,0.6845,,,,,,,,,,,,,,,3.805023449400465e-06,,,,,,,,,,,,,
Naive,42,0.6352752045062172,0.7829292609204368,0.7739045383411581,0.006940735743725175,0.046209777944980296,Low,0.5759,,,,,,,,,,,,,,,6.903133602471429e-07,,,,,,,,,,,,,
Naive,43,0.6157569435666025,0.7858945982839314,0.7781298904538341,0.0059647472196005585,0.05412431562907719,Low,0.6786,,,,,,,,,,,,,,,2.6433943375492086e-06,,,,,,,,,,,,,
Naive,44,0.634418074026045,0.8030594286271452,0.7823356807511737,0.0062859444145921895,0.049305868908376224,Low,0.2416,,,,,,,,,,,,,,,0.017426009870256887,,,,,,,,,,,,,
Naive,45,0.6377815166815675,0.792758141575663,0.7851917057902973,0.008094700478450673,0.049136729702909936,Low,0.6588,,,,,,,,,,,,,,,0.35954645261213414,,,,,,,,,,,,,
Naive,46,0.6406330836104925,0.7740337363494539,0.7668818466353677,0.008126564630154643,0.042082921008291745,Low,0.6279,,,,,,,,,,,,,,,1.8883619643717552e-07,,,,,,,,,,,,,
Naive,47,0.6519169912218727,0.7893235666926677,0.7781690140845071,0.010395226422878927,0.04208400762087812,Low,0.4578,,,,,,,,,,,,,,,0.44965557695376596,,,,,,,,,,,,,
Naive,48,0.634418074026045,0.8032154348673947,0.7823356807511737,0.006901925202310622,0.049305868908376224,Low,0.2388,,,,,,,,,,,,,,,0.02097694550043634,,,,,,,,,,,,,
Naive,49,0.6243752002184659,0.7915122854914196,0.780907668231612,0.00393269640502754,0.05217748933771535,Low,0.5581,,,,,,,,,,,,,,,0.0026766662134058406,,,,,,,,,,,,,
Naive,50,0.6158482310140341,0.7874549044461778,0.7795383411580594,0.0051412537638357856,0.054563370048008465,Low,0.6748,,,,,,,,,,,,,,,0.00013900066404645226,,,,,,,,,,,,,
Naive,51,0.6580660632037654,0.8032164099063962,0.7949921752738655,0.007453139328306767,0.04564203735670003,Low,0.606,,,,,,,,,,,,,,,0.15699864714523515,,,,,,,,,,,,,
Naive,52,0.6381659612257815,0.7691958365834634,0.7612676056338028,0.007559492568868293,0.041033881469340415,Low,0.5817,,,,,,,,,,,,,,,4.448885701088798e-08,,,,,,,,,,,,,
Naive,53,0.6405284784029555,0.7780908736349453,0.769679186228482,0.008741595514849205,0.04305023594184216,Low,0.5787,,,,,,,,,,,,,,,3.6858797676209604e-07,,,,,,,,,,,,,
Naive,54,0.6224149173002306,0.7286227574102965,0.7219092331768387,0.012024237182865488,0.03316477195886938,Low,0.5792,,,,,,,,,,,,,,,1.055715967548801e-09,,,,,,,,,,,,,
Naive,55,0.6232256498227952,0.7858945982839314,0.7781103286384976,0.00628269694583653,0.05162822627190083,Low,0.6637,,,,,,,,,,,,,,,1.8292960485437423e-06,,,,,,,,,,,,,
Naive,56,0.6666039141367891,0.8082098283931357,0.7964006259780907,0.0059770448497842256,0.04326557061376719,Low,0.4375,,,,,,,,,,,,,,,0.07180114168344998,,,,,,,,,,,,,
Naive,57,0.6399269770227873,0.7798079173166926,0.7724960876369328,0.007680843602709509,0.04418970353804849,Low,0.6358,,,,,,,,,,,,,,,4.3767137734412433e-07,,,,,,,,,,,,,
Naive,58,0.6385870099067525,0.7819934672386895,0.7724960876369328,0.008049537806283633,0.044636359243393424,Low,0.5446,,,,,,,,,,,,,,,5.825025658667525e-07,,,,,,,,,,,,,
Naive,59,0.6065854678198593,0.7885471918876755,0.7809467918622848,0.0051672126342272254,0.058120441347475134,Low,0.7049,,,,,,,,,,,,,,,0.00045595474660969465,,,,,,,,,,,,,
Naive,60,0.6553466783213107,0.8063370222308892,0.7978090766823162,0.0054712917252047995,0.04748746612033517,Low,0.6051,,,,,,,,,,,,,,,0.051896340815273445,,,,,,,,,,,,,
Naive,61,0.6195898841689433,0.7389218506240249,0.7317488262910798,0.011660599104854943,0.03738631404071216,Low,0.5939,,,,,,,,,,,,,,,2.1533270949041517e-09,,,,,,,,,,,,,
Naive,62,0.6196437141787481,0.789171216848674,0.7780907668231611,0.005089171701792983,0.05281568421480434,Low,0.5463,,,,,,,,,,,,,,,0.0012540385047987224,,,,,,,,,,,,,
Naive,63,0.6332877314644214,0.7854258482839314,0.775293427230047,0.005838529394208498,0.04733523192187521,Low,0.5393,,,,,,,,,,,,,,,1.2038549447678657e-06,,,,,,,,,,,,,
Naive,64,0.6158482310140341,0.7877671606864276,0.7795383411580594,0.005192174143906696,0.054563370048008465,Low,0.6629,,,,,,,,,,,,,,,0.00016946567392788433,,,,,,,,,,,,,
Naive,65,0.6104826929040813,0.7858948420436817,0.7795383411580594,0.0059154545522253224,0.05635188275132603,Low,0.744,,,,,,,,,,,,,,,4.781390010948545e-05,,,,,,,,,,,,,
Naive,66,0.6104826929040813,0.7862068545241809,0.7795383411580594,0.005632313156473935,0.05635188275132603,Low,0.7319,,,,,,,,,,,,,,,5.8696788583540815e-05,,,,,,,,,,,,,
Naive,67,0.6581067995131077,0.8010318350234009,0.79358372456964,0.006683027143712473,0.0451589750188441,Low,0.6357,,,,,,,,,,,,,,,0.19199011972345928,,,,,,,,,,,,,
Naive,68,0.634418074026045,0.8029034223868955,0.7823356807511737,0.006813991056086677,0.049305868908376224,Low,0.2453,,,,,,,,,,,,,,,0.02216841338150663,,,,,,,,,,,,,
Naive,69,0.6128082001352675,0.7500012187987519,0.7429381846635368,0.011668087529913562,0.04337666150942309,Low,0.647,,,,,,,,,,,,,,,5.622709274696032e-09,,,,,,,,,,,,,
Naive,70,0.6128082001352675,0.7492204563182528,0.7429381846635368,0.011600296014961384,0.04337666150942309,Low,0.6833,,,,,,,,,,,,,,,5.268350084525536e-09,,,,,,,,,,,,,
Naive,71,0.6104826929040813,0.7862068545241809,0.7795383411580594,0.005632313156473935,0.05635188275132603,Low,0.7319,,,,,,,,,,,,,,,5.8678814165869586e-05,,,,,,,,,,,,,
Naive,72,0.6092962810011562,0.7553071372854914,0.7485915492957746,0.011625387081814766,0.04643175609820618,Low,0.6826,,,,,,,,,,,,,,,7.975341642118794e-09,,,,,,,,,,,,,
Naive,73,0.6198053073649794,0.7888594481279252,0.7781103286384977,0.005472651241747318,0.05276834042450611,Low,0.558,,,,,,,,,,,,,,,0.0009167851570802653,,,,,,,,,,,,,
Naive,74,0.6221682106350488,0.7890152106084243,0.7767018779342723,0.0054274550217013025,0.05151122243307448,Low,0.4934,,,,,,,,,,,,,,,0.0011937946170986237,,,,,,,,,,,,,
gbm,0,0.6518559064026204,0.8278695397815913,0.7964006259780907,0.009397266217614915,0.04818157319182345,High,0.0843,,,,,,,,,,,,,,,,33.0,0.05045326210693898,2.0,2.0,3.0,,,,,,,,
gbm,1,0.6971563517122938,0.8637653568642746,0.832942097026604,0.007094010525165439,0.045261915104770074,High,0.0728,,,,,,,,,,,,,,,,33.0,0.0811166572843645,3.0,10.0,1.0,sqrt,,,,,,,
gbm,2,0.7260129365570601,0.8860808307332293,0.8428403755868544,0.005010167700903284,0.0389424796765981,High,0.0088,,,,,,,,,,,,,,,,34.0,0.04293596187737948,6.0,2.0,4.0,sqrt,,,,,,,
gbm,3,0.6739394375895378,0.8228775838533542,0.8188771517996869,0.003838891204404165,0.04831257140338306,Low,0.8099,,,,,,,,,,,,,,,,35.0,0.16652760528555186,1.0,3.0,4.0,,,,,,,,
gbm,4,0.7004404626042843,0.8308339021060842,0.803462441314554,0.01309553808387867,0.0343406595700899,High,0.0461,,,,,,,,,,,,,,,,16.0,0.038222095631854344,3.0,8.0,3.0,,,,,,,,
gbm,5,0.6612273591083052,0.8185089216068644,0.8118544600938968,0.0037850293884396586,0.05020903366186386,Low,0.7009,,,,,,,,,,,,,,,,27.0,0.1729773149441308,1.0,4.0,3.0,,,,,,,,
gbm,6,0.7019448090468381,0.8710998439937597,0.8400430359937401,0.006961969994022549,0.04603274231563398,High,0.075,,,,,,,,,,,,,,,,10.0,0.10805779480955907,5.0,3.0,3.0,sqrt,,,,,,,
gbm,7,0.6367405349548914,0.8117977281591264,0.7922143974960877,0.002975713054885092,0.051824620847065433,Low,0.2868,,,,,,,,,,,,,,,,29.0,0.10439787528698813,1.0,7.0,1.0,log2,,,,,,,
gbm,8,0.6953376129916551,0.9085523108424336,0.8315532081377153,0.006625573079513953,0.045405198382020076,High,0.0006,,,,,,,,,,,,,,,,40.0,0.11246423933676654,4.0,4.0,4.0,,,,,,,,
gbm,9,0.697357540690191,0.83661247074883,0.8216940532081377,0.00948648276388398,0.04144550417264891,Low,0.3174,,,,,,,,,,,,,,,,31.0,0.10939582834217759,2.0,4.0,1.0,log2,,,,,,,
gbm,10,0.7033676888060661,0.9101133482839312,0.8385758998435054,0.0075148293677205,0.04506940367914642,High,0.001,,,,,,,,,,,,,,,,31.0,0.16908489661515969,5.0,3.0,3.0,sqrt,,,,,,,
gbm,11,0.6773602930955842,0.833490639625585,0.8259585289514867,0.005503362950630586,0.049532745285300835,Low,0.6607,,,,,,,,,,,,,,,,19.0,0.11332153959562309,2.0,3.0,2.0,log2,,,,,,,
gbm,12,0.7312047852853387,0.8868615932137287,0.841392801251956,0.007069379433810729,0.036729338655539116,High,0.0047,,,,,,,,,,,,,,,,47.0,0.0616408581637596,5.0,9.0,4.0,log2,,,,,,,
gbm,13,0.7015360119531298,0.8931045241809672,0.8329616588419405,0.006294079331079054,0.043808548962936934,High,0.0025,,,,,,,,,,,,,,,,35.0,0.14048082755180671,3.0,3.0,1.0,,,,,,,,
gbm,14,0.6195382781627081,0.7901074980499219,0.7852503912363068,0.009745441293034047,0.0552373710245329,Low,0.8005,,,,,,,,,,,,,,,,14.0,0.1167710226290391,1.0,3.0,1.0,sqrt,,,,,,,
gbm,15,0.6272350627480405,0.7676340678627145,0.7669992175273864,0.004275392703381162,0.0465880515931153,Low,0.9684,,,,,,,,,,,,,,,,22.0,0.024736195850842427,2.0,8.0,3.0,log2,,,,,,,
gbm,16,0.7116088497974229,0.896379923946958,0.8442097026604068,0.0066261372567335925,0.04420028428766134,High,0.0063,,,,,,,,,,,,,,,,32.0,0.08111679038730935,6.0,7.0,3.0,log2,,,,,,,
gbm,17,0.6842945835172579,0.8821799434477379,0.8330007824726134,0.0075332638385107575,0.04956873298511851,High,0.0157,,,,,,,,,,,,,,,,43.0,0.1797890884340536,3.0,4.0,1.0,log2,,,,,,,
gbm,18,0.48959958816924715,0.707241858424337,0.696830985915493,0.007646317493195793,0.06907713258208194,Low,0.6635,,,,,,,,,,,,,,,,12.0,0.03162116631027295,2.0,9.0,4.0,sqrt,,,,,,,
gbm,19,0.7016816884990865,0.8667294754290171,0.835817683881064,0.007799596579082565,0.04471199846065917,High,0.0696,,,,,,,,,,,,,,,,49.0,0.014342673938560934,6.0,5.0,4.0,sqrt,,,,,,,
gbm,20,0.7065749741206919,0.8698515503120123,0.8315727699530516,0.009805372257914462,0.04166593194411989,High,0.023,,,,,,,,,,,,,,,,16.0,0.11163041285248616,4.0,2.0,4.0,sqrt,,,,,,,
gbm,21,0.6857327029673286,0.8820239372074882,0.8302230046948356,0.007663068976831316,0.04816343390916898,High,0.0104,,,,,,,,,,,,,,,,16.0,0.1528032872694978,5.0,8.0,4.0,log2,,,,,,,
gbm,22,0.6587239388927073,0.8016541536661468,0.7921948356807512,0.00674697682673697,0.044490298929347964,Low,0.5433,,,,,,,,,,,,,,,,38.0,0.015404050109102244,2.0,2.0,3.0,,,,,,,,
gbm,23,0.7280087759653797,0.9684782078783151,0.8273669796557119,0.003671370994735317,0.03311940123011076,High,0.0,,,,,,,,,,,,,,,,37.0,0.1972447301026212,6.0,6.0,4.0,,,,,,,,
gbm,24,0.7024969994660771,0.9201009165366614,0.8442097026604068,0.006674363891976406,0.04723756773144323,High,0.0009,,,,,,,,,,,,,,,,33.0,0.1404291843301741,4.0,2.0,1.0,,,,,,,,
gbm,25,0.7088921937132675,0.9048079173166925,0.8357589984350546,0.004810510352685463,0.04228893490726239,High,0.0008,,,,,,,,,,,,,,,,36.0,0.10584291269245673,5.0,3.0,2.0,sqrt,,,,,,,
gbm,26,0.6873368195577905,0.8787468311232448,0.8287949921752737,0.008355017438374116,0.04715272420582778,High,0.0113,,,,,,,,,,,,,,,,14.0,0.1528569213335712,5.0,6.0,4.0,log2,,,,,,,
gbm,27,0.7137680092033344,0.9310240347113885,0.8315532081377152,0.003803999429113243,0.03926173297812692,High,0.0,,,,,,,,,,,,,,,,13.0,0.18111303528451114,6.0,5.0,3.0,,,,,,,,
gbm,28,0.7129504395844828,0.9218169851794071,0.8385758998435054,0.004592856091316182,0.04187515341967422,High,0.0002,,,,,,,,,,,,,,,,46.0,0.18115392216118464,5.0,7.0,3.0,log2,,,,,,,
gbm,29,0.6935976122465517,0.8579931259750391,0.8287167449139281,0.007394625048471452,0.045039710889125464,High,0.0848,,,,,,,,,,,,,,,,25.0,0.12521898203816317,2.0,3.0,4.0,,,,,,,,
gbm,30,0.7036326000316409,0.897004923946958,0.8385954616588419,0.0072035832645347955,0.04498762054240033,High,0.0036,,,,,,,,,,,,,,,,39.0,0.08073973724185768,5.0,8.0,1.0,log2,,,,,,,
gbm,31,0.7175459513372477,0.875625,0.8428599374021909,0.005781079256708167,0.041771328688314374,High,0.0437,,,,,,,,,,,,,,,,24.0,0.050137587873817016,6.0,3.0,4.0,log2,,,,,,,
gbm,32,0.6764709363656336,0.8305260335413417,0.8091353677621284,0.006396362122656988,0.04422147713216494,Low,0.1835,,,,,,,,,,,,,,,,11.0,0.048429140822906024,5.0,9.0,4.0,log2,,,,,,,
gbm,33,0.7008206119326841,0.8973166926677066,0.8330007824726134,0.006141026556754628,0.04406005684664313,High,0.0017,,,,,,,,,,,,,,,,43.0,0.15866517787899573,4.0,6.0,4.0,sqrt,,,,,,,
gbm,34,0.6680160183480082,0.8426984204368175,0.8118935837245698,0.013010297294592596,0.047959188458853885,High,0.0916,,,,,,,,,,,,,,,,17.0,0.11259469684289816,2.0,3.0,4.0,,,,,,,,
gbm,35,0.7066727959161165,0.928060647425897,0.8357003129890452,0.0064320563625687435,0.043009172357642886,High,0.0001,,,,,,,,,,,,,,,,36.0,0.19303124875463656,6.0,8.0,3.0,log2,,,,,,,
gbm,36,0.7210034949378762,0.91479377925117,0.8357785602503913,0.005811614436083888,0.0382583551041717,High,0.0001,,,,,,,,,,,,,,,,37.0,0.188742785291987,5.0,3.0,3.0,log2,,,,,,,
gbm,37,0.6956044806157909,0.8913872367394695,0.8344287949921754,0.008036867138482204,0.04627477145879481,High,0.0049,,,,,,,,,,,,,,,,30.0,0.13682902547567813,5.0,7.0,4.0,log2,,,,,,,
gbm,38,0.7084220276156863,0.8589284321372854,0.8357394366197184,0.0076438305036727406,0.04243913633467737,Low,0.1391,,,,,,,,,,,,,,,,43.0,0.13636744740845796,2.0,5.0,2.0,sqrt,,,,,,,
gbm,39,0.7100494782611259,0.8675107254290172,0.8427425665101721,0.005908627360487798,0.04423102941634875,Low,0.1291,,,,,,,,,,,,,,,,33.0,0.055536431017097515,3.0,10.0,2.0,,,,,,,,
gbm,40,0.6936043980324063,0.8915425117004683,0.8414514866979657,0.007640911363638812,0.04928236288851981,High,0.0139,,,,,,,,,,,,,,,,20.0,0.09837127408694049,5.0,3.0,1.0,log2,,,,,,,
gbm,41,0.7103405843808499,0.8815564060062403,0.8385954616588419,0.008062374438828538,0.042751625759330676,High,0.0148,,,,,,,,,,,,,,,,22.0,0.14485331687570493,4.0,3.0,1.0,log2,,,,,,,
gbm,42,0.6585423511383925,0.8344254582683307,0.8189162754303598,0.010317660741730251,0.05345797476398909,Low,0.4135,,,,,,,,,,,,,,,,16.0,0.04012805364747465,4.0,9.0,3.0,log2,,,,,,,
gbm,43,0.640139718362597,0.8272474648985961,0.8147104851330204,0.0077017534706484685,0.05819025559014113,Low,0.5371,,,,,,,,,,,,,,,,19.0,0.09503620182544457,2.0,3.0,3.0,log2,,,,,,,
gbm,44,0.7085201817794706,0.8693832878315133,0.838556338028169,0.00800154231684884,0.043345385416232785,High,0.0634,,,,,,,,,,,,,,,,10.0,0.13773019256637933,4.0,8.0,2.0,sqrt,,,,,,,
gbm,45,0.6159805952066985,0.8016536661466459,0.8006651017214397,0.007703618663415192,0.06156150217158041,Low,0.9629,,,,,,,,,,,,,,,,35.0,0.037795476409670556,1.0,4.0,2.0,,,,,,,,
gbm,46,0.7201180265000229,0.9269664099063963,0.8273278560250391,0.006465993400286357,0.03573660984167209,High,0.0,,,,,,,,,,,,,,,,38.0,0.06645359999040898,6.0,5.0,4.0,,,,,,,,
gbm,47,0.7157200089703122,0.8941951053042121,0.8357394366197182,0.00630695446415948,0.040006475883135335,High,0.0017,,,,,,,,,,,,,,,,17.0,0.10325914854728965,6.0,10.0,2.0,sqrt,,,,,,,
gbm,48,0.6657111238109956,0.9382034906396257,0.8245500782472615,0.004729438612510374,0.05294631814542193,High,0.0001,,,,,,,,,,,,,,,,19.0,0.13087209977959977,6.0,4.0,2.0,,,,,,,,
gbm,49,0.6474449743244196,0.8136705343213728,0.7950312989045384,0.003889464797543878,0.04919544152670626,Low,0.2861,,,,,,,,,,,,,,,,50.0,0.06774207047430358,1.0,9.0,4.0,log2,,,,,,,
gbm,50,0.6618066227153697,0.8233470651326054,0.8203442879499218,0.0058335091520917886,0.05284588841151734,Low,0.8691,,,,,,,,,,,,,,,,11.0,0.1687651141714659,2.0,9.0,3.0,log2,,,,,,,
gbm,51,0.6427796202090793,0.8275602086583463,0.8133215962441314,0.010268349556935704,0.056847325345017345,Low,0.4774,,,,,,,,,,,,,,,,49.0,0.02914718417704311,2.0,3.0,3.0,log2,,,,,,,
gbm,52,0.6959171551391602,0.9193199102964119,0.8357785602503913,0.005403924502933365,0.04662046837041037,High,0.0004,,,,,,,,,,,,,,,,45.0,0.11223223677517237,6.0,2.0,3.0,log2,,,,,,,
gbm,53,0.7039218771709694,0.8568988884555381,0.8371283255086072,0.007362587937843861,0.044402149445879266,Low,0.2185,,,,,,,,,,,,,,,,49.0,0.14129079020767227,2.0,7.0,3.0,sqrt,,,,,,,
gbm,54,0.7312047852853387,0.8820239372074884,0.841392801251956,0.0065671966884620235,0.036729338655539116,High,0.009,,,,,,,,,,,,,,,,36.0,0.06600979077231553,5.0,4.0,4.0,log2,,,,,,,
gbm,55,0.7249200254673676,0.8748447250390015,0.842781690140845,0.0053317647767231295,0.039287221557825845,High,0.0373,,,,,,,,,,,,,,,,28.0,0.10067541749665561,4.0,8.0,3.0,sqrt,,,,,,,
gbm,56,0.6823702768491784,0.9536537148985959,0.8202660406885759,0.006076186389751435,0.0459652546131325,High,0.0,,,,,,,,,,,,,,,,31.0,0.1506294844703434,6.0,7.0,2.0,,,,,,,,
gbm,57,0.6852922888627031,0.8918540366614666,0.828755868544601,0.005711735881682613,0.047821193227299295,High,0.0033,,,,,,,,,,,,,,,,36.0,0.18376402723773513,4.0,10.0,2.0,log2,,,,,,,
gbm,58,0.7048766211950896,0.8542465386115445,0.8343505477308295,0.008606913744497015,0.04315797551191329,Low,0.2057,,,,,,,,,,,,,,,,39.0,0.15724403968066022,2.0,10.0,3.0,sqrt,,,,,,,
gbm,59,0.7153337885734159,0.8910752242589706,0.834370109546166,0.006323254600922702,0.03967877365758338,High,0.002,,,,,,,,,,,,,,,,46.0,0.061167577320819615,5.0,6.0,2.0,log2,,,,,,,
gbm,60,0.6958503061539082,0.8523742199687987,0.8259194053208138,0.00954376323260891,0.04335636638896853,Low,0.1045,,,,,,,,,,,,,,,,45.0,0.06063324574822326,2.0,2.0,4.0,,,,,,,,
gbm,61,0.6472308562176226,0.8053997659906397,0.7879890453834115,0.00833829429592341,0.0469193963885963,Low,0.2999,,,,,,,,,,,,,,,,43.0,0.03996323992028442,1.0,3.0,3.0,sqrt,,,,,,,
gbm,62,0.7162957621365427,0.9087083170826833,0.834330985915493,0.007389209676658598,0.03934507459298346,High,0.0003,,,,,,,,,,,,,,,,23.0,0.17442687547896088,4.0,8.0,3.0,,,,,,,,
gbm,63,0.6496218282989497,0.8158563280031202,0.7950117370892019,0.0073567171179948045,0.048463302930084086,Low,0.2326,,,,,,,,,,,,,,,,10.0,0.13047480975472958,2.0,10.0,4.0,,,,,,,,
gbm,64,0.7106326509062582,0.8662617004680188,0.8441510172143974,0.005904275873645345,0.0445061221027131,Low,0.1725,,,,,,,,,,,,,,,,14.0,0.11766913940022036,3.0,9.0,1.0,,,,,,,,
gbm,65,0.7162957621365427,0.8801503997659907,0.834330985915493,0.007133519912616054,0.03934507459298346,High,0.0068,,,,,,,,,,,,,,,,23.0,0.03589589337147848,5.0,6.0,3.0,,,,,,,,
gbm,66,0.7075683254680456,0.8330231084243371,0.8118544600938966,0.007603167592211688,0.034762044875283685,Low,0.1051,,,,,,,,,,,,,,,,19.0,0.048170341118083666,3.0,7.0,1.0,sqrt,,,,,,,
gbm,67,0.697581891619597,0.9012185549921996,0.841392801251956,0.005059564243303897,0.04793696987745299,High,0.0046,,,,,,,,,,,,,,,,28.0,0.09200154407789461,6.0,8.0,3.0,sqrt,,,,,,,
gbm,68,0.6918330148886278,0.8419179017160687,0.8344287949921754,0.0043604377800595066,0.047531926701182524,Low,0.6489,,,,,,,,,,,,,,,,29.0,0.04225905833476143,3.0,4.0,4.0,log2,,,,,,,
gbm,69,0.7033010199807703,0.9068357546801872,0.8371674491392801,0.006468878973666833,0.0446221430528366,High,0.0011,,,,,,,,,,,,,,,,21.0,0.15997763859299102,4.0,4.0,2.0,,,,,,,,
gbm,70,0.6932076311538817,0.8754699687987519,0.8259194053208138,0.009120930719343744,0.04423725805564401,High,0.0084,,,,,,,,,,,,,,,,23.0,0.026562318807807538,5.0,6.0,2.0,,,,,,,,
gbm,71,0.7209249612107869,0.8746899375975039,0.832981220657277,0.007014734169119058,0.03735208648216336,High,0.0085,,,,,,,,,,,,,,,,41.0,0.15921832230506602,3.0,2.0,2.0,sqrt,,,,,,,
gbm,72,0.7232774199477363,0.8751582000780032,0.8273082942097026,0.007010096662071061,0.03467695808732211,High,0.0024,,,,,,,,,,,,,,,,14.0,0.03698290853272788,5.0,2.0,1.0,,,,,,,,
gbm,73,0.7079774232400139,0.925404397425897,0.8498630672926447,0.0055054682138557035,0.04729521468421027,High,0.001,,,,,,,,,,,,,,,,50.0,0.1497387523480809,5.0,7.0,2.0,sqrt,,,,,,,
gbm,74,0.7230854041140268,0.8849890308112325,0.834370109546166,0.006633220179426282,0.03709490181071306,High,0.0026,,,,,,,,,,,,,,,,18.0,0.1883147331915925,5.0,3.0,3.0,log2,,,,,,,
Knn,0,0.7014709203319344,0.8612675507020281,0.8258998435054773,0.005974457020679747,0.04147630772451431,High,0.0312,,,,,,,,,,,,,,,,,,,,,,7.0,uniform,1.0,,,,
Knn,1,0.6613499296476504,0.9881401131045242,0.7950117370892019,0.0019966480638327114,0.0445539358138505,High,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,distance,1.0,,,,
Knn,2,0.6599983231822841,0.8598652008580343,0.8132824726134584,0.006372055600798536,0.051094716477058114,High,0.0232,,,,,,,,,,,,,,,,,,,,,,9.0,uniform,1.0,,,,
Knn,3,0.6807829107816874,0.9881401131045242,0.8090571205007825,0.0019966480638327114,0.042758069906365014,High,0.0,,,,,,,,,,,,,,,,,,,,,,7.0,distance,1.0,,,,
Knn,4,0.6807829107816874,0.9881401131045242,0.8090571205007825,0.0019966480638327114,0.042758069906365014,High,0.0,,,,,,,,,,,,,,,,,,,,,,7.0,distance,1.0,,,,
Knn,5,0.656126485719599,0.8484723576443057,0.8105046948356808,0.007877265662650007,0.05145940303869393,High,0.0551,,,,,,,,,,,,,,,,,,,,,,11.0,uniform,1.0,,,,
Knn,6,0.6721050546580167,0.9881401131045242,0.8076095461658843,0.0019966480638327114,0.045168163835955885,High,0.0,,,,,,,,,,,,,,,,,,,,,,5.0,distance,1.0,,,,
Knn,7,0.6807829107816874,0.9881401131045242,0.8090571205007825,0.0019966480638327114,0.042758069906365014,High,0.0,,,,,,,,,,,,,,,,,,,,,,7.0,distance,1.0,,,,
