Model,Trial Number,Value,Mean Train Score,Mean Test Score,Train Std,Test Std,Overfitting Risk,p_value,logit_penalty,logit_c,logit_solver,logit_max_iter,rf_n_estimators,rf_max_depth,rf_min_samples_split,rf_min_samples_leaf,rf_max_features,rf_bootstrap,svc_c,svc_kernel,svc_gamma,svc_degree,naive_var_smoothing,gbm_n_estimators,gbm_learning_rate,gbm_max_depth,gbm_min_samples_split,gbm_min_samples_leaf,gbm_max_features,knn_n_neighbors,knn_weights,knn_p,dt_max_depth,dt_min_samples_split,dt_min_samples_leaf,dt_criterion
Knn,8,0.7511564042680237,0.864856913026521,0.8343114241001566,0.006975369699707533,0.027718339944044306,High,0.0092,,,,,,,,,,,,,,,,,,,,,,5.0,uniform,1.0,,,,
Knn,9,0.6840750997968276,0.9881401131045242,0.814651799687011,0.0019966480638327114,0.04352556663006113,High,0.0,,,,,,,,,,,,,,,,,,,,,,9.0,distance,2.0,,,,
Knn,10,0.6833483840898602,0.9881401131045242,0.8104655712050078,0.0019966480638327114,0.04237239570504921,High,0.0,,,,,,,,,,,,,,,,,,,,,,11.0,distance,1.0,,,,
Knn,11,0.7281956493037206,0.8849885432917318,0.8132629107981222,0.004961658680466539,0.028355753831467184,High,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,uniform,1.0,,,,
Knn,12,0.6919340213440093,0.9881401131045242,0.8104264475743349,0.0019966480638327114,0.039497475410108555,High,0.0,,,,,,,,,,,,,,,,,,,,,,7.0,distance,2.0,,,,
Knn,13,0.6952125976374737,0.9881401131045242,0.8202856025039124,0.0019966480638327114,0.04169100162214621,High,0.0,,,,,,,,,,,,,,,,,,,,,,11.0,distance,2.0,,,,
Knn,14,0.6613499296476504,0.9881401131045242,0.7950117370892019,0.0019966480638327114,0.0445539358138505,High,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,distance,1.0,,,,
Knn,15,0.6823340781810778,0.9881401131045242,0.8118740219092333,0.0019966480638327114,0.04317998124271849,High,0.0,,,,,,,,,,,,,,,,,,,,,,9.0,distance,1.0,,,,
Knn,16,0.7281956493037206,0.8849885432917318,0.8132629107981222,0.004961658680466539,0.028355753831467184,High,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,uniform,1.0,,,,
Knn,17,0.7511564042680237,0.864856913026521,0.8343114241001566,0.006975369699707533,0.027718339944044306,High,0.0092,,,,,,,,,,,,,,,,,,,,,,5.0,uniform,1.0,,,,
Knn,18,0.7230118705666726,0.8812431747269891,0.8104655712050078,0.0050781503895051825,0.029151233546111738,High,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,uniform,2.0,,,,
Knn,19,0.6613499296476504,0.9881401131045242,0.7950117370892019,0.0019966480638327114,0.0445539358138505,High,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,distance,1.0,,,,
Knn,20,0.6721050546580167,0.9881401131045242,0.8076095461658843,0.0019966480638327114,0.045168163835955885,High,0.0,,,,,,,,,,,,,,,,,,,,,,5.0,distance,1.0,,,,
Knn,21,0.6717157548720418,0.8467553139625587,0.8104851330203443,0.007580373326356922,0.04625645938276748,High,0.044,,,,,,,,,,,,,,,,,,,,,,11.0,uniform,2.0,,,,
Knn,22,0.6520511650659104,0.8545597698907956,0.8132824726134584,0.006167345901222781,0.05374376918251601,High,0.0471,,,,,,,,,,,,,,,,,,,,,,9.0,uniform,2.0,,,,
Knn,23,0.6520511650659104,0.8545597698907956,0.8132824726134584,0.006167345901222781,0.05374376918251601,High,0.0471,,,,,,,,,,,,,,,,,,,,,,9.0,uniform,2.0,,,,
Knn,24,0.6952125976374737,0.9881401131045242,0.8202856025039124,0.0019966480638327114,0.04169100162214621,High,0.0,,,,,,,,,,,,,,,,,,,,,,11.0,distance,2.0,,,,
Knn,25,0.6717157548720418,0.8467553139625587,0.8104851330203443,0.007580373326356922,0.04625645938276748,High,0.044,,,,,,,,,,,,,,,,,,,,,,11.0,uniform,2.0,,,,
Knn,26,0.7230118705666726,0.8812431747269891,0.8104655712050078,0.0050781503895051825,0.029151233546111738,High,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,uniform,2.0,,,,
Knn,27,0.6823340781810778,0.9881401131045242,0.8118740219092333,0.0019966480638327114,0.04317998124271849,High,0.0,,,,,,,,,,,,,,,,,,,,,,9.0,distance,1.0,,,,
Knn,28,0.6807829107816874,0.9881401131045242,0.8090571205007825,0.0019966480638327114,0.042758069906365014,High,0.0,,,,,,,,,,,,,,,,,,,,,,7.0,distance,1.0,,,,
Knn,29,0.6833483840898602,0.9881401131045242,0.8104655712050078,0.0019966480638327114,0.04237239570504921,High,0.0,,,,,,,,,,,,,,,,,,,,,,11.0,distance,1.0,,,,
Knn,30,0.6520511650659104,0.8545597698907956,0.8132824726134584,0.006167345901222781,0.05374376918251601,High,0.0471,,,,,,,,,,,,,,,,,,,,,,9.0,uniform,2.0,,,,
Knn,31,0.6717157548720418,0.8467553139625587,0.8104851330203443,0.007580373326356922,0.04625645938276748,High,0.044,,,,,,,,,,,,,,,,,,,,,,11.0,uniform,2.0,,,,
Knn,32,0.6599983231822841,0.8598652008580343,0.8132824726134584,0.006372055600798536,0.051094716477058114,High,0.0232,,,,,,,,,,,,,,,,,,,,,,9.0,uniform,1.0,,,,
Knn,33,0.6520511650659104,0.8545597698907956,0.8132824726134584,0.006167345901222781,0.05374376918251601,High,0.0471,,,,,,,,,,,,,,,,,,,,,,9.0,uniform,2.0,,,,
Knn,34,0.6840750997968276,0.9881401131045242,0.814651799687011,0.0019966480638327114,0.04352556663006113,High,0.0,,,,,,,,,,,,,,,,,,,,,,9.0,distance,2.0,,,,
Knn,35,0.6919340213440093,0.9881401131045242,0.8104264475743349,0.0019966480638327114,0.039497475410108555,High,0.0,,,,,,,,,,,,,,,,,,,,,,7.0,distance,2.0,,,,
Knn,36,0.7511564042680237,0.864856913026521,0.8343114241001566,0.006975369699707533,0.027718339944044306,High,0.0092,,,,,,,,,,,,,,,,,,,,,,5.0,uniform,1.0,,,,
Knn,37,0.7542595700239214,0.8640768818252731,0.828677621283255,0.00751668725366646,0.024806017086444494,High,0.0019,,,,,,,,,,,,,,,,,,,,,,5.0,uniform,2.0,,,,
Knn,38,0.6599983231822841,0.8598652008580343,0.8132824726134584,0.006372055600798536,0.051094716477058114,High,0.0232,,,,,,,,,,,,,,,,,,,,,,9.0,uniform,1.0,,,,
Knn,39,0.6833483840898602,0.9881401131045242,0.8104655712050078,0.0019966480638327114,0.04237239570504921,High,0.0,,,,,,,,,,,,,,,,,,,,,,11.0,distance,1.0,,,,
Knn,40,0.6641862724854829,0.9881401131045242,0.7921948356807511,0.0019966480638327114,0.042669521065089394,High,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,distance,2.0,,,,
Knn,41,0.6833483840898602,0.9881401131045242,0.8104655712050078,0.0019966480638327114,0.04237239570504921,High,0.0,,,,,,,,,,,,,,,,,,,,,,11.0,distance,1.0,,,,
Knn,42,0.6641862724854829,0.9881401131045242,0.7921948356807511,0.0019966480638327114,0.042669521065089394,High,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,distance,2.0,,,,
Knn,43,0.6613499296476504,0.9881401131045242,0.7950117370892019,0.0019966480638327114,0.0445539358138505,High,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,distance,1.0,,,,
Knn,44,0.696305466600883,0.8622038319032761,0.8259194053208138,0.006079873974715579,0.0432046462399769,High,0.0332,,,,,,,,,,,,,,,,,,,,,,7.0,uniform,2.0,,,,
Knn,45,0.6919340213440093,0.9881401131045242,0.8104264475743349,0.0019966480638327114,0.039497475410108555,High,0.0,,,,,,,,,,,,,,,,,,,,,,7.0,distance,2.0,,,,
Knn,46,0.696305466600883,0.8622038319032761,0.8259194053208138,0.006079873974715579,0.0432046462399769,High,0.0332,,,,,,,,,,,,,,,,,,,,,,7.0,uniform,2.0,,,,
Knn,47,0.696305466600883,0.8622038319032761,0.8259194053208138,0.006079873974715579,0.0432046462399769,High,0.0332,,,,,,,,,,,,,,,,,,,,,,7.0,uniform,2.0,,,,
Knn,48,0.656126485719599,0.8484723576443057,0.8105046948356808,0.007877265662650007,0.05145940303869393,High,0.0551,,,,,,,,,,,,,,,,,,,,,,11.0,uniform,1.0,,,,
Knn,49,0.656126485719599,0.8484723576443057,0.8105046948356808,0.007877265662650007,0.05145940303869393,High,0.0551,,,,,,,,,,,,,,,,,,,,,,11.0,uniform,1.0,,,,
Knn,50,0.6840750997968276,0.9881401131045242,0.814651799687011,0.0019966480638327114,0.04352556663006113,High,0.0,,,,,,,,,,,,,,,,,,,,,,9.0,distance,2.0,,,,
Knn,51,0.6721050546580167,0.9881401131045242,0.8076095461658843,0.0019966480638327114,0.045168163835955885,High,0.0,,,,,,,,,,,,,,,,,,,,,,5.0,distance,1.0,,,,
Knn,52,0.6717157548720418,0.8467553139625587,0.8104851330203443,0.007580373326356922,0.04625645938276748,High,0.044,,,,,,,,,,,,,,,,,,,,,,11.0,uniform,2.0,,,,
Knn,53,0.6520511650659104,0.8545597698907956,0.8132824726134584,0.006167345901222781,0.05374376918251601,High,0.0471,,,,,,,,,,,,,,,,,,,,,,9.0,uniform,2.0,,,,
Knn,54,0.6919340213440093,0.9881401131045242,0.8104264475743349,0.0019966480638327114,0.039497475410108555,High,0.0,,,,,,,,,,,,,,,,,,,,,,7.0,distance,2.0,,,,
Knn,55,0.696305466600883,0.8622038319032761,0.8259194053208138,0.006079873974715579,0.0432046462399769,High,0.0332,,,,,,,,,,,,,,,,,,,,,,7.0,uniform,2.0,,,,
Knn,56,0.7281956493037206,0.8849885432917318,0.8132629107981222,0.004961658680466539,0.028355753831467184,High,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,uniform,1.0,,,,
Knn,57,0.696305466600883,0.8622038319032761,0.8259194053208138,0.006079873974715579,0.0432046462399769,High,0.0332,,,,,,,,,,,,,,,,,,,,,,7.0,uniform,2.0,,,,
Knn,58,0.6823340781810778,0.9881401131045242,0.8118740219092333,0.0019966480638327114,0.04317998124271849,High,0.0,,,,,,,,,,,,,,,,,,,,,,9.0,distance,1.0,,,,
Knn,59,0.7281956493037206,0.8849885432917318,0.8132629107981222,0.004961658680466539,0.028355753831467184,High,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,uniform,1.0,,,,
Knn,60,0.6823340781810778,0.9881401131045242,0.8118740219092333,0.0019966480638327114,0.04317998124271849,High,0.0,,,,,,,,,,,,,,,,,,,,,,9.0,distance,1.0,,,,
Knn,61,0.6807829107816874,0.9881401131045242,0.8090571205007825,0.0019966480638327114,0.042758069906365014,High,0.0,,,,,,,,,,,,,,,,,,,,,,7.0,distance,1.0,,,,
Knn,62,0.6717157548720418,0.8467553139625587,0.8104851330203443,0.007580373326356922,0.04625645938276748,High,0.044,,,,,,,,,,,,,,,,,,,,,,11.0,uniform,2.0,,,,
Knn,63,0.6952125976374737,0.9881401131045242,0.8202856025039124,0.0019966480638327114,0.04169100162214621,High,0.0,,,,,,,,,,,,,,,,,,,,,,11.0,distance,2.0,,,,
Knn,64,0.7014709203319344,0.8612675507020281,0.8258998435054773,0.005974457020679747,0.04147630772451431,High,0.0312,,,,,,,,,,,,,,,,,,,,,,7.0,uniform,1.0,,,,
Knn,65,0.6831808449824122,0.9881401131045242,0.814612676056338,0.0019966480638327114,0.0438106103579753,High,0.0,,,,,,,,,,,,,,,,,,,,,,5.0,distance,2.0,,,,
Knn,66,0.7281956493037206,0.8849885432917318,0.8132629107981222,0.004961658680466539,0.028355753831467184,High,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,uniform,1.0,,,,
Knn,67,0.696305466600883,0.8622038319032761,0.8259194053208138,0.006079873974715579,0.0432046462399769,High,0.0332,,,,,,,,,,,,,,,,,,,,,,7.0,uniform,2.0,,,,
Knn,68,0.6919340213440093,0.9881401131045242,0.8104264475743349,0.0019966480638327114,0.039497475410108555,High,0.0,,,,,,,,,,,,,,,,,,,,,,7.0,distance,2.0,,,,
Knn,69,0.6919340213440093,0.9881401131045242,0.8104264475743349,0.0019966480638327114,0.039497475410108555,High,0.0,,,,,,,,,,,,,,,,,,,,,,7.0,distance,2.0,,,,
Knn,70,0.6599983231822841,0.8598652008580343,0.8132824726134584,0.006372055600798536,0.051094716477058114,High,0.0232,,,,,,,,,,,,,,,,,,,,,,9.0,uniform,1.0,,,,
Knn,71,0.7542595700239214,0.8640768818252731,0.828677621283255,0.00751668725366646,0.024806017086444494,High,0.0019,,,,,,,,,,,,,,,,,,,,,,5.0,uniform,2.0,,,,
Knn,72,0.6919340213440093,0.9881401131045242,0.8104264475743349,0.0019966480638327114,0.039497475410108555,High,0.0,,,,,,,,,,,,,,,,,,,,,,7.0,distance,2.0,,,,
Knn,73,0.6721050546580167,0.9881401131045242,0.8076095461658843,0.0019966480638327114,0.045168163835955885,High,0.0,,,,,,,,,,,,,,,,,,,,,,5.0,distance,1.0,,,,
Knn,74,0.6641862724854829,0.9881401131045242,0.7921948356807511,0.0019966480638327114,0.042669521065089394,High,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,distance,2.0,,,,
dt,0,0.7014039581299221,0.8927910491419656,0.8117957746478872,0.005118118384983079,0.03679727217265507,High,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,15.0,6.0,4.0,gini
dt,1,0.6996243603467575,0.9015303237129485,0.8103677621283255,0.005033955758666099,0.03691446726052267,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,2.0,3.0,entropy
dt,2,0.6753598909695753,0.8707873439937597,0.8230438184663538,0.007197803174886504,0.04922797583225948,High,0.0175,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,1.0,gini
dt,3,0.7142915507284069,0.9065230109204367,0.8047143974960876,0.00564880337986259,0.03014094892256024,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0,7.0,3.0,gini
dt,4,0.6790114291390197,0.8673547191887675,0.8216353677621283,0.007459727369219933,0.04754131287436955,High,0.0182,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,2.0,gini
dt,5,0.6763649479883698,0.8924792804212169,0.8062206572769952,0.009669669529378417,0.0432852364295418,High,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,1.0,gini
dt,6,0.6896577255847349,0.8322413709048362,0.8160602503912363,0.004573811985627129,0.042134174935500444,Low,0.2809,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9.0,4.0,entropy
dt,7,0.6965988582149195,0.9336758970358815,0.8019953051643192,0.00633594875599743,0.03513214898313323,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,5.0,1.0,gini
dt,8,0.6996243603467575,0.9015303237129485,0.8103677621283255,0.005033955758666099,0.03691446726052267,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,3.0,3.0,entropy
dt,9,0.6349537503651592,0.8013436037441497,0.7908841940532081,0.005069664257969427,0.05197681456268296,Low,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10.0,2.0,gini
dt,10,0.7076528415431099,0.8920102866614664,0.8202464788732394,0.005017615271183117,0.03753121244337649,High,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,9.0,3.0,4.0,entropy
dt,11,0.7271534270261049,0.8536200760530421,0.8287363067292646,0.0063967303884605985,0.03386095990105323,High,0.0565,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,3.0,entropy
dt,12,0.691661438536765,0.8661064255070203,0.8131651017214396,0.003755154715512004,0.04050122106155821,High,0.0035,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,3.0,entropy
dt,13,0.637460516061024,0.7971292414196568,0.7866784037558686,0.005381344179963951,0.04973929589828154,Low,0.5461,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,1.0,entropy
dt,14,0.7108979198964162,0.9055869734789391,0.8131651017214396,0.005805506284154928,0.03408906060834116,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,3.0,3.0,gini
dt,15,0.7223357228630937,0.8796833560842433,0.818838028169014,0.005566307145954982,0.032167435101973445,High,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,2.0,entropy
dt,16,0.637460516061024,0.7971292414196568,0.7866784037558686,0.005381344179963951,0.04973929589828154,Low,0.5461,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,2.0,entropy
dt,17,0.7019592690621058,0.8785915561622465,0.8174687010954618,0.008337029360697476,0.03850314401111865,High,0.0009,,,,,,,,,,,,,,,,,,,,,,,,,6.0,10.0,3.0,gini
dt,18,0.6922460966029715,0.9157320105304212,0.8173904538341159,0.005288573529893215,0.041714785743714795,High,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,11.0,5.0,2.0,entropy
dt,19,0.6349537503651592,0.8013436037441497,0.7908841940532081,0.005069664257969427,0.05197681456268296,Low,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10.0,2.0,gini
dt,20,0.689765816110012,0.9627018330733229,0.7865610328638498,0.005521169624919156,0.032265072251279274,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,14.0,3.0,1.0,gini
dt,21,0.7052381127983092,0.8790590873634946,0.8104068857589984,0.008417513507559675,0.03505625765356307,High,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,3.0,gini
dt,22,0.7031331728075618,0.8927910491419656,0.810387323943662,0.005118118384983079,0.0357513837120334,High,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,13.0,3.0,4.0,gini
dt,23,0.6761630795071695,0.8355177457098284,0.8161384976525822,0.004381148833596274,0.046658472715137574,Low,0.2456,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10.0,3.0,gini
dt,24,0.6761630795071695,0.8350489957098285,0.8161384976525822,0.004394728747896295,0.046658472715137574,Low,0.2564,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8.0,4.0,gini
dt,25,0.637460516061024,0.7971292414196568,0.7866784037558686,0.005381344179963951,0.04973929589828154,Low,0.5461,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,1.0,entropy
dt,26,0.7088461855031783,0.8974719676287052,0.806201095461659,0.006395760735881698,0.03245163665282687,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.0,3.0,entropy
dt,27,0.7225834137948107,0.8996572737909517,0.8075508607198747,0.006466807822265283,0.02832248230835466,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,10.0,3.0,gini
dt,28,0.7051623703055777,0.9374202905616225,0.800586854460094,0.007112128076430901,0.03180816138483876,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,5.0,1.0,gini
dt,29,0.693171516945877,0.8968479426677067,0.8160211267605634,0.005813411814149644,0.04094986993822882,High,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,15.0,8.0,4.0,entropy
dt,30,0.713041614370651,0.922285735179407,0.7921557120500783,0.005056447496251307,0.026371365893142453,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,14.0,9.0,1.0,gini
dt,31,0.5759992718514176,0.786050604524181,0.7810054773082943,0.007824626265181017,0.06833540181895888,Low,0.8306,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,entropy
dt,32,0.6958573914029991,0.8993459925897037,0.8047926447574335,0.008956795256252724,0.036311751118144824,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,1.0,gini
dt,33,0.7244767953019629,0.9037151423556942,0.8075312989045385,0.003534662036713132,0.027684834534191866,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,14.0,9.0,3.0,entropy
dt,34,0.733236819802361,0.8957558989859594,0.8089984350547731,0.005293272749419405,0.025253871750804027,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,2.0,entropy
dt,35,0.7113226359249283,0.9010610861934477,0.811776212832551,0.006846205473670062,0.03348452563587424,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,6.0,3.0,gini
dt,36,0.7006666011275778,0.8888899180967238,0.8160211267605634,0.00560092871636092,0.0384515085443285,High,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,9.0,3.0,4.0,gini
dt,37,0.6830072191695862,0.9157298166926677,0.8005672926447576,0.005765496391591614,0.03918669115839044,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,7.0,1.0,gini
dt,38,0.637460516061024,0.7971292414196568,0.7866784037558686,0.005381344179963951,0.04973929589828154,Low,0.5461,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,4.0,entropy
dt,39,0.6718864879221158,0.923846285101404,0.8005672926447576,0.006600679722078996,0.0428936015742139,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0,3.0,2.0,entropy
dt,40,0.6893174174225337,0.8703193252730108,0.8230438184663538,0.007046559862704748,0.04457546701460668,High,0.0112,,,,,,,,,,,,,,,,,,,,,,,,,5.0,9.0,1.0,gini
dt,41,0.6900925473469138,0.8734411563962559,0.824491392801252,0.008761996851777526,0.044799615151446086,High,0.0096,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,4.0,gini
dt,42,0.681661940490165,0.9124531981279251,0.7920774647887324,0.00560108614790134,0.036805174766189136,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,15.0,4.0,3.0,entropy
dt,43,0.6957687915801966,0.8809309184867395,0.8160015649452269,0.007037122558986245,0.040077591121676796,High,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,7.0,9.0,4.0,gini
dt,44,0.7115517868434538,0.9002815425117004,0.8103677621283255,0.006093388742392547,0.032938658428290565,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0,10.0,3.0,gini
dt,45,0.678953696640247,0.8355177457098284,0.8133215962441314,0.004381148833596274,0.04478929986796144,Low,0.1725,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,gini
dt,46,0.7529624148607148,0.9197881727769112,0.8131846635367763,0.004012879363806235,0.020074082892020523,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0,9.0,1.0,entropy
dt,47,0.7127595041439205,0.9071472796411857,0.8047339593114241,0.005893300439422731,0.030658151722501185,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,15.0,7.0,3.0,gini
dt,48,0.6888355818018527,0.8824926872074883,0.8019953051643192,0.008885071577713946,0.03771990778748883,High,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,2.0,gini
dt,49,0.6763649479883698,0.8920110179407177,0.8062206572769952,0.009604243559665077,0.0432852364295418,High,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,1.0,gini
dt,50,0.5759992718514176,0.786050604524181,0.7810054773082943,0.007824626265181017,0.06833540181895888,Low,0.8306,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,1.0,entropy
dt,51,0.7456115019876833,0.9026226111544462,0.811776212832551,0.004926190297585886,0.022054903614955886,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,9.0,2.0,entropy
dt,52,0.6896577255847349,0.8322413709048362,0.8160602503912363,0.004573811985627129,0.042134174935500444,Low,0.2809,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8.0,2.0,entropy
dt,53,0.6788562934183904,0.9261866224648985,0.7991784037558686,0.006078056167827457,0.04010737011249273,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,14.0,2.0,2.0,entropy
dt,54,0.6761630795071695,0.8350489957098285,0.8161384976525822,0.004394728747896295,0.046658472715137574,Low,0.2564,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,4.0,gini
dt,55,0.6839629377440744,0.9215064352574103,0.7949726134585291,0.006100787729986531,0.03700322523815156,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,3.0,2.0,gini
dt,56,0.6761630795071695,0.8355177457098284,0.8161384976525822,0.004381148833596274,0.046658472715137574,Low,0.2456,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7.0,3.0,gini
dt,57,0.733236819802361,0.8957558989859594,0.8089984350547731,0.005293272749419405,0.025253871750804027,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,2.0,entropy
dt,58,0.6349537503651592,0.8013436037441497,0.7908841940532081,0.005069664257969427,0.05197681456268296,Low,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,3.0,gini
dt,59,0.7015814922959231,0.9083955733229327,0.8047143974960876,0.0037651918529661276,0.03437763506672151,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,6.0,3.0,entropy
dt,60,0.678953696640247,0.8355177457098284,0.8133215962441314,0.004381148833596274,0.04478929986796144,Low,0.1725,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10.0,1.0,gini
dt,61,0.713041614370651,0.922285735179407,0.7921557120500783,0.005056447496251307,0.026371365893142453,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,14.0,9.0,1.0,gini
dt,62,0.7015814922959231,0.9083955733229327,0.8047143974960876,0.0037651918529661276,0.03437763506672151,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,2.0,3.0,entropy
dt,63,0.7230627513078185,0.8987212363494541,0.8103677621283255,0.005845396953785419,0.029101670273502328,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,10.0,3.0,gini
dt,64,0.7107939535034123,0.9002815425117004,0.8075508607198747,0.006093388742392547,0.032252302405487446,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,14.0,10.0,3.0,gini
dt,65,0.7296063560132372,0.887173849453978,0.82018779342723,0.005465130221946154,0.03019381247133094,High,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,7.0,9.0,3.0,entropy
dt,66,0.5759992718514176,0.786050604524181,0.7810054773082943,0.007824626265181017,0.06833540181895888,Low,0.8306,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,3.0,gini
dt,67,0.6349537503651592,0.8013436037441497,0.7908841940532081,0.005069664257969427,0.05197681456268296,Low,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,3.0,gini
dt,68,0.7076528415431099,0.8920102866614664,0.8202464788732394,0.005017615271183117,0.03753121244337649,High,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,9.0,5.0,4.0,entropy
dt,69,0.6996243603467575,0.9015303237129485,0.8103677621283255,0.005033955758666099,0.03691446726052267,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,2.0,3.0,entropy
dt,70,0.7271534270261049,0.8529955635725429,0.8287363067292646,0.006665287421693294,0.03386095990105323,High,0.062,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,4.0,entropy
dt,71,0.7095349811909232,0.8957561427457099,0.8174491392801253,0.00560411300153817,0.035971386029734036,High,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,14.0,10.0,4.0,entropy
dt,72,0.5759992718514176,0.786050604524181,0.7810054773082943,0.007824626265181017,0.06833540181895888,Low,0.8306,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,entropy
dt,73,0.7243263434624765,0.8968496489859596,0.8173708920187794,0.0052053866169011805,0.03101484951876763,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,3.0,entropy
dt,74,0.7048094881172299,0.9105801482059283,0.806161971830986,0.0060927030809488905,0.03378416123791872,High,0.0,,,,,,,,,,,,,,,,,,,,,,,,,14.0,3.0,3.0,gini
